var_0,var_1,var_2,var_3,var_4,var_5,var_6,time,memory
48,13,4,46,27,46,42,103.37581086158752,60.820158
33,39,42,22,45,52,31,103.95440459251404,61.716142
3,22,25,13,10,16,17,79.53565287590027,24.07749
9,27,37,32,33,34,50,79.87587213516235,24.076202
17,21,40,49,44,41,18,101.9100649356842,60.991588
47,46,47,26,34,29,4,101.05457711219788,59.830067
22,41,51,21,25,39,41,100.6411304473877,60.408825
5,19,47,30,49,40,18,99.95603728294373,59.826952
10,46,13,33,48,27,14,79.64405512809753,24.077171
21,18,7,19,30,18,30,101.5703308582306,59.830956
29,51,45,22,19,43,31,102.27766442298888,61.722032
37,31,46,35,42,48,8,102.29900074005128,61.636842
24,44,24,33,20,8,49,99.7322449684143,59.831332
21,39,12,50,20,31,17,100.6000680923462,59.83275
9,9,19,43,52,49,8,78.67554998397827,24.078712
10,24,6,16,22,14,34,80.71121644973755,24.079833
41,40,11,15,37,14,38,80.87310242652893,24.077171
33,18,22,26,23,49,41,103.39701175689696,61.553828
21,43,4,23,5,27,27,103.12967419624329,61.529321
10,7,41,43,14,15,10,80.60164022445679,24.076913
4,46,18,28,6,36,23,100.90174508094788,61.724644
26,10,6,17,12,19,3,80.4299783706665,24.076432
27,35,3,18,43,22,25,81.08389925956726,24.078258
15,44,36,20,38,25,8,101.9987964630127,59.831556
46,40,18,37,36,23,6,102.62556624412537,61.676945
19,41,24,12,25,20,17,101.4530348777771,61.725221
37,19,23,31,51,6,38,102.15969109535216,61.721796
48,8,13,44,26,26,47,104.2131643295288,61.233242
9,32,11,25,7,16,18,83.5063328742981,24.079225
35,3,32,25,4,6,46,81.00359535217285,24.078256
49,3,3,41,16,37,24,80.49002504348755,24.076432
20,32,37,49,42,19,50,102.94677090644836,60.842614
7,24,17,37,8,52,6,100.9551773071289,61.727274
28,15,46,26,15,18,23,101.95133757591248,61.723241
52,17,20,51,45,30,5,103.2406280040741,61.159596
38,28,14,17,41,27,23,104.07264041900636,61.725901
28,3,47,31,40,29,46,81.58761954307556,24.079226
33,24,11,20,3,50,33,86.14762830734253,24.079226
45,16,21,7,8,16,18,109.05415391921996,61.72551
13,22,4,4,40,37,24,107.39120268821716,59.440983
32,26,17,52,42,14,29,106.66545963287354,61.72114
10,51,21,17,45,30,33,85.02799224853516,24.074832
6,41,9,39,32,31,3,84.49995541572571,24.076624
43,15,11,17,29,44,49,85.92683982849121,24.077522
14,3,44,15,20,11,13,86.79114151000977,24.072565
35,50,27,13,41,37,17,107.66304230690002,61.727246
37,10,28,30,23,13,27,86.97939729690552,24.076627
33,24,4,50,28,21,15,105.91038489341736,60.888172
10,9,13,46,15,49,12,84.17912244796753,24.072275
41,17,21,27,14,12,7,107.9429988861084,59.830842
19,6,46,28,34,40,22,106.76822137832642,61.724932
42,22,49,40,41,30,40,108.20276594161987,61.036762
13,11,10,49,21,35,46,81.62487149238586,24.079834
13,8,20,14,39,28,23,104.96722602844238,61.721655
17,39,30,39,27,38,39,105.32444286346436,60.845044
27,36,33,50,5,16,39,105.17768287658691,59.825383
19,46,51,16,30,32,29,108.14308714866638,59.829157
24,21,28,46,7,17,14,108.56711435317992,61.723893
19,45,41,25,24,41,16,109.07525110244752,59.833158
47,34,44,16,7,24,49,108.1077446937561,61.722835
50,7,41,4,29,48,33,109.41412615776062,61.529006
28,44,31,7,40,35,44,106.76188611984252,61.72584
23,4,37,43,13,17,38,107.52173447608948,61.719128
36,30,13,25,39,41,17,107.0356662273407,59.831133
12,33,25,6,31,20,29,106.91457796096802,59.63295
39,36,15,47,47,31,42,108.61413168907166,61.1605
40,48,7,42,6,37,21,108.40191602706908,61.16762
26,25,23,16,34,27,8,107.53778147697447,61.725189
40,34,33,48,28,15,34,105.61653518676758,61.160567
28,8,26,50,33,22,7,106.90290546417236,61.719134
34,51,9,6,44,27,18,81.89999723434448,24.076881
48,15,35,7,39,50,19,109.70807433128356,61.723053
10,21,14,34,21,40,45,80.47402715682983,24.076234
52,11,28,9,13,32,41,79.46714234352112,24.076913
12,40,49,50,5,36,8,108.87401986122131,61.724675
7,22,10,45,3,19,32,80.38153409957886,24.078713
48,10,36,25,18,3,10,81.04844784736633,24.076202
12,41,38,5,21,43,31,104.07836294174194,59.636202
3,4,25,37,37,49,44,81.1718544960022,24.075953
44,23,48,44,30,31,23,99.21069240570068,61.171073
15,19,46,45,52,38,50,101.7070107460022,61.702126
24,5,23,46,41,6,37,102.02745461463928,59.83178
10,14,29,30,21,4,24,82.35892343521118,24.077201
11,27,29,12,16,14,28,82.68985247612,24.078259
11,44,28,44,37,50,3,82.42749428749084,24.078258
45,43,8,46,23,14,49,104.10371589660645,61.158213
44,38,48,32,44,18,8,104.49952816963196,61.725509
21,25,30,15,15,49,5,104.53620862960815,61.725189
13,47,43,13,49,20,37,100.66117787361144,61.724933
33,4,46,20,4,33,39,105.20983600616456,61.725219
36,25,18,23,51,6,39,104.709862947464,61.720748
49,17,10,51,7,31,10,82.53813076019287,24.078289
11,32,39,31,7,10,18,81.49030637741089,24.076882
29,15,39,22,15,28,45,103.87672352790833,61.722725
43,29,44,47,50,16,31,105.54994773864746,61.159676
51,31,37,8,46,20,4,107.09204268455504,59.828535
41,38,31,44,23,12,37,106.19358777999878,61.155274
5,34,35,4,44,40,48,104.18098092079164,61.530382
34,48,9,31,15,46,38,83.18840885162354,24.079226
16,10,36,9,14,43,15,84.66683793067932,24.07785
18,27,4,32,39,47,22,102.92665696144104,61.526375
5,47,3,20,12,47,51,86.21061563491821,24.078257
45,26,43,42,28,7,21,105.28564620018004,61.16462
8,36,51,29,19,46,41,105.56098127365112,59.828188
36,3,15,40,42,38,46,85.26256442070007,24.0754
14,25,15,34,34,20,22,106.47820925712584,61.721893
50,20,13,49,31,41,39,107.1825511455536,61.164635
15,24,48,40,39,42,27,105.42610669136047,61.726309
7,14,48,45,43,4,7,104.06419396400452,59.828298
12,50,36,6,15,33,32,107.04202437400818,59.633297
11,52,21,7,32,26,29,84.08856439590454,24.076657
26,48,16,15,41,27,17,106.92501854896544,59.831782
27,43,21,42,42,49,50,108.44349241256714,60.93318
49,48,30,6,22,30,13,105.98302149772644,59.637288
34,44,31,37,39,36,23,107.14925050735474,61.084328
5,44,51,14,25,45,29,104.81186652183531,59.833188
31,20,29,20,45,8,44,104.38654685020448,61.721144
6,32,40,19,24,35,8,106.10118508338928,61.720116
9,47,39,27,11,47,25,83.802499294281,24.076657
11,50,8,36,15,23,23,84.28060173988342,24.076913
49,22,20,24,41,36,30,106.7657072544098,61.723077
28,9,26,37,25,51,34,85.08090925216675,24.074512
19,9,26,20,41,32,24,82.28598737716675,24.07785
25,24,3,17,14,20,48,82.43652415275574,24.076657
44,50,31,7,5,5,6,105.79236340522766,61.72422
35,31,13,32,52,4,46,104.53888177871704,59.831525
45,23,7,45,19,31,25,99.520498752594,61.15132
21,37,8,52,45,5,40,105.76373314857484,61.724931
9,27,50,48,14,7,13,80.96802115440369,24.077849
48,44,49,52,43,41,21,102.16234183311462,61.158277
27,16,12,28,40,35,20,103.00827407836914,61.723537
49,40,31,52,28,46,48,103.16507363319396,61.153186
44,11,21,50,39,22,13,83.14866352081299,24.077882
33,46,35,33,52,39,35,97.92332530021667,61.160682
7,24,17,52,43,38,40,102.80329847335815,61.724645
23,45,41,34,24,44,32,102.86835741996764,61.054026
34,29,16,35,36,46,29,102.7878520488739,61.724487
3,48,51,27,44,8,9,81.89844870567322,24.078712
7,40,41,30,6,34,21,102.89753746986388,61.721803
29,47,46,24,49,4,46,103.95256567001344,61.72026
40,46,26,42,25,20,32,108.65447211265564,61.157635
30,49,41,29,4,21,14,106.34221577644348,61.72522
41,40,27,12,50,29,19,110.6486268043518,61.72551
8,28,21,26,30,39,36,111.8704149723053,59.831525
52,21,5,16,33,47,47,111.90251636505128,59.636157
38,16,40,34,34,12,16,113.4533441066742,61.726734
11,37,29,32,8,20,38,90.43765497207642,24.076433
33,9,27,49,9,44,8,89.84313750267029,24.07252
19,15,40,17,32,17,5,112.66164541244508,61.724901
38,42,51,15,26,5,35,117.16904497146606,59.833644
33,20,15,34,38,43,34,120.6812698841095,59.831838
32,21,16,45,23,16,31,123.45513844490053,57.94196
35,24,12,39,35,6,32,120.40762329101562,61.502346
52,21,25,40,30,5,28,125.26971817016602,60.956131
12,3,31,36,22,13,21,107.26682186126708,24.078745
9,41,28,3,26,6,24,107.21044182777403,24.078287
34,27,39,45,28,6,40,126.33617687225342,61.163894
5,4,32,19,7,17,44,122.96176409721376,59.827282
35,6,35,26,41,40,7,125.70385909080504,61.726307
9,43,52,50,36,7,3,107.07507133483888,24.0798
46,16,7,23,18,17,51,123.63090920448305,59.830094
32,44,3,20,16,26,30,104.78931879997252,24.078258
23,8,4,32,26,20,47,120.09278964996338,61.526483
40,25,22,24,20,40,14,118.15050315856934,61.725173
47,4,5,50,48,40,22,122.53345823287964,60.116004
36,4,36,21,43,42,23,119.3008201122284,59.826282
17,5,33,42,32,13,45,122.20011353492735,59.826118
21,29,9,10,42,25,28,123.11843061447144,24.072466
14,22,35,46,34,51,18,148.1268606185913,61.720704
7,16,39,34,20,23,4,146.39715886116028,61.724251
52,33,15,14,49,37,17,146.64754128456116,59.831133
8,24,49,34,19,38,45,148.47105050086975,59.827172
29,16,50,41,34,16,34,147.73767566680908,61.7216
22,46,52,49,28,4,28,148.4653639793396,61.723565
19,32,48,51,13,25,37,147.5707666873932,60.509627
39,11,44,16,25,8,50,123.73338675498962,24.076882
25,43,50,27,7,29,45,150.18502593040466,61.719238
11,51,7,28,24,20,34,125.23375844955444,24.078289
40,32,3,21,47,20,48,128.59255599975586,24.076882
51,36,5,44,45,24,22,153.43901681900024,60.114874
44,35,44,46,29,19,13,149.15173745155334,61.152054
37,4,30,33,47,46,25,146.97326374053955,61.720702
9,50,52,9,10,15,32,127.91648936271667,24.075184
44,36,38,5,28,19,31,151.15961003303528,59.635883
29,26,29,28,15,40,32,150.62715363502502,61.724222
9,36,52,40,26,4,41,94.48639726638794,24.076401
48,30,34,4,13,28,38,115.59731435775755,61.529944
51,14,22,44,15,17,45,116.05639481544496,61.177577
11,14,34,32,50,39,30,84.34556102752686,24.079258
46,43,17,5,49,40,52,110.16501688957214,59.635434
17,30,51,19,33,32,8,110.26257181167604,61.724676
42,15,38,32,35,22,18,110.39220881462096,61.724933
35,52,8,16,7,33,6,109.98013234138487,59.832418
5,32,12,40,5,30,15,106.4269392490387,61.72422
21,31,45,36,8,22,22,110.06900405883788,61.725869
25,24,39,25,17,6,15,100.87649536132812,61.724932
8,22,20,37,35,34,30,105.06806755065918,59.832749
39,25,43,6,25,43,13,105.1332597732544,59.635432
18,50,4,25,13,36,40,104.4894952774048,61.528523
33,27,45,16,6,24,34,103.33367204666138,61.725509
47,5,7,23,23,45,43,100.73727798461914,61.726307
17,23,25,51,33,13,15,102.007719039917,59.828516
13,19,25,39,8,47,24,103.9255862236023,61.717038
3,15,16,10,10,33,44,81.30396842956543,24.077881
24,31,25,26,12,22,46,106.0938048362732,59.830121
13,27,3,6,38,40,16,81.92731380462646,24.077489
4,32,34,16,18,47,6,105.10595965385436,61.725899
45,52,4,35,45,26,23,106.06488370895386,60.704976
33,51,24,18,6,19,43,106.52236366271973,61.719299
4,5,26,16,48,28,30,104.795795917511,61.726763
27,50,24,34,43,18,12,104.5663685798645,59.828024
20,46,3,34,46,42,20,83.08998847007751,24.074225
33,11,18,7,27,45,7,83.55613875389099,24.076625
30,8,37,30,6,49,23,102.6048982143402,61.719074
30,24,11,52,11,5,5,79.65643239021301,24.074153
25,12,5,40,16,40,37,104.42442107200624,60.218544
39,25,10,19,16,44,5,81.14131093025208,24.075348
6,4,47,40,42,21,8,101.77304410934448,59.83133
18,28,31,31,47,49,19,102.61127638816832,61.337322
19,28,41,24,13,42,27,104.43594551086426,61.724933
42,32,16,47,44,15,51,104.35413646697998,61.15389
46,51,21,43,6,20,33,104.1854248046875,61.151511
4,20,30,26,21,44,37,102.3906729221344,61.726764
43,16,13,50,37,12,23,104.14128065109252,61.159816
45,16,13,37,47,20,8,103.40398645401,61.724252
48,22,38,47,43,46,19,101.84508991241456,61.153556
7,27,18,7,40,35,38,98.84527921676636,61.724615
44,19,3,25,45,13,32,81.396817445755,24.079226
4,38,52,31,5,37,47,101.55948996543884,61.724675
39,36,15,28,46,18,42,103.14419412612916,61.72587
33,39,22,36,23,16,5,100.60080695152284,60.617513
27,17,24,36,49,23,18,101.19884133338928,59.835858
47,9,5,11,47,19,28,78.83949542045593,24.076432
14,11,8,34,39,48,38,79.25114846229553,24.076402
11,51,37,36,48,39,16,79.70942735671997,24.077882
24,46,13,44,30,51,46,101.90998578071594,61.720704
43,43,52,33,8,40,38,102.90725684165956,61.72554
40,30,27,6,49,13,44,102.55754685401917,59.636551
16,36,37,43,22,37,29,98.90842628479004,61.720304
5,20,48,27,8,20,34,99.98763990402222,59.831331
49,19,19,48,27,48,16,102.7558135986328,61.167977
20,36,46,15,29,27,18,100.25412583351137,59.83239
10,24,32,15,36,32,50,79.02729558944702,24.077491
8,27,40,50,44,47,5,99.02736520767212,61.722092
50,9,24,14,6,8,8,79.3305869102478,24.077878
5,44,19,40,40,16,30,99.7444806098938,59.826942
33,39,48,49,34,23,28,99.71896767616272,61.453018
10,51,34,9,6,13,24,78.94244480133057,24.07788
38,11,38,40,4,41,31,78.85052299499512,24.076626
30,38,28,48,27,15,4,100.3884630203247,61.723863
16,28,43,32,22,51,23,99.44846034049988,61.725031
42,45,34,33,15,46,35,100.23589181900024,61.72551
29,26,32,12,18,32,15,100.5005886554718,61.721893
48,26,16,8,8,44,38,101.24679923057556,59.8313
46,22,27,34,39,39,6,100.45136857032776,61.720553
4,45,14,27,44,18,40,99.29910707473756,61.722695
7,34,47,29,26,33,12,100.449200630188,61.72554
28,36,24,13,14,45,25,99.42860746383668,61.726734
12,3,25,6,14,42,36,78.65948104858398,24.076401
13,8,28,39,18,24,4,98.65516686439514,61.722899
22,16,13,26,24,20,47,100.98314690589903,61.724646
11,22,48,8,49,47,10,79.19802236557007,24.07749
11,28,29,19,6,13,48,79.79887771606445,24.079257
37,33,46,38,35,52,30,100.40176606178284,61.155082
7,11,32,21,49,18,37,79.2077362537384,24.078258
51,18,45,48,24,40,24,101.58793187141418,61.162267
29,31,8,34,24,20,31,100.21724796295166,61.719244
25,30,48,35,36,35,37,99.46263599395752,61.173667
27,4,49,51,34,35,7,99.3820939064026,59.831331
12,28,25,45,23,18,6,99.65754222869872,61.724932
45,7,33,32,17,52,41,100.10451102256776,61.724421
29,9,50,34,14,47,37,78.5690553188324,24.079833
46,34,9,25,26,50,40,79.45715498924255,24.079802
42,19,24,48,13,52,28,100.4897346496582,61.15156
21,9,35,18,52,40,42,78.91429424285889,24.07572
52,3,42,26,17,34,7,78.58855366706848,24.079801
24,31,39,48,26,45,17,99.46684885025024,61.72587
13,46,4,38,17,38,39,99.76128315925598,59.637715
34,30,5,52,26,39,23,99.5639295578003,60.167088
11,5,49,52,41,6,23,78.92968344688416,24.076232
26,44,30,45,50,19,6,99.78387928009032,61.724645
43,12,28,6,8,33,38,100.55820870399477,59.629712
20,29,18,37,36,29,4,99.60323143005373,61.722913
11,7,8,30,24,39,11,79.06394481658936,24.073671
39,31,19,7,47,12,48,101.1001148223877,61.725511
29,19,21,14,36,6,38,100.92690134048462,61.718503
45,22,18,34,19,28,47,101.5076813697815,61.098558
34,33,51,13,18,18,15,100.8450665473938,61.719874
47,51,10,4,46,16,11,78.95694279670715,24.068433
10,38,38,43,49,9,49,78.87771677970886,24.079226
15,20,21,31,32,40,48,99.40753483772278,61.726278
26,11,27,39,35,47,43,79.00525712966919,24.077994
42,47,49,14,44,5,42,100.95335578918456,59.829768
3,44,13,47,15,14,19,79.10100173950195,24.076202
48,19,15,37,12,25,39,101.05209279060364,61.275277
30,26,50,30,43,34,16,95.5051975250244,61.720072
26,25,34,4,29,26,29,100.15409564971924,61.524775
28,4,38,40,45,35,48,99.81444931030272,60.923584
40,7,27,46,48,40,7,99.75766849517822,61.191472
42,11,46,27,14,50,51,78.7000343799591,24.077882
43,27,52,4,22,19,28,100.2851095199585,61.528496
3,39,25,8,24,36,16,78.71444797515869,24.080449
8,32,46,19,7,33,30,99.76837348937988,59.829267
48,34,23,6,17,12,21,100.60417675971983,59.636911
10,42,51,13,50,18,19,79.37800073623657,24.079227
52,37,31,26,27,17,45,100.93475389480592,61.694082
40,37,26,5,41,44,48,101.02943110466003,59.635203
29,36,16,13,35,12,47,100.98800086975098,61.719544
52,18,43,34,49,52,41,100.48389148712158,61.007268
45,6,37,28,19,21,23,100.25200629234314,61.723863
37,4,34,49,33,33,18,99.26516509056091,61.151782
5,19,25,13,5,52,42,99.05935335159302,61.724636
14,51,30,25,47,49,43,99.47894263267516,61.72519
20,44,19,36,6,16,12,99.41651368141174,59.824453
41,41,46,40,47,26,45,101.44567728042604,61.179189
41,51,33,22,28,43,19,100.75217294692992,61.153953
21,29,48,35,30,28,39,99.83006572723389,61.313125
23,19,35,25,36,35,29,99.95331382751463,60.369991
43,29,30,45,50,25,12,100.60882258415222,61.153047
42,7,39,33,34,25,8,100.1407356262207,61.723161
32,16,13,16,43,5,49,99.75181198120116,61.724645
12,46,41,22,16,30,48,99.6227526664734,61.72519
44,47,9,9,49,36,48,79.22547316551208,24.07752
10,24,29,49,43,49,14,79.25668740272522,24.074106
42,3,12,52,15,7,10,78.76481318473816,24.076432
44,3,41,6,32,17,40,78.68709564208984,24.078257
14,11,26,34,38,25,11,79.93576526641846,24.07592
6,52,49,38,40,27,29,101.58541870117188,61.725189
23,31,52,18,17,43,20,101.04962968826294,61.724902
9,15,34,18,29,36,46,79.83519721031189,24.078289
47,27,34,19,50,37,43,101.96662974357604,61.726309
25,19,44,34,32,7,22,102.14980840682983,61.72116
50,27,30,18,5,28,34,101.81377649307252,59.83278
47,46,45,38,26,4,37,100.57726001739502,61.560187
4,19,3,12,8,37,32,79.64804339408875,24.078287
52,24,23,15,19,52,26,100.31383728981018,59.828654
45,31,20,34,7,43,17,101.22264170646667,59.841639
5,3,14,9,40,21,52,80.12759208679199,24.079224
26,32,17,37,25,32,49,100.28214168548584,59.862628
3,50,3,37,41,26,5,78.77473473548889,24.078712
20,20,10,43,22,9,49,78.96623110771179,24.077201
6,10,45,24,12,12,42,78.95388436317444,24.07697
46,29,31,21,51,17,22,101.46915793418884,61.722202
8,10,3,37,29,40,35,79.29454708099365,24.077849
33,19,26,8,34,24,16,100.81704235076904,59.826118
47,36,4,40,14,40,25,102.13688111305235,60.810364
5,43,3,20,45,10,25,81.10387706756592,24.077849
36,15,44,52,27,29,13,102.61461973190308,61.722749
18,11,17,21,49,13,10,80.38778972625732,24.072327
3,9,41,40,29,47,42,81.34904980659485,24.076401
7,9,20,37,13,15,52,80.24781370162964,24.075112
9,3,38,46,48,41,25,81.37119698524475,24.076656
47,25,38,5,44,31,50,103.09450101852416,59.629926
22,26,30,49,19,5,28,101.59831738471983,61.722725
5,27,50,7,21,14,30,103.44051241874696,61.724422
34,47,50,8,7,46,16,103.37963843345642,59.833187
39,11,35,32,45,51,34,82.01197123527527,24.078715
48,31,45,7,41,15,5,105.3471474647522,61.726278
23,42,36,49,27,42,14,101.69773268699646,61.722202
24,19,13,41,8,22,18,102.97511529922484,61.724901
50,36,47,37,38,27,47,103.40425729751588,61.155013
21,48,8,19,41,34,18,104.40271925926208,61.724221
28,26,23,43,50,20,17,103.45486879348756,60.458785
19,8,47,32,31,34,17,101.11317205429076,59.83242
16,10,45,16,31,38,20,79.13427782058716,24.076883
3,44,9,52,9,44,12,80.15178084373474,24.077488
20,4,40,41,23,42,42,101.55253219604492,61.724901
4,32,7,44,16,34,18,101.48977541923524,61.720292
9,52,13,10,49,47,16,80.4255735874176,24.076913
45,4,31,29,4,38,23,101.27966046333312,61.723647
40,17,19,27,33,42,13,102.07831001281738,61.719134
16,6,12,15,31,51,27,100.55395364761353,59.831781
27,15,31,24,27,35,17,101.2218301296234,61.72587
51,16,24,37,34,47,29,101.43322563171388,61.72519
32,25,38,21,27,52,34,100.89931988716124,60.404199
37,50,49,6,40,47,52,102.1393711566925,59.630279
21,50,21,8,18,6,36,101.35529351234436,59.827433
10,11,20,13,46,20,23,79.84096312522888,24.078746
43,18,33,15,33,41,52,99.92875957489014,59.83207
44,47,38,40,28,26,35,101.44304847717284,61.177002
13,10,38,43,20,30,44,79.63524985313416,24.076434
51,9,30,10,3,9,15,79.62144374847412,24.077879
8,22,9,7,20,41,6,79.30066967010498,24.076879
47,24,40,22,12,41,45,100.7266731262207,61.718446
19,50,3,52,31,27,46,80.82447814941406,24.076882
25,24,26,48,43,19,42,100.72482585906982,61.319321
33,25,35,50,30,27,38,100.69801712036131,61.13972
10,6,23,29,13,50,20,79.99268794059753,24.079833
32,52,43,42,32,38,31,100.39210438728333,61.156981
25,52,27,51,37,43,37,101.27296543121338,61.164386
52,31,8,32,37,40,38,103.55583715438844,61.726733
43,37,50,40,21,25,50,105.6749141216278,61.074239
50,14,45,22,5,38,18,106.69755244255066,61.724252
51,29,39,33,18,18,20,106.55055904388428,61.702639
52,24,20,45,32,38,33,107.26083087921144,61.163241
14,6,28,15,6,31,5,104.013991355896,61.726275
22,11,50,7,26,32,8,82.4143922328949,24.076201
49,3,30,5,41,37,10,81.62112045288086,24.077849
30,39,39,15,12,20,38,107.15946841239928,59.832421
36,52,47,36,39,40,26,101.43260741233826,61.169575
24,47,47,47,19,49,16,105.69507026672365,61.726765
15,28,49,33,47,31,15,102.53282618522644,61.72587
10,44,16,41,20,42,40,82.71733593940735,24.077171
27,13,44,45,40,49,31,106.07760643959044,61.716086
45,4,14,16,16,49,24,105.16763424873352,61.723962
22,42,5,45,28,24,43,107.14274740219116,57.737046
4,30,51,38,50,24,43,103.28099489212036,61.723214
35,10,46,30,9,25,29,80.21412062644958,24.074153
50,49,40,50,12,17,46,97.79863810539246,61.161219
26,44,26,51,4,52,37,103.3794903755188,61.7185
51,29,11,20,39,11,24,79.75659275054932,24.077171
31,43,49,49,31,15,40,100.03779983520508,61.725221
5,22,35,40,5,43,52,100.0233392715454,61.725539
41,42,46,5,25,44,27,102.11846351623537,59.635434
9,21,39,21,5,10,48,79.92658400535583,24.075974
10,45,4,13,30,43,9,79.08043622970581,24.079832
20,28,15,32,12,36,15,100.34264421463013,61.727246
14,3,24,39,30,17,19,79.57265138626099,24.078289
37,34,5,5,8,22,50,100.76908326148988,59.437074
39,29,38,29,37,51,40,101.01851487159728,61.155711
47,7,11,11,35,7,9,79.2274522781372,24.07688
27,6,41,5,15,23,35,103.75633931159972,59.633829
6,13,50,33,39,40,42,102.90334677696228,61.725189
9,14,29,23,52,47,15,79.81648588180542,24.076626
3,7,50,47,24,40,4,81.04068970680237,24.077519
8,39,25,17,19,33,20,105.61563754081726,59.831132
44,17,9,12,44,12,24,78.85061931610107,24.077521
27,9,51,14,11,44,27,80.06025958061218,24.079802
34,13,37,18,43,18,38,107.9566731452942,61.726094
9,17,10,35,52,52,52,80.42581343650818,24.076626
37,16,41,40,39,17,46,108.98067307472228,61.72116
29,52,3,4,12,14,15,81.23415899276733,24.077849
29,14,5,25,16,21,25,108.78606939315796,59.629538
30,19,12,41,26,14,13,107.44490265846252,61.719079
47,4,4,6,30,28,30,109.2489528656006,59.438366
9,46,40,29,47,22,33,79.40850591659546,24.07749
37,23,21,31,37,14,27,109.9608120918274,61.72551
27,10,27,45,50,33,20,78.99483180046082,24.076234
19,36,52,46,52,39,13,105.35303115844728,61.71981
24,51,33,12,36,14,20,104.92383694648744,61.719409
50,46,7,46,27,6,30,106.88897109031676,61.158915
19,34,48,21,32,34,45,100.54616332054138,61.099795
33,17,14,38,40,23,20,100.54816555976868,61.72519
46,47,19,20,32,51,19,100.4741723537445,59.834719
7,31,46,8,22,4,4,99.96472477912904,59.830417
3,4,51,31,51,33,6,78.99571204185486,24.074864
21,49,27,36,50,25,41,101.72606492042542,61.313494
43,3,33,39,28,32,29,78.7445297241211,24.076202
3,42,5,25,18,38,47,79.14791655540466,24.077849
16,11,10,47,27,10,30,79.09656095504761,24.078715
51,51,49,49,18,33,23,101.23503923416138,61.160919
35,24,36,40,36,43,51,101.21035408973694,61.193089
47,32,20,40,23,13,40,102.23687195777892,61.095037
33,29,3,9,26,42,25,78.81031727790833,24.076912
37,10,18,49,3,11,12,78.25582504272461,24.077521
50,39,39,35,17,13,12,100.3795895576477,61.72339
22,9,16,19,51,9,27,78.5119481086731,24.073161
3,25,13,22,38,5,22,78.61684775352478,24.076056
32,27,50,51,5,27,20,99.5405330657959,61.717054
31,30,50,16,13,4,47,101.6405599117279,61.725492
39,12,4,8,37,41,23,100.58921027183531,61.528522
16,20,21,44,33,31,23,99.61828589439392,61.724253
34,32,19,7,32,28,30,101.00952792167664,61.720979
21,37,29,35,43,51,7,99.1172218322754,61.726733
52,11,33,28,35,18,51,78.26541090011597,24.076379
7,23,39,29,24,4,6,98.85660338401794,59.831779
20,21,22,42,33,49,26,100.1944305896759,61.419316
3,30,7,21,30,23,33,79.41058945655823,24.077024
49,22,8,45,28,42,26,101.67959690093994,61.160154
51,37,51,15,15,48,24,100.59818935394289,59.834702
5,25,9,5,31,9,5,77.3992748260498,24.077197
19,40,8,20,14,22,13,100.90088534355164,61.721596
28,26,39,13,52,4,8,100.9450204372406,61.716191
31,7,10,30,10,14,17,79.45192289352417,24.07749
35,43,3,52,6,6,10,79.58315443992615,24.077199
6,15,50,43,41,17,26,100.624347448349,61.726308
14,4,45,13,29,29,18,99.80648183822632,61.7237
16,37,33,21,34,42,47,99.74953866004944,61.72065
45,45,23,39,20,30,23,101.35153675079346,61.232669
9,5,28,37,32,27,5,78.88647508621216,24.069395
35,10,3,17,25,26,26,79.08351182937622,24.07785
40,39,17,29,39,41,30,100.5266637802124,61.726278
43,13,9,41,32,3,33,79.26643466949463,24.078744
42,51,48,18,15,19,43,101.94281601905824,61.724422
48,32,11,35,51,10,9,78.90880918502808,24.074481
36,9,21,19,11,29,42,79.06246781349182,24.078745
26,13,44,35,36,8,19,100.84817719459534,60.780456
48,26,3,36,37,44,11,79.26157116889954,24.078289
41,13,19,44,27,5,45,99.7964985370636,61.238527
51,23,18,28,49,41,38,100.38475561141968,61.726278
50,17,45,29,31,20,18,100.32930874824524,59.829875
43,35,48,43,37,38,38,96.39814233779909,61.159698
42,48,15,38,24,35,26,101.38393354415894,61.173121
11,7,34,18,20,30,22,79.3484263420105,24.078258
49,10,18,42,8,24,38,79.02703762054443,24.079226
32,31,12,22,46,25,8,99.74381852149963,61.724676
27,36,5,45,14,38,28,99.35742902755736,60.129547
34,29,45,7,13,27,6,101.09265995025636,61.722999
24,33,28,8,26,49,29,100.68618869781494,59.828972
51,18,26,29,15,24,36,99.78537845611572,59.829157
9,24,12,26,47,24,42,78.67512655258179,24.079257
39,20,38,14,14,20,49,99.99930834770204,59.83239
38,27,39,31,43,13,52,100.46403503417967,61.723537
21,48,38,31,35,32,6,99.53688430786131,61.727852
16,45,39,31,45,21,35,98.54562759399414,61.724711
44,33,22,49,40,22,48,100.62936210632324,61.160858
37,22,20,31,22,14,29,99.98588109016418,61.720663
10,48,41,44,47,21,12,78.88434100151062,24.078259
11,39,28,13,51,27,39,79.33508443832397,24.075943
35,14,20,8,17,38,51,100.2670512199402,59.831556
9,7,36,5,38,10,22,79.32966542243958,24.076911
5,6,38,33,48,23,6,99.7364387512207,61.724043
36,4,50,42,51,4,45,100.47469115257265,61.720203
17,19,22,27,18,32,7,99.93384790420532,61.72554
23,6,32,28,23,15,21,101.41287779808044,61.724645
4,33,45,4,44,21,30,95.98781967163086,61.529006
15,50,34,49,24,6,50,99.54556226730348,61.718448
