MODEL,VERSION,INPUT_TILE,ENGINE,PROCESSOR,PRECISION,QUALITY_VALUE,GFLOP,#PARAMS,STORAGE,PREPROCESSING_TIME,INFERENCE_TIME,POSTPROCESSING_TIME,LATENCY,THROUGHPUT,DMIPS,CPU_MEM,CPU_MEM_PEAK,GPU_MEM,GPU_MEM_PEAK,MEMORY_BANDWIDTH,MEMORY_BANDWIDTH_PEAK,CPU_LOAD,GPU_LOAD,NPU_LOAD,CPU_TEMP,GPU_TEMP,POWER_CONSUMPTION,ENERGY_EFFICIENCY
face-landmarks-detection-retinaface,mobile0.25mod4lite-12-48,640x480,tensorrt,GPU,F16,72.3,1.0,0.2,0.5,19.4,29.4,17.9,66.7,15.0,101979.0,51.8,2.1,50.3,2.0,8.9,10.0,56.3,29.0,0.0,38.2,26.5,4.3,1.7
face-landmarks-detection-retinaface,mobile0.25mod4lite-12-48,640x480,tensorrt,GPU,F32,72.3,1.0,0.2,0.9,19.5,28.0,18.1,65.5,15.3,103857.6,52.1,2.1,50.6,2.0,9.8,11.0,56.4,18.3,0.0,37.9,25.9,4.3,1.7
face-landmarks-detection-retinaface,mobile0.25mod4lite-12-48,640x480,ncnn,GPU,F16,72.3,1.0,0.2,0.5,23.5,46.1,26.7,96.3,10.4,70617.1,25.1,1.0,24.9,1.0,6.3,7.0,52.9,25.5,0.0,37.1,25.2,4.2,1.2
face-landmarks-detection-retinaface,mobile0.25mod4lite-12-48,640x480,ncnn,GPU,F32,72.3,1.0,0.2,0.9,23.4,46.3,26.9,96.6,10.4,70432.1,25.2,1.0,25.0,1.0,6.3,7.0,52.6,33.6,0.0,37.2,25.4,4.2,1.2
face-landmarks-detection-retinaface,mobile0.25mod4lite-12-48,640x480,onnxruntime,CPU,F32,72.3,1.0,0.2,0.9,28.1,397.9,35.0,461.0,2.2,14758.3,22.4,1.0,22.4,0.9,2.9,4.0,62.7,0.0,0.0,35.8,24.4,3.7,0.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x320,lne,CPU,F32,53.4,0.5,0.4,1.7,8.8,79.7,5.1,93.7,10.7,72623.2,20.5,0.5,20.3,0.8,3.9,4.0,59.4,0.0,0.0,34.4,23.0,3.5,0.8
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x320,onnxruntime,CPU,F32,53.4,0.5,0.4,1.7,6.9,211.6,11.9,230.5,4.3,29519.1,19.3,0.5,19.3,0.8,2.0,2.0,62.2,0.0,0.0,34.9,23.4,3.6,0.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x320,lne,GPU/CPU,F32,53.4,0.5,0.4,1.7,7.1,59.0,5.1,71.2,14.1,95604.2,42.1,1.6,41.8,1.7,4.7,5.0,59.7,3.3,0.0,34.4,23.4,3.7,1.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x320,tensorrt,GPU,F16,53.4,0.5,0.4,0.8,7.0,12.2,6.9,26.1,38.3,260523.4,51.5,2.1,49.2,2.0,4.9,6.0,57.9,9.0,0.0,37.1,25.7,3.8,2.7
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x320,tensorrt,GPU,F32,53.4,0.5,0.4,1.7,7.0,11.9,6.9,25.7,38.9,264400.9,51.3,2.1,48.9,2.0,5.7,6.0,56.9,20.1,0.0,36.2,25.2,3.8,2.7
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x320,ncnn,GPU,F16,53.4,0.5,0.4,0.8,7.1,19.4,8.6,35.1,28.5,193714.8,25.3,1.0,24.9,1.0,4.2,5.0,52.1,16.4,0.0,35.1,24.2,3.7,2.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x320,ncnn,GPU,F32,53.4,0.5,0.4,1.7,7.0,18.9,8.7,34.6,28.9,196665.8,25.2,1.0,24.7,1.0,4.2,5.0,52.2,18.4,0.0,35.3,24.2,3.8,2.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x320,onnxruntime,CPU,F32,53.4,0.5,0.4,1.7,7.1,211.4,11.5,230.0,4.3,29582.0,21.9,1.0,21.9,0.9,2.0,3.0,62.2,0.0,0.0,34.8,23.7,3.6,0.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x185,lne,CPU,F32,42.2,0.3,0.4,1.7,5.3,47.5,3.1,55.9,17.9,121634.1,20.2,0.5,20.1,0.8,3.0,3.0,58.1,0.0,0.0,34.3,23.0,3.5,0.8
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x185,onnxruntime,CPU,F32,42.2,0.3,0.4,1.7,4.5,129.4,4.8,138.7,7.2,49036.2,20.1,0.5,20.0,0.8,2.0,2.0,62.0,0.0,0.0,34.7,23.3,3.6,0.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x185,lne,GPU/CPU,F32,42.2,0.3,0.4,1.7,4.5,42.1,3.3,49.8,20.1,136469.5,41.9,1.6,41.5,1.7,3.8,4.0,59.6,1.7,0.0,34.3,23.3,3.6,0.9
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x185,tensorrt,GPU,F16,42.2,0.3,0.4,0.8,4.5,12.0,4.2,20.7,48.3,328536.9,51.3,1.9,48.8,2.0,4.2,5.0,57.1,4.7,0.0,36.6,25.3,3.7,2.1
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x185,tensorrt,GPU,F32,42.2,0.3,0.4,1.7,4.5,8.2,4.2,16.9,59.3,403604.5,51.6,1.9,48.9,2.0,4.5,5.0,56.0,5.2,0.0,36.0,24.3,3.6,2.6
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x185,ncnn,GPU,F16,42.2,0.3,0.4,0.8,4.5,13.0,5.7,23.2,43.1,292872.3,25.4,1.0,24.9,1.0,3.3,4.0,52.7,7.6,0.0,34.6,23.5,3.5,2.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x185,ncnn,GPU,F32,42.2,0.3,0.4,1.7,4.6,13.2,5.7,23.5,42.6,289870.6,25.4,1.0,24.9,1.0,3.2,4.0,53.0,4.9,0.0,34.6,23.6,3.4,2.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x185,onnxruntime,CPU,F32,42.2,0.3,0.4,1.7,4.5,129.7,5.3,139.5,7.2,48774.9,22.2,1.0,22.1,0.9,2.0,2.0,62.1,0.0,0.0,34.5,23.4,3.6,0.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x250,lne,CPU,F32,51.9,0.4,0.4,1.7,8.2,63.4,5.2,76.7,13.0,88712.2,20.7,0.5,20.6,0.8,3.5,4.0,59.0,0.0,0.0,34.5,23.2,3.5,0.8
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x250,onnxruntime,CPU,F32,51.9,0.4,0.4,1.7,5.7,174.2,7.1,187.0,5.3,36375.2,21.1,0.5,21.0,0.8,2.0,2.0,62.4,0.0,0.0,35.1,23.6,3.6,0.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x250,lne,GPU/CPU,F32,51.9,0.4,0.4,1.7,5.7,50.4,4.2,60.2,16.6,112954.3,42.4,1.6,42.0,1.7,3.9,4.0,59.6,2.7,0.0,34.2,23.0,3.6,1.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x250,tensorrt,GPU,F16,51.9,0.4,0.4,0.8,5.8,13.0,5.4,24.2,41.4,281545.9,51.3,2.0,49.0,2.0,4.7,5.0,57.4,10.4,0.0,36.8,25.4,3.6,2.5
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x250,tensorrt,GPU,F32,51.9,0.4,0.4,1.7,5.7,10.1,5.5,21.4,46.8,318316.7,51.9,2.1,49.3,2.0,5.2,6.0,57.6,10.5,0.0,36.3,24.6,3.7,2.7
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x250,ncnn,GPU,F16,51.9,0.4,0.4,0.8,5.8,16.1,7.0,28.8,34.7,236069.6,25.7,1.0,25.3,1.0,3.8,4.0,53.2,17.0,0.0,34.7,23.7,3.7,2.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x250,ncnn,GPU,F32,51.9,0.4,0.4,1.7,5.7,16.1,7.1,28.9,34.6,235331.7,25.2,1.0,24.7,1.0,3.7,4.0,53.2,13.2,0.0,35.0,23.7,3.7,2.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,320x250,onnxruntime,CPU,F32,51.9,0.4,0.4,1.7,5.8,174.6,7.1,187.4,5.3,36301.2,21.8,1.0,21.8,0.8,2.0,2.0,62.6,0.0,0.0,34.7,23.4,3.6,0.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,640x640,lne,CPU,F32,79.9,2.1,0.4,1.7,25.2,320.2,18.4,363.8,2.7,18699.1,22.1,0.6,22.0,0.9,6.8,7.0,63.0,0.0,0.0,36.0,24.3,3.8,0.8
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,640x640,onnxruntime,CPU,F32,79.9,2.1,0.4,1.7,36.7,702.2,41.3,780.2,1.3,8719.3,20.2,0.5,20.2,0.8,3.0,3.0,62.9,0.0,0.0,37.2,25.2,3.7,0.4
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,640x640,lne,GPU/CPU,F32,79.9,2.1,0.4,1.7,25.1,161.4,19.1,205.6,4.9,33090.8,43.9,1.7,43.7,1.7,9.8,11.0,60.9,14.7,0.0,35.5,24.4,4.2,1.2
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,640x640,tensorrt,GPU,F16,79.9,2.1,0.4,0.8,25.6,38.0,23.9,87.5,11.4,77769.5,52.4,2.1,51.1,2.0,11.5,12.0,56.8,31.0,0.0,38.5,26.9,4.5,2.7
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,640x640,tensorrt,GPU,F32,79.9,2.1,0.4,1.7,25.3,40.8,24.0,90.2,11.1,75409.2,52.3,2.1,51.1,2.0,12.6,14.0,55.6,24.9,0.0,38.4,26.6,4.5,2.6
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,640x640,ncnn,GPU,F16,79.9,2.1,0.4,0.8,25.2,63.9,28.1,117.1,8.5,58074.9,27.5,1.1,27.2,1.1,8.3,9.0,51.5,41.6,0.0,37.5,25.9,4.5,2.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,640x640,ncnn,GPU,F32,79.9,2.1,0.4,1.7,25.5,63.8,28.8,118.1,8.5,57606.0,27.6,1.1,27.3,1.1,8.2,9.0,51.9,24.1,0.0,37.6,26.1,4.4,2.1
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,640x640,onnxruntime,CPU,F32,79.9,2.1,0.4,1.7,37.1,703.5,42.6,783.2,1.3,8686.3,22.6,1.0,22.6,0.9,3.0,4.0,63.2,0.0,0.0,36.3,25.2,3.8,0.4
face-landmarks-detection-retinaface,mobile0.25mod4lite-16-64,640x380,lne,CPU,F32,75.0,1.3,0.4,1.7,16.0,187.8,11.7,215.5,4.6,31567.7,22.6,0.5,22.5,0.9,5.5,6.0,61.9,0.0,0.0,35.7,24.2,3.7,0.8
