var_0,var_1,time,memory
41,18,477.6801474094391,42.918696
27,19,483.5114722251892,44.812728
10,36,484.9000906944275,49.377355
36,44,485.1171600818634,49.383209
44,47,479.3235557079315,49.388137
30,13,466.89640259742737,33.456858
7,4,472.5985267162323,24.601067
4,16,477.09772419929504,39.1146
26,47,479.8694558143616,49.390249
15,30,480.022340297699,49.39861
34,10,463.1165409088135,28.068012
23,16,471.2854766845703,39.113587
26,17,472.367388010025,41.02842
48,43,485.07350993156433,49.394472
19,11,464.6898427009583,29.79163
11,18,473.8581676483154,42.926838
5,40,470.7443323135376,49.391159
52,22,480.44557929039,48.967207
12,43,483.9417810440064,49.398166
21,9,462.5102319717407,26.512907
23,47,479.1888120174408,49.401245
46,50,474.0194926261902,49.397288
19,22,480.8322944641113,48.963742
29,41,475.6630389690399,49.397289
27,12,463.15203952789307,31.608227
24,32,479.3599107265472,49.397357
46,27,490.6133935451508,49.396519
39,50,480.6336078643799,49.397289
28,37,476.81052470207214,49.397289
41,43,472.4379599094391,49.39588
20,11,467.078949213028,29.792628
21,49,483.2081172466278,49.394389
42,7,468.6446876525879,24.657256
27,51,480.04811429977417,49.397288
26,49,478.7375609874725,49.397288
51,29,474.3808519840241,49.377821
28,12,460.73948860168457,31.608227
38,11,466.5588481426239,29.796269
32,5,461.0173950195313,24.491036
33,11,476.57306432724,29.79627
43,27,485.1980600357056,49.376103
39,29,473.6988592147827,49.398237
15,14,481.8209261894226,35.345736
50,8,461.2252652645111,25.3124
20,18,474.56686758995056,42.926107
5,52,469.0163466930389,49.39116
12,27,480.0428738594055,49.39814
7,24,470.99287962913513,49.390351
36,15,471.9386808872223,37.233224
33,27,480.9404919147492,49.396519
11,51,480.21684885025024,49.396974
23,46,480.737241268158,49.401244
43,20,473.4593074321747,46.675681
32,42,473.0389201641083,49.378984
26,13,464.9178342819214,33.454745
39,29,475.9053876399994,49.398237
30,29,472.3706786632538,49.38486
48,14,470.6744258403778,35.333124
48,45,471.88061594963074,49.397289
40,45,471.9661455154419,49.392361
19,18,471.7100164890289,42.923803
46,48,480.5162422657013,49.38532
40,24,482.687374830246,49.384828
50,6,467.4203026294708,24.468684
13,6,461.430246591568,24.464105
18,47,487.4439306259155,49.389083
33,44,477.66988372802734,49.393769
50,43,475.8398733139038,49.394473
5,51,476.3421335220337,49.374263
32,39,484.9929406642914,49.397289
27,11,465.6807246208191,29.785709
35,39,476.4219634532929,49.37828
11,20,481.1157274246216,46.668966
45,43,474.188978433609,49.397288
18,35,486.4298233985901,49.397531
42,52,478.8902747631073,49.397289
10,30,479.69317054748535,49.396363
46,22,485.7883954048157,48.967207
20,28,484.20410346984863,49.399135
11,18,476.1257140636444,42.926838
36,7,461.2572906017304,24.657257
49,24,485.4796891212464,49.389756
42,42,472.5407226085663,49.397289
15,20,478.0788762569428,46.681587
52,32,477.4449665546417,49.397357
47,48,469.3812444210053,49.397289
45,36,484.5979554653168,49.397288
34,37,483.1170282363892,49.397289
11,37,484.29302167892456,49.396974
32,16,470.32786560058594,39.132544
45,7,464.5933995246887,24.657256
21,52,480.7250933647156,49.397909
52,13,463.4063014984131,33.467417
17,5,459.478378534317,24.512133
42,47,472.4478843212128,49.397288
24,47,467.27627325057983,49.383913
36,11,472.26337337493896,29.796269
51,11,458.2557082176209,29.796269
18,9,465.24531388282776,26.493522
34,38,478.23106384277344,49.383209
17,39,480.0217535495758,49.374962
28,47,480.5077922344208,49.383913
22,21,482.1365494728088,48.328153
18,24,481.8054518699646,49.390182
8,32,477.6704115867615,49.397587
27,3,462.2522282600403,24.792446
19,14,468.8342568874359,35.343526
48,6,467.0332326889038,24.452492
37,37,473.60965728759766,49.381097
7,27,482.6674456596375,49.398246
41,51,485.2705216407776,49.397288
7,24,487.57887172698975,49.39035
51,20,483.99650621414185,46.675681
46,21,480.3014831542969,48.335254
17,35,474.14475178718567,49.389745
40,6,458.7496094703674,24.470796
10,47,483.799521446228,49.390027
17,52,482.7263357639313,49.392561
44,21,476.2472236156464,48.346519
9,32,490.24375915527344,49.396724
16,13,470.6574330329895,33.464537
30,39,483.6095154285431,49.397289
48,8,467.93374466896057,25.310992
29,20,475.5467896461487,46.675682
44,28,484.0470988750458,49.394058
27,19,485.4389834403992,44.824696
11,23,488.6911451816559,49.398023
23,11,469.0423228740692,29.796307
49,50,481.0566017627716,49.397289
49,23,482.7178614139557,49.387725
5,10,466.71306681633,28.063843
12,49,484.1298422813416,49.386197
9,13,468.9900231361389,33.456869
48,50,480.1354866027832,49.397288
44,21,481.4029245376587,48.346518
48,42,482.59572315216064,49.397289
24,11,460.7778241634369,29.796269
20,17,471.0887951850891,41.025693
28,9,460.1961722373962,26.514284
5,42,476.43507623672485,49.39116
51,5,458.4599244594574,24.512156
46,14,463.7955565452576,35.342981
19,50,472.0438091754913,49.39736
37,52,473.0658946037293,49.397288
46,43,472.8376004695892,49.397288
44,41,472.26398849487305,49.397289
17,48,477.71314215660095,49.395378
13,47,477.9537270069122,49.395938
28,42,472.19438552856445,49.397289
33,21,477.9173972606659,48.346518
25,28,477.2601101398468,49.398986
6,51,480.79134941101074,49.396707
40,50,482.4822242259979,49.397288
11,24,488.4793548583984,49.390689
44,12,477.2655756473541,31.587107
3,16,475.6337308883667,39.105898
5,21,474.3708095550537,48.341446
48,38,485.2018039226532,49.378984
46,30,487.653124332428,49.384419
19,8,468.9355847835541,25.305774
3,25,482.70269870758057,49.229017
48,22,490.4392023086548,48.953832
41,19,471.0638930797577,44.804279
34,20,485.78039956092834,46.663714
31,26,489.70707535743713,49.380795
26,22,486.1530680656433,48.951016
35,36,481.2727167606354,49.386729
9,10,472.2676575183869,28.05529
24,9,465.9871873855591,26.505132
7,42,482.0739166736603,49.398275
26,52,479.6285698413849,49.37828
5,31,483.1164948940277,49.391159
12,12,475.99895763397217,31.608227
15,45,482.3180413246155,49.394386
16,25,478.271758556366,49.397613
25,25,481.2621834278106,49.399071
32,25,486.98917722702026,49.39907
28,28,472.3919746875763,49.398987
10,35,486.2730801105499,49.396363
15,4,458.6992428302765,24.611572
40,27,481.3555116653442,49.396519
35,15,470.5662665367127,37.233225
17,6,462.7171804904938,24.470724
48,3,465.2335014343262,24.811454
32,33,468.13902735710144,49.397289
45,48,488.9420599937439,49.397288
24,36,481.8082556724548,49.397289
31,31,478.3332643508911,49.397575
44,7,472.6643123626709,24.657257
17,22,479.7398018836975,48.959904
52,25,493.1054413318634,49.39907
17,38,484.843888759613,49.390449
4,15,474.6031396389008,37.227768
27,34,483.17877769470215,49.397288
45,31,482.00705552101135,49.397574
47,31,494.2057731151581,49.397575
29,38,483.69230008125305,49.397288
37,40,487.90364384651184,49.397289
7,49,486.16670656204224,49.398275
44,43,486.63334441185,49.397289
36,36,490.0788753032684,49.397289
33,46,491.9162790775299,49.397289
23,11,467.328191280365,29.796307
3,5,464.0568535327912,24.510156
38,49,483.000155210495,49.397288
27,7,470.1388442516327,24.657257
3,11,480.86958479881287,29.783469
37,52,488.5527653694153,49.397289
25,46,496.2038297653198,49.397289
3,31,494.05780696868896,49.235399
14,40,491.68645334243774,49.397389
32,22,484.5230414867401,48.967207
18,34,489.7298049926758,49.397531
7,8,474.6514706611633,25.297835
41,32,483.52708745002747,49.377644
19,11,467.0427122116089,29.776142
38,39,474.72502970695496,49.397289
44,17,464.2575135231018,41.022085
15,23,481.6140723228455,49.387896
50,7,468.3924973011017,24.657257
46,5,459.1773300170898,24.498779
38,32,481.8005120754242,49.397357
30,20,481.463844537735,46.669346
26,14,470.3454873561859,35.333829
34,24,484.4949798583984,49.379899
8,30,485.4275076389313,49.392659
33,38,478.6924440860748,49.393769
50,9,466.53924107551575,26.51006
41,14,482.3943467140198,35.340869
52,24,482.69856548309326,49.371451
29,32,488.2231485843658,49.385388
40,41,478.27999901771545,49.376872
33,33,484.1156792640686,49.379688
20,5,459.8055739402771,24.512136
32,52,483.1795480251312,49.397288
20,11,472.6484375,29.792628
21,40,478.87378311157227,49.39791
31,17,475.5298297405243,41.028421
45,42,484.7662105560303,49.397288
36,11,460.2042517662048,29.79627
25,19,474.312319278717,44.824695
11,32,479.5430157184601,49.396975
29,23,481.4758636951447,49.397582
42,21,479.8679211139679,48.346519
14,44,468.3550314903259,49.39739
50,29,473.8240892887116,49.398236
23,52,475.65667963027954,49.401245
6,40,479.8819398880005,49.396708
18,21,472.8595275878906,48.348753
25,38,469.4094288349152,49.397288
20,23,483.0299139022827,49.400258
8,51,478.5478737354279,49.397586
21,25,478.1988277435303,49.39805
7,51,483.3208510875702,49.398275
14,21,480.997766494751,48.341861
6,17,491.88467168807983,41.025188
13,21,514.1940639019012,48.332285
16,49,513.075267791748,49.395929
26,4,495.184027671814,24.611804
8,41,518.5147750377655,49.397586
29,18,502.0388216972351,42.908304
47,16,504.0030491352081,39.132544
14,17,513.7923502922058,41.008753
4,48,517.8702201843262,49.390583
30,6,502.41342639923096,24.470795
48,37,511.2793605327606,49.378281
3,52,506.6827528476715,49.214984
15,7,520.5279784202576,24.639893
50,23,549.6729438304901,49.37787
3,7,524.4618937969208,24.660536
23,11,543.8377947807312,29.796306
21,15,547.6294808387756,37.230986
14,11,565.9390358924866,29.797825
33,11,557.7916321754456,29.797648
43,8,557.849573135376,25.324388
24,28,557.9587154388428,49.408526
31,19,562.9295077323914,44.828522
13,9,563.3079664707184,26.529502
22,38,564.7350466251373,49.410741
52,24,566.9833509922028,49.403151
26,44,567.4387013912201,49.405195
10,35,567.6993260383606,49.409799
13,42,569.2662351131439,49.409429
51,36,572.1046824455261,49.407644
37,42,573.047598361969,49.401931
49,52,575.4999508857727,49.409964
26,22,576.3889162540436,48.978379
35,16,578.610556602478,39.134738
36,44,580.9705309867859,49.402747
14,34,583.5921542644501,49.4004
34,21,584.1925971508026,48.352793
12,40,595.8051838874817,49.405256
5,46,603.2447576522827,49.399882
32,10,524.8427293300629,28.073764
48,7,522.3565907478333,24.663008
8,17,527.8849203586578,41.030823
39,22,533.6855387687683,48.97296
9,38,535.8792352676392,49.3835
3,40,531.0043239593506,49.224448
51,29,525.7150242328644,49.385629
9,50,538.1367330551147,49.386844
51,32,530.7285528182983,49.382525
50,45,536.0862619876862,49.387897
27,23,524.9774084091187,49.403333
9,16,528.9571993350983,39.137548
5,18,540.6641104221344,42.908625
40,30,545.8145763874054,49.387379
20,23,539.6429789066315,49.40601
22,50,538.7877418994904,49.402985
18,27,536.1746175289154,49.403627
8,28,546.2588593959808,49.383293
40,15,529.8564252853394,37.238976
29,52,530.6731698513031,49.40304
27,35,576.1122484207153,49.397289
47,46,581.4671559333801,49.392608
27,49,578.5400919914246,49.397289
18,32,583.3657476902008,49.396555
6,21,575.8694355487823,48.344599
34,24,596.4016518592834,49.382931
44,35,577.6554083824158,49.397289
22,13,577.0382475852966,33.466894
38,12,570.3752245903015,31.608228
4,26,583.1513097286224,49.390854
21,50,592.1999416351318,49.39791
17,29,582.144496679306,49.395379
22,32,590.992609500885,49.394161
10,24,581.0817835330963,49.38873
7,41,590.7518005371094,49.394035
6,33,594.9542551040649,49.391491
20,27,588.0209610462189,49.392572
24,43,583.5297594070435,49.397289
7,33,583.4126431941986,49.396811
10,35,597.7784903049469,49.396459
27,5,605.5795867443085,24.515516
11,11,619.7446095943451,29.798286
39,50,638.6230728626251,49.397288
25,12,620.3145489692688,31.610796
6,23,646.4295861721039,49.396803
33,19,642.5059707164764,44.824911
13,34,636.7682373523712,49.395937
9,14,615.4904291629791,35.346755
11,8,614.4476203918457,25.311421
29,50,643.5832324028015,49.400985
12,49,644.8374226093292,49.402246
15,39,641.5985555648804,49.400843
14,8,630.198403596878,25.312899
19,37,644.4499850273132,49.400384
21,44,657.0211355686188,49.399254
44,47,630.6955332756042,49.398801
37,38,637.7074503898621,49.397288
11,44,641.4743087291718,49.396974
32,33,637.7711629867554,49.397288
51,50,637.0719177722931,49.398008
34,16,641.764240026474,39.1284
47,27,659.5194449424744,49.395591
52,46,645.9578671455383,49.38208
39,16,639.7624423503876,39.128936
8,47,655.0398547649384,49.383082
51,31,657.1713469028473,49.394455
16,23,655.3950262069702,49.382575
24,6,636.1886811256409,24.454059
52,35,652.0050432682037,49.397289
12,30,663.4996566772461,49.390806
11,24,660.9676351547241,49.379897
6,28,662.7753217220306,49.387737
50,35,642.3419156074524,49.392073
47,25,657.8508229255676,49.398679
52,7,642.1419532299042,24.644184
37,26,654.9770369529724,49.395596
34,18,660.9847459793091,42.918576
22,30,658.842960357666,49.385651
25,19,666.6831247806549,44.815191
46,24,664.1134886741638,49.381859
24,49,647.0371034145355,49.397289
51,44,643.2516651153564,49.397289
42,14,638.409569978714,35.34298
43,14,641.8773562908173,35.34298
44,15,639.8264684677124,37.233224
19,7,641.8191299438477,24.657464
13,17,646.2367560863495,41.026788
28,13,636.3734271526337,33.467417
24,10,641.3783626556396,28.068013
31,12,631.7337913513184,31.608228
38,19,644.6416912078857,44.824696
9,33,655.2819900512695,49.396723
41,20,650.073826789856,46.675681
3,5,632.3390786647797,24.510156
34,33,658.5990619659424,49.397289
10,42,650.4241321086884,49.396363
42,23,675.3236174583435,49.397582
31,30,662.7948014736176,49.397795
9,19,655.6152222156525,44.819894
4,24,652.5844452381134,49.381782
28,33,679.2906622886658,49.378585
4,28,681.5547814369202,49.376272
20,36,671.6305682659149,49.399454
51,12,663.165328502655,31.608227
36,16,670.5062398910522,39.132543
42,5,645.0493202209473,24.499396
51,37,671.1502773761749,49.379289
3,18,666.6688945293427,42.891143
14,23,677.9471962451935,49.400385
27,47,674.896862745285,49.397625
19,52,686.6002407073975,49.380112
4,39,673.2333173751831,49.390583
24,36,670.6807050704956,49.397288
27,19,679.2238252162933,44.824695
8,25,686.3955867290497,49.37749
25,47,696.5928869247437,49.397288
22,30,684.9222779273987,49.383636
39,22,692.8471326828003,48.968048
37,34,684.6231756210327,49.397288
40,21,675.1094567775726,48.346686
16,3,712.1183400154114,24.801887
30,7,717.9503219127655,24.657257
26,26,751.4962124824524,49.397692
29,5,728.3449821472168,24.512156
24,19,738.7814538478851,44.812815
28,5,726.4872055053711,24.512156
24,16,740.8570377826691,39.123527
42,7,741.7304344177246,24.657257
35,35,766.9397656917572,49.397289
8,24,760.7615504264832,49.383807
27,51,759.1379873752594,49.396361
19,22,749.9709227085114,48.961061
33,18,770.2559614181519,42.913151
43,6,738.3430233001709,24.463891
26,48,774.5618453025818,49.397289
25,32,786.0821545124054,49.39186
6,25,748.5945162773132,49.393315
39,23,764.1855056285858,49.397582
50,26,755.3187775611877,49.397692
41,50,762.5927467346191,49.395824
15,6,549.236499786377,24.480938
31,4,551.7157266139984,24.616446
5,37,564.2619845867157,49.402331
39,24,566.566871881485,49.403263
18,9,567.0350077152252,26.520212
7,3,568.4487738609314,24.825486
52,48,568.4646809101105,49.410724
49,15,572.0296406745911,37.246676
27,23,572.9084010124207,49.400592
5,40,573.4685566425323,49.394986
41,29,574.8160841464996,49.403695
32,46,575.0032517910004,49.410684
41,24,575.3133807182312,49.391134
14,24,579.0915725231171,49.391718
34,24,579.6659252643585,49.402431
15,40,579.9711937904358,49.405701
12,24,583.0537264347076,49.401432
46,47,586.9825251102448,49.405195
3,51,587.6020121574402,49.248891
27,46,592.4181303977966,49.406011
34,52,506.0153365135193,49.40304
42,42,508.8323523998261,49.382457
7,6,489.4099366664887,24.481423
51,8,500.5771696567536,25.298105
51,12,499.75194001197815,31.598836
31,10,506.9888360500336,28.058133
33,12,506.3417127132416,31.613979
52,13,508.1334109306336,33.473169
43,41,514.8745794296265,49.386873
48,21,513.3103630542755,48.335567
44,21,515.9330017566681,48.35227
20,11,498.8696627616882,29.79838
51,45,509.0888457298279,49.384681
19,31,520.7322235107422,49.403112
28,17,510.5062608718872,41.034172
18,39,507.24729204177856,49.384308
22,21,525.4665515422821,48.351504
10,19,520.0605368614197,44.83272
10,27,513.3146879673004,49.402088
6,52,519.8804457187653,49.384636
29,15,495.5014867782593,37.228984
7,14,493.3581066131592,35.346204
7,22,503.4737310409546,48.962267
42,26,498.1536140441895,49.390867
20,7,486.7340848445892,24.657198
25,3,478.1868226528168,24.811454
25,17,494.4044806957245,41.028421
28,9,487.1164832115173,26.511651
27,45,493.9053947925568,49.394216
40,33,495.117743730545,49.397289
30,12,490.0556116104126,31.601939
14,24,500.1923305988312,49.389524
29,40,502.5075151920319,49.392608
22,10,480.6320915222168,28.067502
28,32,497.79515528678894,49.397357
3,52,507.3518207073212,49.234423
5,21,497.96301674842834,48.33623
6,32,506.5672645568848,49.396708
32,37,496.4576938152313,49.397289
6,50,505.0120530128479,49.395243
7,3,491.7640495300293,24.819643
32,33,501.8918676376343,49.398801
39,6,483.6224732398987,24.47382
18,31,508.2133321762085,49.397531
24,37,495.4855697154999,49.398297
48,18,501.2587695121765,42.924327
12,41,502.8450946807861,49.39951
46,30,499.9821925163269,49.397794
6,6,488.2568235397339,24.474156
14,3,488.1941757202149,24.811659
17,8,486.4733667373657,25.311485
47,8,486.6166145801544,25.314417
18,26,516.2415001392365,49.402264
46,22,512.6901776790619,48.967207
43,26,508.3337435722351,49.397691
42,36,511.74055576324463,49.398008
49,38,514.5662019252777,49.399521
39,24,512.7472488880157,49.389755
23,33,509.7348561286926,49.401244
5,46,512.7340562343597,49.393728
20,5,490.67772245407104,24.506921
14,20,500.5569713115692,46.682261
16,26,498.8969337940216,49.394788
10,49,500.56829476356506,49.383291
11,15,492.865998506546,37.220184
12,51,504.4195804595947,49.392414
19,15,503.3771197795868,37.234741
28,28,505.34549832344055,49.388194
11,39,511.7025864124298,49.379534
31,22,516.2366106510162,48.959848
8,23,502.6031963825226,49.389099
39,16,497.61023569107056,39.132544
36,40,502.75878834724426,49.393145
40,17,499.2119734287262,41.011684
40,6,483.9606556892395,24.455587
12,27,507.1465084552765,49.386547
49,27,502.1935820579529,49.388622
20,29,502.1053514480591,49.39589
30,16,492.038152217865,39.123039
46,20,499.8963639736176,46.672562
38,9,488.7500436306,26.514284
14,9,489.7255289554596,26.514947
28,29,502.6861741542816,49.398237
38,39,499.9644920825958,49.397288
49,39,506.1738381385803,49.397288
6,10,490.1474854946137,28.066602
50,25,500.8283181190491,49.399071
37,40,502.5087864398956,49.397288
27,10,497.1330058574677,28.068013
14,4,493.48907804489136,24.611661
34,8,500.63679242134094,25.312401
17,35,511.6392531394959,49.395377
39,17,507.3426396846771,41.02842
21,23,522.1683552265167,49.400741
25,52,518.5314304828644,49.397288
34,34,510.6498696804047,49.397288
17,18,506.3762533664704,42.924529
22,42,511.3989174365997,49.397233
20,41,514.564549446106,49.399454
18,30,513.1427803039551,49.397532
7,43,513.2127673625946,49.378164
49,47,515.9399037361145,49.381497
31,48,498.0619022846222,49.398129
29,52,503.6576726436615,49.397288
40,3,482.50311517715454,24.811453
44,17,504.0002257823944,41.02842
42,36,514.1266846656799,49.397625
33,40,503.2007126808167,49.397288
23,41,521.8386631011963,49.401244
18,24,529.5473563671112,49.376575
13,44,510.78154945373535,49.383178
19,52,505.6793584823608,49.397359
11,34,511.02318477630615,49.378271
34,39,508.0210711956024,49.382977
17,37,510.47454738616943,49.395377
51,7,494.8616321086884,24.657256
46,23,509.9442765712738,49.379582
46,49,516.6096765995026,49.397288
10,9,493.4263331890106,26.495915
38,36,514.7547309398651,49.397456
13,30,515.9370965957642,49.395938
24,51,505.98329043388367,49.397289
44,25,507.82859802246094,49.390054
7,45,510.8244926929474,49.398276
8,5,492.86415791511536,24.514749
31,17,511.32437658309937,41.023628
14,31,517.5002794265747,49.386213
46,31,510.6236226558685,49.387854
29,11,503.3454217910767,29.79627
46,37,511.5145621299744,49.397289
8,39,519.0961077213287,49.390682
10,4,486.9284949302673,24.606795
30,22,521.6539504528046,48.955327
43,47,534.1586430072784,49.396361
23,7,498.39272475242615,24.657186
50,21,516.0658121109009,48.346519
29,10,508.7494103908539,28.065332
41,10,495.18282675743103,28.066548
40,37,510.7268037796021,49.393904
29,33,510.7814526557922,49.397289
22,18,504.2983546257019,42.926741
44,39,505.94566011428833,49.397289
49,23,514.5674414634705,49.397582
32,9,500.1167747974396,26.514283
9,37,518.2276785373688,49.396723
7,44,523.2248260974884,49.398276
52,34,519.2542142868042,49.397289
4,36,521.271876335144,49.390583
31,11,515.3817427158356,29.796269
28,38,515.6712734699249,49.397288
16,49,532.652749300003,49.395928
52,32,525.2979571819305,49.397357
12,17,511.6148567199707,41.026586
4,27,511.54967164993286,49.390581
10,20,513.7873291969299,46.683452
12,37,516.7466263771057,49.398165
38,49,502.6143372058869,49.397289
9,51,517.4328310489655,49.396723
50,37,514.3116207122803,49.397288
45,34,525.4504089355469,49.397288
49,52,506.8155899047852,49.383632
49,8,496.7443673610687,25.302968
12,8,497.1717228889465,25.312683
25,24,510.1221890449524,49.375539
35,34,505.2579894065857,49.397423
11,4,485.5948815345764,24.604329
29,45,491.8055131435394,49.397591
14,16,497.9864935874939,39.127831
37,21,516.6292531490326,48.340022
18,12,484.1139028072357,31.589918
44,29,500.3935730457306,49.377539
47,17,499.7708749771118,41.011948
22,45,509.7592947483063,49.397368
32,29,505.0970091819763,49.385988
16,38,502.4636430740357,49.384384
49,29,497.8201673030853,49.387396
16,37,505.9571442604065,49.396063
49,48,511.1638824939728,49.389264
50,13,502.999725818634,33.45024
20,26,504.4781448841095,49.380186
28,27,500.880544424057,49.397933
36,23,504.18286657333374,49.398996
22,37,499.2287292480469,49.398648
8,24,503.98518085479736,49.387461
39,34,509.52829337120056,49.394038
23,7,486.787091255188,24.6586
7,29,505.7398934364319,49.39969
29,6,482.677152633667,24.466841
7,51,504.0807247161865,49.399689
19,49,499.1242642402649,49.398285
6,20,501.3159818649292,46.684248
48,36,508.6205706596375,49.398702
48,33,512.4847145080566,49.398702
31,42,508.41375494003296,49.398703
18,46,507.9738850593567,49.398946
5,22,517.6497828960419,48.963939
52,20,506.2769229412079,46.677095
35,20,507.1383283138275,46.677096
37,42,499.3236119747162,49.398702
27,31,519.7164056301117,49.395732
17,51,508.2180790901184,49.395378
21,50,510.3064064979553,49.39791
29,52,504.39840483665466,49.397288
39,28,513.1581833362579,49.398987
36,30,506.2872371673584,49.397794
22,25,509.5651111602783,49.397673
40,43,504.0791082382202,49.397288
49,41,505.6352150440216,49.397288
3,40,519.1234686374664,49.2354
30,3,492.38443207740784,24.811454
49,32,516.5634276866913,49.397356
3,12,506.153834104538,31.596179
20,13,503.46204376220703,33.467327
29,17,509.090523481369,41.028421
29,12,496.50758934021,31.608227
51,6,496.1396334171295,24.470795
41,48,515.4973592758179,49.397289
28,14,513.0654139518738,35.342981
49,25,518.2380945682526,49.399071
45,24,519.2669589519501,49.389755
34,13,502.80017614364624,33.460426
51,39,518.1986837387085,49.394521
40,51,515.1071906089783,49.389713
28,28,524.7728652954102,49.380682
16,16,505.8680777549744,39.117343
25,12,502.8538248538971,31.607572
22,50,511.1015865802765,49.376113
35,32,519.5375602245331,49.397357
14,39,524.4427528381348,49.376973
20,9,502.3711416721344,26.497501
39,9,501.6580526828766,26.495275
44,12,514.5632429122925,31.604052
30,16,514.369882106781,39.119919
51,34,515.4113461971283,49.383256
27,9,512.2612454891205,26.502363
42,45,518.2495231628418,49.391705
26,47,522.3705875873566,49.392409
35,47,510.7871823310852,49.386776
20,38,522.6297626495361,49.398095
32,34,519.1665008068085,49.387481
20,52,530.0724341869354,49.399455
27,46,522.9517974853516,49.397289
28,8,507.34234404563904,25.3124
9,15,525.2066688537598,37.236749
15,4,508.8169136047363,24.611572
48,10,516.0146651268005,28.068013
52,20,527.1165475845337,46.675681
30,8,511.0957136154175,25.312401
35,20,525.8706183433533,46.675681
45,33,524.440975189209,49.397288
18,21,526.9940259456635,48.348752
12,11,516.7175536155701,29.793825
6,14,523.9692242145538,35.343718
12,13,516.0027108192444,33.46444
36,42,531.3785045146942,49.397289
7,27,535.6830792427063,49.398246
21,45,525.9697515964508,49.39791
45,40,535.100106716156,49.397288
28,37,539.4785177707672,49.397289
8,24,539.699658870697,49.3886
23,49,591.6263778209686,49.401245
29,49,591.7652492523193,49.397288
20,35,602.7163908481598,49.381151
23,31,595.5292115211487,49.401216
22,35,596.5936675071716,49.381042
39,33,594.6268661022186,49.397288
30,28,603.796808719635,49.383059
9,9,582.1488018035889,26.514283
9,15,592.1939253807068,37.236748
18,7,579.5662529468536,24.65737
6,29,597.5524361133575,49.396707
35,19,603.2812683582306,44.804984
41,43,598.6254181861877,49.397288
7,26,596.8375148773193,49.398247
35,52,602.7055222988129,49.397288
51,38,605.4553174972534,49.376169
43,29,614.5127966403961,49.398237
36,19,601.8119916915894,44.8078
13,39,615.2745475769043,49.395937
33,27,616.7412369251251,49.376103
13,6,593.492244720459,24.471145
34,17,611.5682210922241,41.02002
23,42,630.8213279247284,49.401245
11,12,597.9520256519318,31.600255
45,3,588.6908977031708,24.811454
30,12,602.7829523086548,31.608228
48,21,612.0983307361603,48.345815
22,3,593.9806640148163,24.798076
49,25,615.6501135826111,49.399071
28,18,611.4209494590759,42.910247
16,33,619.6024017333984,49.384664
21,34,612.2756686210632,49.388757
33,7,578.9532294273376,24.657257
3,30,624.7616591453552,49.229767
10,50,622.1604816913605,49.384395
24,21,613.285658121109,48.339478
9,9,593.3119645118713,26.511468
42,51,609.6429166793823,49.397289
18,34,612.6060802936554,49.394011
32,39,613.9661273956299,49.397289
23,11,604.8734738826752,29.796307
8,16,607.6501805782318,39.129721
25,5,590.0082747936249,24.512156
52,18,612.3673529624939,42.924327
6,38,606.2270705699921,49.396708
34,16,610.1106510162354,39.132543
50,33,608.0637891292572,49.397289
38,52,609.2623951435089,49.397288
29,39,614.4627687931061,49.397288
31,9,597.9005842208862,26.514284
8,46,624.6061997413635,49.397587
11,18,613.3457260131836,42.926837
43,20,621.8778541088104,46.675681
9,47,628.5419845581055,49.396723
48,42,617.7836248874664,49.397288
20,4,607.195317029953,24.611806
21,25,626.3397665023804,49.39805
25,50,612.5966985225677,49.397289
32,16,611.1764500141144,39.132544
49,40,625.5128445625305,49.397288
28,9,607.0445811748505,26.505313
18,16,604.6492486000061,39.13108
5,12,609.7933886051178,31.591118
29,22,627.1069192886353,48.956125
13,6,594.7041671276093,24.471325
29,10,607.3630511760712,28.047777
34,46,616.6493780612946,49.384798
41,4,602.3393692970276,24.611984
35,11,613.7880909442902,29.782371
37,12,601.9684157371521,31.608408
51,21,627.8134322166443,48.330508
6,41,618.552933216095,49.387737
27,44,618.1697685718536,49.397469
30,51,610.3635268211365,49.397469
11,50,616.9244313240051,49.376035
27,3,599.9292452335358,24.811634
39,12,595.7266359329224,31.598553
26,29,624.4163188934326,49.380114
37,37,620.097000837326,49.384094
15,46,626.894430398941,49.379783
5,4,585.5722463130951,24.623981
11,13,600.2141377925873,33.466824
14,29,604.389396905899,49.397389
13,20,606.1306576728821,46.683405
9,39,617.8713507652283,49.395315
41,32,611.2239713668823,49.397357
12,39,618.3291809558868,49.398165
29,32,611.1236538887024,49.39102
37,7,592.8846855163574,24.657257
45,8,586.166886806488,25.308176
25,41,603.0674700737,49.395176
18,49,608.4674179553986,49.397532
31,24,614.4136276245117,49.389756
13,3,593.0964999198914,24.812021
11,24,619.6438601016998,49.385761
11,24,621.7817933559418,49.390689
23,29,628.096565246582,49.401071
47,40,619.3876700401306,49.397289
49,50,617.2454249858856,49.397289
13,36,619.131110906601,49.395937
17,15,605.8089370727539,37.234142
45,33,617.802088022232,49.397288
12,3,587.1047732830048,24.810997
38,33,613.1914978027344,49.397289
19,30,625.3954288959503,49.39735
14,4,597.1045231819153,24.611661
34,13,603.5438096523285,33.467417
17,22,620.5652675628662,48.96272
40,31,609.2828195095062,49.397575
21,37,613.8575632572174,49.39791
52,16,603.5835547447205,39.132544
31,31,615.6467304229736,49.397574
29,50,610.0145993232727,49.397289
