MODEL,VERSION,INPUT_TILE,ENGINE,PROCESSOR,PRECISION,GFLOP,#PARAMS,STORAGE,PREPROCESSING_TIME,INFERENCE_TIME,POSTPROCESSING_TIME,LATENCY,THROUGHPUT,DMIPS,CPU_MEM,CPU_MEM_PEAK,GPU_MEM,GPU_MEM_PEAK,MEMORY_BANDWIDTH,MEMORY_BANDWIDTH_PEAK,CPU_LOAD,GPU_LOAD,NPU_LOAD,CPU_TEMP,GPU_TEMP,POWER_CONSUMPTION,ENERGY_EFFICIENCY
body-pose-openpifpaf,regnety800mf-86p,256x192,tensorrt,NPU/GPU,F16,1.8,7.2,14.3,4.4,29.0,19.8,53.1,18.8,196145.5,10.8,6.8,3.6,1.1,1.0,1.0,61.6,0.0,2.0,49.4,48.0,7.0,2.4
body-pose-openpifpaf,regnety800mf-86p,256x192,tensorrt,GPU,F16,1.8,7.2,14.3,4.4,4.7,19.6,28.7,34.8,362783.6,10.6,6.7,10.0,3.3,5.2,6.0,62.9,6.2,0.0,49.3,48.2,8.1,3.8
body-pose-openpifpaf,regnety800mf-86p,256x192,tensorrt,GPU,F32,1.8,7.2,28.6,4.4,10.7,21.4,36.5,27.4,285634.7,10.6,6.7,10.1,3.3,6.1,7.0,61.8,17.6,0.0,48.9,47.8,8.5,2.9
body-pose-openpifpaf,regnety800mf-86p,256x192,onnxruntime,CPU,F32,1.8,7.2,28.6,5.6,237.9,41.1,284.6,3.5,36607.9,4.1,4.8,4.2,1.3,1.6,2.0,68.1,0.0,0.0,48.8,47.5,8.3,0.4
body-pose-openpifpaf,regnety800mf-hands,128x96,lne,CPU,F32,0.4,7.2,28.6,1.7,31.0,1.4,34.1,29.4,305822.9,3.8,0.8,3.8,1.2,1.9,2.0,62.4,0.0,0.0,40.3,39.5,8.2,0.8
body-pose-openpifpaf,regnety800mf-hands,128x96,onnxruntime,CPU,F32,0.4,7.2,28.6,1.7,72.2,3.1,77.0,13.0,135288.7,3.8,0.8,3.7,1.2,1.0,1.0,66.1,0.0,0.0,40.5,39.9,8.1,0.4
body-pose-openpifpaf,regnety800mf-hands,128x96,tensorrt,NPU/GPU,F16,0.4,7.2,14.3,1.6,13.8,2.0,17.4,57.5,598969.7,10.4,6.7,3.4,1.1,1.0,1.0,63.6,0.0,0.0,46.9,45.0,6.5,2.0
body-pose-openpifpaf,regnety800mf-hands,128x96,tensorrt,GPU,F16,0.4,7.2,14.3,1.7,3.4,2.1,7.2,138.2,1439655.1,10.3,6.7,9.4,3.2,1.9,2.0,60.8,4.6,0.0,45.5,44.6,7.6,4.1
body-pose-openpifpaf,regnety800mf-hands,128x96,tensorrt,GPU,F32,0.4,7.2,28.6,1.6,8.0,2.1,11.7,85.3,889138.8,10.2,5.6,9.4,3.2,2.8,3.0,60.4,16.4,0.0,44.2,43.2,8.0,2.4
body-pose-openpifpaf,regnety800mf-hands,128x96,onnxruntime,CPU,F32,0.4,7.2,28.6,1.6,73.0,2.9,77.5,12.9,134395.8,4.0,0.9,4.0,1.3,1.0,1.0,65.9,0.0,0.0,43.1,42.3,7.9,0.4
body-pose-openpifpaf,regnety800mf-hands,192x144,lne,CPU,F32,1.0,7.2,28.6,3.8,61.6,10.4,75.8,13.2,137526.6,3.8,0.8,3.8,1.2,2.0,2.0,65.3,0.0,0.0,40.6,40.0,8.1,0.8
body-pose-openpifpaf,regnety800mf-hands,192x144,onnxruntime,CPU,F32,1.0,7.2,28.6,4.6,147.7,14.5,166.8,6.0,62477.2,3.8,0.8,3.8,1.2,1.0,1.0,67.3,0.0,0.0,41.2,40.4,8.2,0.4
body-pose-openpifpaf,regnety800mf-hands,192x144,tensorrt,NPU/GPU,F16,1.0,7.2,14.3,3.4,18.9,5.1,27.3,36.6,381176.1,11.1,6.8,4.1,1.3,1.0,1.0,61.7,0.0,0.0,47.7,46.5,7.0,2.7
body-pose-openpifpaf,regnety800mf-hands,192x144,tensorrt,GPU,F16,1.0,7.2,14.3,3.6,3.9,4.9,12.4,81.0,843496.2,10.9,6.7,10.2,3.4,3.1,4.0,61.4,8.2,0.0,45.4,44.6,7.9,5.3
body-pose-openpifpaf,regnety800mf-hands,192x144,tensorrt,GPU,F32,1.0,7.2,28.6,3.5,8.8,5.1,17.5,57.2,596475.4,10.9,6.7,10.2,3.4,3.8,5.0,61.3,13.6,0.0,42.8,42.4,8.2,3.6
body-pose-openpifpaf,regnety800mf-hands,192x144,onnxruntime,CPU,F32,1.0,7.2,28.6,3.8,152.6,13.6,170.0,5.9,61284.2,4.6,4.7,4.6,1.4,1.0,1.0,67.4,0.0,0.0,41.7,41.1,8.0,0.4
body-pose-openpifpaf,regnety800mf-hands,256x192,lne,CPU,F32,1.8,7.2,28.6,4.8,101.3,14.9,121.0,8.3,86114.1,3.9,0.9,3.9,1.2,2.2,3.0,66.6,0.0,0.0,41.3,40.6,8.2,0.9
body-pose-openpifpaf,regnety800mf-hands,256x192,onnxruntime,CPU,F32,1.8,7.2,28.6,3.9,227.6,13.5,245.1,4.1,42505.7,3.8,0.8,3.8,1.2,1.1,2.0,67.9,0.0,0.0,41.7,41.0,8.2,0.4
body-pose-openpifpaf,regnety800mf-hands,256x192,tensorrt,NPU/GPU,F16,1.8,7.2,14.3,4.1,28.8,8.9,41.9,23.9,248784.1,10.5,6.8,3.5,1.1,1.0,1.0,59.6,0.0,5.0,48.8,47.0,6.5,3.3
body-pose-openpifpaf,regnety800mf-hands,256x192,tensorrt,GPU,F16,1.8,7.2,14.3,4.3,4.7,8.2,17.3,58.0,603851.6,10.3,6.7,9.6,3.2,3.7,4.0,59.7,2.2,0.0,48.2,47.2,8.0,6.5
body-pose-openpifpaf,regnety800mf-hands,256x192,tensorrt,GPU,F32,1.8,7.2,28.6,4.3,10.8,8.4,23.5,42.5,443149.7,10.3,6.7,9.7,3.2,5.4,6.0,62.1,14.6,0.0,47.6,46.9,8.5,4.5
body-pose-openpifpaf,regnety800mf-hands,256x192,onnxruntime,CPU,F32,1.8,7.2,28.6,4.1,236.7,11.4,252.3,4.0,41295.9,4.1,4.8,4.1,1.3,1.0,1.0,68.1,0.0,0.0,47.5,46.4,8.3,0.4
body-pose-openpifpaf,regnety800mf-wholebody,128x96,lne,CPU,F32,0.4,7.2,28.6,1.7,29.1,11.5,42.3,23.6,246407.4,3.9,0.9,3.9,1.2,2.0,2.0,63.4,0.0,0.0,42.9,42.0,7.9,0.7
body-pose-openpifpaf,regnety800mf-wholebody,128x96,onnxruntime,CPU,F32,0.4,7.2,28.6,1.8,73.3,22.2,97.3,10.3,107110.9,3.8,0.8,3.8,1.2,1.0,2.0,65.5,0.0,0.0,42.9,42.2,7.9,0.3
body-pose-openpifpaf,regnety800mf-wholebody,128x96,tensorrt,NPU/GPU,F16,0.4,7.2,14.3,1.7,13.7,7.5,23.0,43.6,453965.4,10.7,6.7,3.7,1.2,1.0,1.0,64.4,0.0,0.0,49.8,48.5,7.0,1.4
body-pose-openpifpaf,regnety800mf-wholebody,128x96,tensorrt,GPU,F16,0.4,7.2,14.3,1.7,3.5,7.4,12.6,79.5,828143.7,10.5,6.7,9.7,3.3,2.8,3.0,60.4,2.4,0.0,49.2,48.3,8.0,2.2
body-pose-openpifpaf,regnety800mf-wholebody,128x96,tensorrt,GPU,F32,0.4,7.2,28.6,1.8,8.2,7.4,17.4,57.3,597306.7,10.5,6.7,9.8,3.3,2.9,4.0,61.8,14.1,0.0,48.7,47.8,8.3,1.6
body-pose-openpifpaf,regnety800mf-wholebody,128x96,onnxruntime,CPU,F32,0.4,7.2,28.6,1.8,77.2,20.9,100.0,10.0,104237.1,4.1,4.7,4.1,1.3,1.0,2.0,65.8,0.0,0.0,48.7,47.5,8.2,0.3
body-pose-openpifpaf,regnety800mf-wholebody,192x144,lne,CPU,F32,1.0,7.2,28.6,4.0,59.0,23.3,86.3,11.6,120706.7,3.9,0.9,3.9,1.3,2.8,3.0,65.7,0.0,0.0,43.1,42.2,8.1,0.7
body-pose-openpifpaf,regnety800mf-wholebody,192x144,onnxruntime,CPU,F32,1.0,7.2,28.6,4.0,149.1,46.1,199.1,5.0,52329.5,3.8,0.8,3.8,1.2,1.8,2.0,67.1,0.0,0.0,43.3,42.4,8.1,0.3
body-pose-openpifpaf,regnety800mf-wholebody,192x144,tensorrt,NPU/GPU,F16,1.0,7.2,14.3,3.5,18.9,21.6,44.0,22.7,236739.4,10.8,6.8,3.7,1.1,1.0,1.0,63.2,0.0,4.0,50.0,48.5,7.2,1.6
body-pose-openpifpaf,regnety800mf-wholebody,192x144,tensorrt,GPU,F16,1.0,7.2,14.3,3.5,3.9,22.3,29.7,33.7,350606.1,10.5,6.7,10.0,3.3,4.5,5.0,63.0,3.4,0.0,49.4,48.5,8.3,2.1
body-pose-openpifpaf,regnety800mf-wholebody,192x144,tensorrt,GPU,F32,1.0,7.2,28.6,3.5,9.2,21.7,34.4,29.1,303196.3,10.5,6.7,10.0,3.3,4.9,6.0,62.2,0.9,0.0,49.2,48.0,8.4,1.8
body-pose-openpifpaf,regnety800mf-wholebody,192x144,onnxruntime,CPU,F32,1.0,7.2,28.6,3.8,151.8,41.5,197.1,5.1,52867.9,4.2,4.8,4.2,1.3,1.9,2.0,67.9,0.0,0.0,48.8,47.7,8.4,0.3
body-pose-openpifpaf,regnety800mf-wholebody,256x192,lne,CPU,F32,1.8,7.2,28.6,5.3,101.0,31.5,137.8,7.3,75605.9,4.0,0.9,3.9,1.3,3.1,4.0,67.1,0.0,0.0,43.1,42.4,8.4,0.8
body-pose-openpifpaf,regnety800mf-wholebody,256x192,onnxruntime,CPU,F32,1.8,7.2,28.6,6.3,231.8,72.9,311.0,3.2,33497.4,3.8,0.9,3.8,1.2,2.0,2.0,68.2,0.0,0.0,43.5,42.7,8.2,0.3
body-pose-openpifpaf,regnety800mf-wholebody,256x192,tensorrt,NPU/GPU,F16,1.8,7.2,14.3,6.2,28.9,54.6,89.7,11.1,116158.3,10.7,6.7,3.7,1.2,1.0,1.0,64.4,0.0,4.0,50.2,48.5,7.3,1.4
body-pose-openpifpaf,regnety800mf-wholebody,256x192,tensorrt,GPU,F16,1.8,7.2,14.3,5.4,4.8,51.7,61.9,16.2,168330.7,10.6,6.7,10.2,3.3,4.9,6.0,65.8,3.5,0.0,49.8,48.9,8.5,1.7
body-pose-openpifpaf,regnety800mf-wholebody,256x192,tensorrt,GPU,F32,1.8,7.2,28.6,5.5,10.6,52.1,68.2,14.7,152744.8,10.6,6.7,10.2,3.3,5.8,7.0,66.6,6.5,0.0,49.4,48.4,8.7,1.5
body-pose-openpifpaf,regnety800mf-wholebody,256x192,onnxruntime,CPU,F32,1.8,7.2,28.6,6.4,236.3,64.9,307.6,3.3,33868.3,4.3,4.8,4.3,1.4,2.0,2.0,69.1,0.0,0.0,49.2,48.0,8.5,0.3
body-pose-openpifpaf,resnet50-012-13,160x120,lne,CPU,F32,13.0,27.4,109.7,2.4,445.3,3.3,451.0,2.2,23100.4,6.3,2.5,6.3,2.0,2.7,3.0,69.5,0.0,0.0,46.2,45.0,8.9,1.6
body-pose-openpifpaf,resnet50-012-13,160x120,onnxruntime,CPU,F32,13.0,27.4,109.7,2.4,1013.9,5.2,1021.5,1.0,10200.2,5.6,2.2,5.6,1.8,1.0,2.0,69.2,0.0,0.0,46.6,45.4,8.4,0.8
body-pose-openpifpaf,resnet50-012-13,160x120,lne,GPU/CPU,F32,13.0,27.4,109.7,7.1,434.1,21.2,462.4,2.2,22531.5,12.2,6.5,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.5,37.5,9.2,1.5
body-pose-openpifpaf,resnet50-012-13,160x120,tensorrt,NPU/GPU,S8,13.0,27.4,27.4,2.2,50.9,4.7,57.8,17.3,180227.3,12.9,6.6,9.7,3.0,2.0,2.0,100.0,0.0,2.0,36.5,37.5,9.2,12.3
body-pose-openpifpaf,resnet50-012-13,160x120,tensorrt,GPU,S8,13.0,27.4,27.4,3.1,12.3,6.8,22.2,45.0,468897.7,14.1,7.0,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.5,37.5,9.2,32.0
body-pose-openpifpaf,resnet50-012-13,160x120,tensorrt,NPU/GPU,F16,13.0,27.4,54.9,3.1,69.7,5.7,78.5,12.7,132729.9,12.9,6.6,9.7,3.0,2.0,2.0,99.9,0.0,4.0,36.3,37.5,9.2,9.0
body-pose-openpifpaf,resnet50-012-13,160x120,tensorrt,GPU,F16,13.0,27.4,54.9,2.7,12.0,7.3,22.0,45.4,473045.6,14.3,7.1,9.7,3.0,2.0,2.0,99.9,0.0,0.0,36.0,37.5,9.2,32.3
body-pose-openpifpaf,resnet50-012-13,160x120,tensorrt,GPU,F32,13.0,27.4,109.7,4.5,26.8,4.3,35.6,28.1,292725.2,15.1,7.3,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.5,37.5,9.2,20.0
body-pose-openpifpaf,resnet50-012-13,160x120,onnxruntime,CPU,F32,13.0,27.4,109.7,6.4,1571.8,8.4,1586.6,0.6,6567.0,7.8,5.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.0,37.5,9.2,0.4
body-pose-openpifpaf,resnet50-012-13,240x180,lne,CPU,F32,28.9,25.6,102.3,2.3,993.7,5.7,1001.7,1.0,10401.2,6.4,2.5,6.4,2.0,3.0,3.0,69.8,0.0,0.0,47.0,45.9,9.0,1.6
body-pose-openpifpaf,resnet50-012-13,240x180,onnxruntime,CPU,F32,28.9,25.6,102.3,2.2,2039.7,6.4,2048.3,0.5,5086.7,5.8,2.3,5.8,1.8,1.4,2.0,69.4,0.0,0.0,47.6,46.5,8.5,0.8
body-pose-openpifpaf,resnet50-012-13,240x180,lne,GPU/CPU,F32,28.9,25.6,102.3,5.1,412.7,6.7,424.5,2.4,24546.3,12.1,6.5,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.0,37.5,9.2,3.7
body-pose-openpifpaf,resnet50-012-13,240x180,tensorrt,NPU/GPU,S8,28.9,25.6,25.6,3.6,101.7,8.5,113.7,8.8,91633.3,13.0,6.6,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.0,37.5,9.2,13.8
body-pose-openpifpaf,resnet50-012-13,240x180,tensorrt,GPU,S8,28.9,25.6,25.6,4.4,13.2,12.0,29.6,33.8,351764.2,14.2,7.0,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.5,37.5,9.2,53.2
body-pose-openpifpaf,resnet50-012-13,240x180,tensorrt,NPU/GPU,F16,28.9,25.6,51.2,4.5,140.1,7.8,152.3,6.6,68409.6,13.2,6.7,9.7,3.0,2.0,2.0,100.0,0.0,3.0,36.2,37.5,9.2,10.3
body-pose-openpifpaf,resnet50-012-13,240x180,tensorrt,GPU,F16,28.9,25.6,51.2,4.3,15.9,10.0,30.2,33.1,345035.2,14.4,7.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.5,37.5,9.2,52.1
body-pose-openpifpaf,resnet50-012-13,240x180,tensorrt,GPU,F32,28.9,25.6,102.3,4.7,46.6,7.8,59.1,16.9,176163.6,15.3,7.3,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.8,37.5,9.2,26.6
body-pose-openpifpaf,resnet50-012-13,240x180,onnxruntime,CPU,F32,28.9,25.6,102.3,4.8,3039.4,15.5,3059.6,0.3,3405.3,7.9,5.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.5,37.5,9.2,0.5
body-pose-openpifpaf,resnet50-012-13,320x180,lne,CPU,F32,38.6,25.6,102.3,2.7,1306.8,8.2,1317.7,0.8,7907.2,6.6,2.5,6.6,2.1,3.0,3.0,69.9,0.0,0.0,48.1,47.0,9.0,1.6
body-pose-openpifpaf,resnet50-012-13,320x180,onnxruntime,CPU,F32,38.6,25.6,102.3,2.7,2675.1,11.5,2689.3,0.4,3874.3,6.0,2.3,6.0,1.9,1.5,2.0,69.4,0.0,0.0,48.7,47.7,8.6,0.8
body-pose-openpifpaf,resnet50-012-13,320x180,lne,GPU/CPU,F32,38.6,25.6,102.3,6.7,498.1,11.7,516.5,1.9,20172.3,12.3,6.5,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.2,37.5,9.2,4.1
body-pose-openpifpaf,resnet50-012-13,320x180,tensorrt,NPU/GPU,S8,38.6,25.6,25.6,5.3,132.8,8.3,146.5,6.8,71132.7,13.2,6.6,9.7,3.0,2.0,2.0,100.0,0.0,3.0,36.5,37.5,9.2,14.3
body-pose-openpifpaf,resnet50-012-13,320x180,tensorrt,GPU,S8,38.6,25.6,25.6,4.7,13.2,12.9,30.8,32.4,337780.9,14.4,7.0,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.5,37.5,9.2,68.1
body-pose-openpifpaf,resnet50-012-13,320x180,tensorrt,NPU/GPU,F16,38.6,25.6,51.2,4.8,184.5,10.5,199.8,5.0,52159.5,13.5,6.7,9.7,3.0,2.0,2.0,100.0,0.0,3.0,36.5,37.5,9.2,10.5
body-pose-openpifpaf,resnet50-012-13,320x180,tensorrt,GPU,F16,38.6,25.6,51.2,5.8,18.3,10.6,34.8,28.8,299808.6,14.7,7.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.5,37.5,9.2,60.4
body-pose-openpifpaf,resnet50-012-13,320x180,tensorrt,GPU,F32,38.6,25.6,102.3,5.8,58.6,11.1,75.5,13.2,137938.1,14.9,7.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.8,37.5,9.2,27.8
body-pose-openpifpaf,resnet50-012-13,320x180,onnxruntime,CPU,F32,38.6,25.6,102.3,6.7,3687.3,18.5,3712.5,0.3,2806.5,8.2,5.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.5,37.5,9.2,0.6
body-pose-openpifpaf,resnet50-012-13,320x240,lne,CPU,F32,51.5,27.4,109.7,3.4,1837.7,9.1,1850.1,0.5,5631.5,6.8,2.6,6.8,2.1,2.9,3.0,70.0,0.0,0.0,49.4,48.2,9.1,1.5
body-pose-openpifpaf,resnet50-012-13,320x240,onnxruntime,CPU,F32,51.5,27.4,109.7,3.4,3368.5,12.5,3384.5,0.3,3078.5,6.1,2.3,6.1,1.9,1.7,2.0,69.6,0.0,0.0,50.0,48.8,8.8,0.9
body-pose-openpifpaf,resnet50-012-13,320x240,lne,GPU/CPU,F32,51.5,27.4,109.7,9.2,509.8,15.7,534.7,1.9,19486.3,12.6,6.6,9.7,3.0,2.0,2.0,100.0,0.0,0.0,37.5,37.5,9.2,5.2
body-pose-openpifpaf,resnet50-012-13,320x240,tensorrt,NPU/GPU,S8,51.5,27.4,27.4,8.1,177.3,13.3,198.6,5.0,52450.2,13.3,6.6,9.7,3.0,2.0,2.0,100.0,0.0,4.0,38.5,37.5,9.2,14.1
body-pose-openpifpaf,resnet50-012-13,320x240,tensorrt,GPU,S8,51.5,27.4,27.4,6.5,15.8,16.9,39.2,25.5,265873.8,14.7,7.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,39.0,37.5,9.2,71.5
body-pose-openpifpaf,resnet50-012-13,320x240,tensorrt,NPU/GPU,F16,51.5,27.4,54.9,6.9,252.7,13.1,272.7,3.7,38207.9,13.6,6.7,9.7,3.0,2.0,2.0,100.0,0.0,4.0,38.8,37.5,9.2,10.3
body-pose-openpifpaf,resnet50-012-13,320x240,tensorrt,GPU,F16,51.5,27.4,54.9,6.9,27.0,13.2,47.1,21.2,221299.8,14.9,7.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,38.8,37.5,9.2,59.5
body-pose-openpifpaf,resnet50-012-13,320x240,tensorrt,GPU,F32,51.5,27.4,109.7,7.8,79.6,13.5,100.8,9.9,103344.4,15.8,7.4,9.7,3.0,2.0,2.0,100.0,0.0,0.0,38.5,37.5,9.2,27.8
body-pose-openpifpaf,resnet50-012-13,320x240,onnxruntime,CPU,F32,51.5,27.4,109.7,9.7,4775.7,23.4,4808.8,0.2,2166.6,8.4,5.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,37.5,37.5,9.2,0.6
body-pose-openpifpaf,resnet50-012-13,640x480,lne,CPU,F32,205.8,27.5,109.9,32.0,13101.1,73.9,13207.0,0.1,788.9,7.4,1.9,7.4,2.3,2.5,4.0,100.0,0.0,0.0,36.5,35.2,9.9,0.8
body-pose-openpifpaf,resnet50-012-13,640x480,onnxruntime,CPU,F32,205.8,27.5,109.9,27.4,16599.2,73.7,16700.2,0.1,623.9,7.3,1.9,7.3,2.3,2.1,3.0,100.0,0.0,0.0,36.7,35.5,9.7,0.6
body-pose-openpifpaf,resnet50-012-13,640x480,lne,GPU/CPU,F32,205.8,27.5,109.9,29.1,750.5,77.6,857.2,1.2,12154.6,12.7,6.5,9.7,3.0,2.0,2.0,100.0,0.0,0.0,38.5,37.5,9.2,13.1
body-pose-openpifpaf,resnet50-012-13,640x480,tensorrt,NPU/GPU,S8,205.8,27.5,27.5,27.9,693.6,78.0,799.4,1.3,13032.9,14.0,6.8,9.7,3.0,2.0,2.0,100.0,0.0,4.0,40.5,37.5,9.2,14.0
body-pose-openpifpaf,resnet50-012-13,640x480,tensorrt,GPU,S8,205.8,27.5,27.5,22.9,40.7,91.9,155.5,6.4,67005.6,15.0,7.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,40.5,37.5,9.2,72.1
body-pose-openpifpaf,resnet50-012-13,640x480,tensorrt,NPU/GPU,F16,205.8,27.5,54.9,26.6,986.5,105.2,1118.4,0.9,9316.2,14.3,6.9,9.7,3.0,2.0,2.0,100.0,0.0,4.0,40.0,37.5,9.2,10.0
body-pose-openpifpaf,resnet50-012-13,640x480,tensorrt,GPU,F16,205.8,27.5,54.9,26.4,70.9,98.7,196.0,5.1,53165.4,15.4,7.3,9.7,3.0,2.0,2.0,100.0,0.0,0.0,40.5,37.5,9.2,57.2
body-pose-openpifpaf,resnet50-012-13,640x480,tensorrt,GPU,F32,205.8,27.5,109.9,28.5,280.6,99.8,408.9,2.4,25481.1,16.4,7.6,9.7,3.0,2.0,2.0,100.0,0.0,0.0,40.5,37.5,9.2,27.4
body-pose-openpifpaf,resnet50-012-13,640x480,onnxruntime,CPU,F32,205.8,27.5,109.9,31.3,17759.5,83.0,17873.7,0.1,582.9,9.2,5.3,9.7,3.0,2.0,2.0,100.0,0.0,0.0,39.0,37.5,9.2,0.6
body-pose-openpifpaf,resnet50-012,161x129,lne,CPU,F32,14.9,25.6,102.3,5.3,1042.8,9.8,1057.9,0.9,9849.1,5.8,1.4,5.8,1.8,2.7,3.0,100.0,0.0,0.0,35.2,34.0,9.8,0.7
body-pose-openpifpaf,resnet50-012,161x129,onnxruntime,CPU,F32,14.9,25.6,102.3,5.4,1669.8,9.0,1684.2,0.6,6186.3,5.6,1.4,5.6,1.8,1.9,2.0,100.0,0.0,0.0,35.1,34.0,9.6,0.5
body-pose-openpifpaf,resnet50-012,161x129,lne,GPU/CPU,F32,14.9,25.6,102.3,6.8,416.1,8.0,430.9,2.3,24180.5,11.8,6.5,9.7,3.0,2.0,2.0,100.0,0.0,0.0,34.5,37.5,9.2,1.9
body-pose-openpifpaf,resnet50-012,161x129,tensorrt,NPU/GPU,S8,14.9,25.6,25.6,3.2,55.0,7.6,65.9,15.2,158189.7,12.8,6.7,9.7,3.0,2.0,2.0,99.8,0.0,3.0,34.5,37.5,9.2,12.3
body-pose-openpifpaf,resnet50-012,161x129,tensorrt,GPU,S8,14.9,25.6,25.6,3.8,11.0,9.4,24.1,41.5,432232.0,13.9,7.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.0,37.5,9.2,33.6
body-pose-openpifpaf,resnet50-012,161x129,tensorrt,NPU/GPU,F16,14.9,25.6,51.2,3.8,80.4,6.7,90.9,11.0,114589.9,12.8,6.7,9.7,3.0,2.0,2.0,100.0,0.0,3.0,34.5,37.5,9.2,8.9
body-pose-openpifpaf,resnet50-012,161x129,tensorrt,GPU,F16,14.9,25.6,51.2,2.7,11.9,7.8,22.4,44.7,465466.2,14.2,7.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,34.5,37.5,9.2,36.2
body-pose-openpifpaf,resnet50-012,161x129,tensorrt,GPU,F32,14.9,25.6,102.3,4.4,28.6,6.4,39.4,25.4,264574.8,14.5,7.3,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.0,37.5,9.2,20.6
body-pose-openpifpaf,resnet50-012,161x129,onnxruntime,CPU,F32,14.9,25.6,102.3,6.1,1727.8,12.3,1746.1,0.6,5967.0,7.7,5.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,34.7,37.5,9.2,0.5
body-pose-openpifpaf,resnet50-012,321x241,lne,GPU/CPU,F32,53.1,25.6,102.3,9.0,479.2,25.5,513.8,1.9,20279.3,11.8,6.5,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.0,37.5,9.2,5.6
body-pose-openpifpaf,resnet50-012,321x241,tensorrt,NPU/GPU,S8,53.1,25.6,25.6,8.5,182.3,18.9,209.7,4.8,49685.4,12.9,6.7,9.7,3.0,2.0,2.0,99.9,0.0,3.0,35.5,37.5,9.2,13.8
body-pose-openpifpaf,resnet50-012,321x241,tensorrt,GPU,S8,53.1,25.6,25.6,5.7,15.5,30.9,52.2,19.2,199773.6,14.1,7.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.5,37.5,9.2,55.4
body-pose-openpifpaf,resnet50-012,321x241,tensorrt,NPU/GPU,F16,53.1,25.6,51.2,7.2,258.2,29.1,294.5,3.4,35383.5,13.0,6.8,9.7,3.0,2.0,2.0,100.0,0.0,3.0,35.5,37.5,9.2,9.8
body-pose-openpifpaf,resnet50-012,321x241,tensorrt,GPU,F16,53.1,25.6,51.2,7.1,27.1,29.5,63.6,15.7,163709.2,14.3,7.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.2,37.5,9.2,45.4
body-pose-openpifpaf,resnet50-012,321x241,tensorrt,GPU,F32,53.1,25.6,102.3,6.7,79.7,28.2,114.5,8.7,90980.8,15.3,7.5,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.5,37.5,9.2,25.3
body-pose-openpifpaf,resnet50-012,321x241,onnxruntime,CPU,F32,53.1,25.6,102.3,7.4,4978.2,53.9,5039.5,0.2,2067.5,7.9,5.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.0,37.5,9.2,0.6
body-pose-openpifpaf,resnet50-012,321x321,lne,CPU,F32,70.3,25.6,102.4,11.8,4559.1,60.0,4631.0,0.2,2249.8,6.1,1.6,6.1,1.9,2.4,3.0,100.0,0.0,0.0,35.3,34.0,9.8,0.8
body-pose-openpifpaf,resnet50-012,321x321,onnxruntime,CPU,F32,70.3,25.6,102.4,11.6,6035.1,58.0,6104.7,0.2,1706.7,5.8,1.5,5.8,1.8,2.0,3.0,100.0,0.0,0.0,35.4,34.0,9.6,0.6
body-pose-openpifpaf,resnet50-012,321x321,lne,GPU/CPU,F32,70.3,25.6,102.4,8.9,441.3,43.2,493.4,2.0,21118.6,11.9,6.6,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.0,37.5,9.2,7.8
body-pose-openpifpaf,resnet50-012,321x321,tensorrt,NPU/GPU,S8,70.3,25.6,25.6,10.0,238.2,29.4,277.7,3.6,37521.1,13.0,6.8,9.7,3.0,2.0,2.0,100.0,0.0,1.0,35.5,37.5,9.2,13.8
body-pose-openpifpaf,resnet50-012,321x321,tensorrt,GPU,S8,70.3,25.6,25.6,8.0,16.9,41.6,66.5,15.0,156694.9,14.1,7.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.8,37.5,9.2,57.6
