MODEL,VERSION,INPUT_TILE,ENGINE,PROCESSOR,PRECISION,QUALITY_VALUE,GFLOP,#PARAMS,STORAGE,PREPROCESSING_TIME,INFERENCE_TIME,POSTPROCESSING_TIME,LATENCY,THROUGHPUT,DMIPS,CPU_MEM,CPU_MEM_PEAK,GPU_MEM,GPU_MEM_PEAK,MEMORY_BANDWIDTH,MEMORY_BANDWIDTH_PEAK,CPU_LOAD,GPU_LOAD,NPU_LOAD,CPU_TEMP,GPU_TEMP,POWER_CONSUMPTION,ENERGY_EFFICIENCY
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x380,tensorrt,NPU/GPU,S8,79.7,2.2,0.7,0.7,16.5,99.2,9.1,124.7,8.0,83529.9,15.9,6.9,9.7,3.0,2.0,2.0,100.0,0.0,3.0,39.5,37.5,9.2,1.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x380,tensorrt,NPU/GPU,F16,79.7,2.2,0.7,1.5,17.5,70.8,9.3,97.6,10.2,106756.7,15.9,6.9,9.7,3.0,2.0,2.0,100.0,0.0,3.0,39.2,37.5,9.2,1.2
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x380,tensorrt,GPU,F32,79.7,2.2,0.7,2.9,16.6,15.8,11.8,44.2,22.6,235597.6,15.8,6.9,9.7,3.0,2.0,2.0,100.0,0.0,0.0,39.5,37.5,9.2,2.7
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x380,ncnn,GPU,F16,79.7,2.2,0.7,1.5,15.7,29.0,10.0,54.7,18.3,190407.8,10.3,5.2,9.7,3.0,2.0,2.0,99.9,0.0,0.0,39.2,37.5,9.2,2.2
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x380,ncnn,GPU,F32,79.7,2.2,0.7,2.9,17.0,28.4,12.4,57.8,17.3,180321.9,10.4,5.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,39.2,37.5,9.2,2.1
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x380,onnxruntime,CPU,F32,79.7,2.2,0.7,2.9,26.3,540.7,30.8,597.8,1.7,17428.7,9.7,5.0,9.7,3.0,2.0,2.0,100.0,0.0,0.0,39.0,37.5,9.2,0.2
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x480,lne,CPU,F32,82.9,2.8,0.7,2.9,10.0,179.6,5.9,195.4,5.1,53318.5,4.8,2.2,4.8,1.5,3.0,3.0,68.1,0.0,0.0,44.6,43.6,8.6,0.8
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x480,onnxruntime,CPU,F32,82.9,2.8,0.7,2.9,18.6,397.2,18.3,434.0,2.3,24006.5,4.8,2.2,4.8,1.5,1.1,2.0,68.6,0.0,0.0,45.1,43.9,8.3,0.4
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x480,lne,GPU/CPU,F32,82.9,2.8,0.7,2.9,29.1,200.0,18.5,247.5,4.0,42094.6,13.0,6.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,39.0,37.5,9.2,0.6
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x480,tensorrt,NPU/GPU,S8,82.9,2.8,0.7,0.7,24.3,118.1,15.8,158.2,6.3,65872.5,16.1,6.9,9.7,3.0,2.0,2.0,100.0,0.0,3.0,39.0,37.5,9.2,0.9
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x480,tensorrt,NPU/GPU,F16,82.9,2.8,0.7,1.5,21.5,87.1,12.2,120.8,8.3,86227.4,16.0,6.9,9.7,3.0,2.0,2.0,100.0,0.0,3.0,39.3,37.5,9.2,1.2
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x480,tensorrt,GPU,F32,82.9,2.8,0.7,2.9,23.5,17.5,15.5,56.4,17.7,184716.7,16.0,6.9,9.7,3.0,2.0,2.0,99.9,0.0,0.0,39.5,37.5,9.2,2.7
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x480,ncnn,GPU,F16,82.9,2.8,0.7,1.5,20.1,34.2,12.2,66.5,15.0,156764.7,10.7,5.3,9.7,3.0,2.0,2.0,100.0,0.0,0.0,39.0,37.5,9.2,2.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x480,ncnn,GPU,F32,82.9,2.8,0.7,2.9,21.7,35.5,14.2,71.5,14.0,145785.6,10.6,5.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,39.0,37.5,9.2,2.1
face-landmarks-detection-retinaface,mobile0.25mod4lite-32-72,640x480,onnxruntime,CPU,F32,82.9,2.8,0.7,2.9,42.4,614.9,38.0,695.2,1.4,14986.1,9.8,5.0,9.7,3.0,2.0,2.0,100.0,0.0,0.0,39.0,37.5,9.2,0.2
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x320,lne,CPU,F32,64.0,1.7,1.4,5.7,4.0,97.4,3.6,105.1,9.5,99170.9,4.8,2.1,4.8,1.5,1.9,2.0,66.1,0.0,0.0,44.2,43.3,8.2,1.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x320,onnxruntime,CPU,F32,64.0,1.7,1.4,5.7,3.9,241.6,4.2,249.7,4.0,41726.0,4.9,2.2,4.9,1.5,1.0,1.0,68.3,0.0,0.0,44.5,43.6,8.3,0.4
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x320,lne,GPU/CPU,F32,64.0,1.7,1.4,5.7,9.6,153.8,8.6,172.0,5.8,60565.6,9.7,2.7,9.7,3.1,2.9,3.0,100.0,4.2,0.0,39.6,38.3,9.6,0.5
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x320,tensorrt,NPU/GPU,S8,64.0,1.7,1.4,1.4,7.9,73.7,6.6,88.2,11.3,118091.7,11.7,6.8,9.7,3.0,2.0,2.0,100.0,0.0,3.0,39.0,37.5,9.2,1.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x320,tensorrt,NPU/GPU,F16,64.0,1.7,1.4,2.8,9.5,52.8,7.1,69.4,14.4,150139.8,11.7,6.6,9.7,3.0,2.0,2.0,100.0,0.0,3.0,39.0,37.5,9.2,1.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x320,tensorrt,GPU,F32,64.0,1.7,1.4,5.7,9.1,16.0,10.1,35.3,28.4,295425.4,11.8,6.8,11.8,3.7,4.0,5.0,100.0,0.1,0.0,39.4,38.0,9.7,2.4
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x320,ncnn,GPU,F16,64.0,1.7,1.4,2.8,10.0,28.3,9.1,47.5,21.1,219513.0,6.2,2.1,6.2,1.9,2.9,3.0,100.0,6.2,0.0,39.3,38.0,9.6,1.8
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x320,ncnn,GPU,F32,64.0,1.7,1.4,5.7,9.0,26.9,8.5,44.3,22.6,235000.3,6.2,2.1,6.2,1.9,3.4,4.0,100.0,11.1,0.0,39.4,38.1,9.6,1.9
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x320,onnxruntime,CPU,F32,64.0,1.7,1.4,5.7,8.3,375.0,10.3,393.5,2.5,26477.0,5.4,2.0,5.4,1.7,1.0,1.0,100.0,0.0,0.0,39.5,38.0,9.5,0.2
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x185,lne,CPU,F32,52.2,1.0,1.4,5.7,2.3,61.5,2.6,66.4,15.1,156913.0,4.8,2.1,4.8,1.5,1.2,2.0,64.2,0.0,0.0,43.8,42.9,8.0,0.9
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x185,onnxruntime,CPU,F32,52.2,1.0,1.4,5.7,2.3,144.6,3.8,150.6,6.6,69171.7,4.8,2.2,4.8,1.5,1.0,1.0,67.0,0.0,0.0,44.2,43.0,8.2,0.4
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x185,lne,GPU/CPU,F32,52.2,1.0,1.4,5.7,5.7,137.2,4.9,147.7,6.8,70529.1,9.4,6.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,37.0,37.5,9.2,0.4
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x185,tensorrt,NPU/GPU,S8,52.2,1.0,1.4,1.4,5.1,61.2,6.0,72.3,13.8,144136.3,11.9,6.8,9.7,3.0,2.0,2.0,100.0,0.0,2.0,37.0,37.5,9.2,0.7
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x185,tensorrt,NPU/GPU,F16,52.2,1.0,1.4,2.8,4.7,40.2,4.6,49.5,20.2,210576.4,11.9,6.8,9.7,3.0,2.0,2.0,100.0,0.0,0.0,37.0,37.5,9.2,1.1
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x185,tensorrt,GPU,F32,52.2,1.0,1.4,5.7,5.0,14.0,7.6,26.7,37.5,390785.1,11.8,6.8,9.7,3.0,2.0,2.0,100.0,0.0,0.0,37.0,37.5,9.2,2.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x185,ncnn,GPU,F16,52.2,1.0,1.4,2.8,5.3,23.4,6.4,35.1,28.5,296591.3,6.3,5.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,37.0,37.5,9.2,1.5
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x185,ncnn,GPU,F32,52.2,1.0,1.4,5.7,5.3,22.8,6.6,34.7,28.8,300429.5,6.3,5.1,9.7,3.0,2.0,2.0,99.9,0.0,0.0,37.0,37.5,9.2,1.6
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x185,onnxruntime,CPU,F32,52.2,1.0,1.4,5.7,5.0,239.0,7.2,251.3,4.0,41463.2,5.6,4.9,9.7,3.0,2.0,2.0,100.0,0.0,0.0,37.0,37.5,9.2,0.2
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x250,lne,CPU,F32,62.5,1.3,1.4,5.7,3.3,80.9,3.3,87.4,11.4,119156.9,4.9,2.1,4.9,1.5,1.5,2.0,65.0,0.0,0.0,43.7,42.7,8.1,0.9
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x250,onnxruntime,CPU,F32,62.5,1.3,1.4,5.7,3.0,182.5,4.8,190.3,5.3,54744.3,4.9,2.2,4.9,1.5,1.0,1.0,67.1,0.0,0.0,44.1,43.0,8.2,0.4
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x250,lne,GPU/CPU,F32,62.5,1.3,1.4,5.7,9.0,143.5,6.4,158.9,6.3,65555.5,8.8,6.0,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.5,37.5,9.2,0.5
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x250,tensorrt,NPU/GPU,S8,62.5,1.3,1.4,1.4,6.8,66.7,5.3,78.8,12.7,132276.8,12.0,6.8,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.5,37.5,9.2,0.9
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x250,tensorrt,NPU/GPU,F16,62.5,1.3,1.4,2.8,5.7,46.8,5.7,58.1,17.2,179271.4,12.1,6.9,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.5,37.5,9.2,1.2
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x250,tensorrt,GPU,F32,62.5,1.3,1.4,5.7,7.7,14.7,10.0,32.3,30.9,322096.3,11.9,6.8,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.5,37.5,9.2,2.2
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x250,ncnn,GPU,F16,62.5,1.3,1.4,2.8,6.2,24.4,7.5,38.1,26.2,273140.0,6.5,5.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.5,37.5,9.2,1.9
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x250,ncnn,GPU,F32,62.5,1.3,1.4,5.7,7.6,23.2,7.9,38.7,25.8,269180.2,6.4,5.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.8,37.5,9.2,1.9
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,320x250,onnxruntime,CPU,F32,62.5,1.3,1.4,5.7,7.0,316.3,10.7,333.9,3.0,31201.7,5.9,4.9,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.7,37.5,9.2,0.2
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x640,lne,CPU,F32,86.0,6.6,1.4,5.7,35.3,836.2,26.0,897.5,1.1,11608.6,4.8,1.2,4.8,1.5,2.5,3.0,100.0,0.0,0.0,34.6,33.5,9.6,0.4
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x640,onnxruntime,CPU,F32,86.0,6.6,1.4,5.7,52.6,1232.7,42.1,1327.4,0.8,7849.4,4.6,1.2,4.6,1.5,2.0,2.0,100.0,0.0,0.0,34.8,33.5,9.6,0.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x640,lne,GPU/CPU,F32,86.0,6.6,1.4,5.7,41.9,364.4,21.9,428.2,2.3,24330.6,9.6,6.3,9.7,3.0,2.0,2.0,100.0,0.0,0.0,38.5,37.5,9.2,0.8
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x640,tensorrt,NPU/GPU,S8,86.0,6.6,1.4,1.4,29.0,193.6,14.5,237.1,4.2,43940.3,12.0,6.9,9.7,3.0,2.0,2.0,100.0,0.0,3.0,37.8,37.5,9.2,1.5
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x640,tensorrt,NPU/GPU,F16,86.0,6.6,1.4,2.8,28.2,156.6,13.0,197.8,5.1,52686.9,11.9,6.9,9.7,3.0,2.0,2.0,100.0,0.0,3.0,38.0,37.5,9.2,1.8
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x640,tensorrt,GPU,F32,86.0,6.6,1.4,5.7,28.1,25.5,13.9,67.6,14.8,154128.4,11.9,6.9,9.7,3.0,2.0,2.0,99.8,0.0,0.0,38.5,37.5,9.2,5.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x640,ncnn,GPU,F16,86.0,6.6,1.4,2.8,27.0,49.5,14.0,90.6,11.0,114993.8,6.9,5.3,9.7,3.0,2.0,2.0,100.0,0.0,0.0,38.5,37.5,9.2,3.9
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x640,ncnn,GPU,F32,86.0,6.6,1.4,5.7,28.8,48.8,14.9,92.5,10.8,112593.9,6.9,5.3,9.7,3.0,2.0,2.0,100.0,0.0,0.0,38.5,37.5,9.2,3.9
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x640,onnxruntime,CPU,F32,86.0,6.6,1.4,5.7,60.3,1309.5,41.5,1411.4,0.7,7382.1,5.6,4.9,9.7,3.0,2.0,2.0,100.0,0.0,0.0,38.0,37.5,9.2,0.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x380,lne,CPU,F32,81.6,3.9,1.4,5.7,7.4,225.8,5.7,238.9,4.2,43616.2,5.2,2.2,5.1,1.6,2.6,3.0,68.0,0.0,0.0,44.9,43.9,8.6,1.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x380,onnxruntime,CPU,F32,81.6,3.9,1.4,5.7,7.1,497.4,9.1,513.6,1.9,20287.8,5.0,2.1,4.9,1.5,1.0,2.0,68.5,0.0,0.0,45.2,44.1,8.3,0.5
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x380,lne,GPU/CPU,F32,81.6,3.9,1.4,5.7,23.0,251.4,20.3,294.8,3.4,35344.0,9.4,6.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.0,37.5,9.2,0.7
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x380,tensorrt,NPU/GPU,S8,81.6,3.9,1.4,1.4,18.0,127.5,13.1,158.6,6.3,65694.3,12.3,6.8,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.2,37.5,9.2,1.4
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x380,tensorrt,NPU/GPU,F16,81.6,3.9,1.4,2.8,20.1,99.7,11.7,131.5,7.6,79259.9,12.2,6.8,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.2,37.5,9.2,1.6
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x380,tensorrt,GPU,F32,81.6,3.9,1.4,5.7,18.4,19.3,13.7,51.4,19.5,202869.9,12.2,6.9,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.5,37.5,9.2,4.2
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x380,ncnn,GPU,F16,81.6,3.9,1.4,2.8,16.8,37.8,12.2,66.9,15.0,155797.7,7.0,5.2,9.7,3.0,2.0,2.0,99.9,0.0,0.0,36.5,37.5,9.2,3.2
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x380,ncnn,GPU,F32,81.6,3.9,1.4,5.7,18.9,36.4,11.5,66.8,15.0,155871.4,6.9,5.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.5,37.5,9.2,3.2
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x380,onnxruntime,CPU,F32,81.6,3.9,1.4,5.7,19.9,804.5,18.9,843.3,1.2,12354.8,6.0,4.9,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.2,37.5,9.2,0.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x480,lne,CPU,F32,84.9,4.9,1.4,5.7,23.9,588.3,19.3,631.6,1.6,16497.0,4.8,1.2,4.8,1.5,2.3,3.0,100.0,0.0,0.0,35.0,33.5,9.7,0.4
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x480,onnxruntime,CPU,F32,84.9,4.9,1.4,5.7,21.6,898.3,20.1,940.0,1.1,11084.4,4.7,1.1,4.7,1.5,2.0,2.0,100.0,0.0,0.0,35.0,33.6,9.6,0.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x480,lne,GPU/CPU,F32,84.9,4.9,1.4,5.7,28.9,251.2,20.1,300.2,3.3,34712.4,9.4,6.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.5,37.5,9.2,0.9
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x480,tensorrt,NPU/GPU,S8,84.9,4.9,1.4,1.4,23.6,153.4,10.6,187.5,5.3,55564.7,12.4,6.9,9.7,3.0,2.0,2.0,100.0,0.0,3.0,36.0,37.5,9.2,1.4
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x480,tensorrt,NPU/GPU,F16,84.9,4.9,1.4,2.8,23.2,122.3,10.3,155.8,6.4,66852.8,12.4,6.9,9.7,3.0,2.0,2.0,100.0,0.0,3.0,36.2,37.5,9.2,1.7
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x480,tensorrt,GPU,F32,84.9,4.9,1.4,5.7,21.1,21.4,11.9,54.4,18.4,191618.8,12.4,6.9,9.7,3.0,2.0,2.0,100.0,0.0,0.0,36.0,37.5,9.2,4.9
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x480,ncnn,GPU,F16,84.9,4.9,1.4,2.8,21.3,41.9,11.3,74.5,13.4,139788.9,7.3,5.3,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.8,37.5,9.2,3.6
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x480,ncnn,GPU,F32,84.9,4.9,1.4,5.7,22.9,42.2,12.0,77.0,13.0,135232.8,7.0,5.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.8,37.5,9.2,3.5
face-landmarks-detection-retinaface,mobile0.25mod4lite-48-96,640x480,onnxruntime,CPU,F32,84.9,4.9,1.4,5.7,22.0,995.9,18.0,1035.9,1.0,10057.9,6.2,5.0,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.5,37.5,9.2,0.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x320,lne,CPU,F32,68.4,2.9,2.5,10.0,9.4,330.5,8.1,347.9,2.9,29946.1,4.9,1.2,4.9,1.5,1.9,2.0,100.0,0.0,0.0,35.0,33.6,9.6,0.4
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x320,onnxruntime,CPU,F32,68.4,2.9,2.5,10.0,9.4,516.5,10.3,536.2,1.9,19430.0,4.7,1.1,4.7,1.5,1.0,2.0,100.0,0.0,0.0,35.0,33.6,9.6,0.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x320,lne,GPU/CPU,F32,68.4,2.9,2.5,10.0,9.7,174.3,7.5,191.5,5.2,54408.4,9.8,6.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.5,37.5,9.2,0.8
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x320,tensorrt,NPU/GPU,S8,68.4,2.9,2.5,2.5,7.6,75.3,6.3,89.2,11.2,116851.3,12.6,6.9,9.7,3.0,2.0,2.0,100.0,0.0,2.0,35.8,37.5,9.2,1.8
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x320,tensorrt,NPU/GPU,F16,68.4,2.9,2.5,5.0,7.6,61.2,6.8,75.6,13.2,137835.2,12.5,6.9,9.7,3.0,2.0,2.0,99.9,0.0,0.0,35.8,37.5,9.2,2.1
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x320,tensorrt,GPU,F32,68.4,2.9,2.5,10.0,6.8,16.1,8.0,30.9,32.3,336938.5,12.5,6.9,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.8,37.5,9.2,5.1
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x320,ncnn,GPU,F16,68.4,2.9,2.5,5.0,7.8,32.0,7.8,47.7,21.0,218480.1,7.0,5.2,9.7,3.0,2.0,2.0,99.9,0.0,0.0,36.0,37.5,9.2,3.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x320,ncnn,GPU,F32,68.4,2.9,2.5,10.0,8.6,31.9,8.4,48.8,20.5,213331.0,7.0,5.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.5,37.5,9.2,3.2
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x320,onnxruntime,CPU,F32,68.4,2.9,2.5,10.0,8.5,583.0,12.9,604.4,1.7,17239.2,6.2,4.9,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.5,37.5,9.2,0.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x185,lne,CPU,F32,56.9,1.7,2.5,10.0,2.6,93.3,2.9,98.8,10.1,105440.7,5.1,2.2,5.1,1.6,1.4,2.0,65.2,0.0,0.0,44.5,43.6,8.2,1.1
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x185,onnxruntime,CPU,F32,56.9,1.7,2.5,10.0,2.5,211.4,4.1,218.0,4.6,47785.9,5.0,2.1,5.0,1.6,1.0,1.0,67.5,0.0,0.0,44.7,43.8,8.2,0.5
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x185,lne,GPU/CPU,F32,56.9,1.7,2.5,10.0,7.8,162.4,7.3,177.5,5.6,58696.4,10.4,6.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,34.8,37.5,9.2,0.5
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x185,tensorrt,NPU/GPU,S8,56.9,1.7,2.5,2.5,4.5,61.3,4.6,70.4,14.2,148056.3,12.8,6.9,9.7,3.0,2.0,2.0,100.0,0.0,0.0,34.5,37.5,9.2,1.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x185,tensorrt,NPU/GPU,F16,56.9,1.7,2.5,5.0,5.6,46.1,6.2,57.8,17.3,180234.7,12.7,6.9,9.7,3.0,2.0,2.0,100.0,0.0,1.0,34.8,37.5,9.2,1.6
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x185,tensorrt,GPU,F32,56.9,1.7,2.5,10.0,5.1,15.6,6.6,27.3,36.7,382117.4,12.7,6.9,9.7,3.0,2.0,2.0,100.0,0.0,0.0,34.8,37.5,9.2,3.4
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x185,ncnn,GPU,F16,56.9,1.7,2.5,5.0,4.5,25.6,6.9,37.0,27.0,281224.4,7.2,5.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.0,37.5,9.2,2.5
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x185,ncnn,GPU,F32,56.9,1.7,2.5,10.0,5.5,25.3,6.6,37.4,26.7,278242.2,7.2,5.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,34.8,37.5,9.2,2.5
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x185,onnxruntime,CPU,F32,56.9,1.7,2.5,10.0,5.1,349.6,7.2,362.0,2.8,28780.9,6.4,4.9,9.7,3.0,2.0,2.0,100.0,0.0,0.0,35.0,37.5,9.2,0.3
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x250,lne,CPU,F32,66.5,2.3,2.5,10.0,3.4,121.6,3.5,128.5,7.8,81085.1,5.2,2.2,5.2,1.6,1.8,2.0,65.8,0.0,0.0,44.4,43.3,8.2,1.1
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x250,onnxruntime,CPU,F32,66.5,2.3,2.5,10.0,3.4,285.1,4.8,293.3,3.4,35517.8,5.1,2.1,5.1,1.6,1.0,1.0,68.1,0.0,0.0,44.6,43.6,8.3,0.5
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x250,lne,GPU/CPU,F32,66.5,2.3,2.5,10.0,8.2,181.3,5.7,195.2,5.1,53386.4,10.4,6.2,9.7,3.0,2.0,2.0,99.9,0.0,0.0,34.0,37.5,9.2,0.6
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x250,tensorrt,NPU/GPU,S8,66.5,2.3,2.5,2.5,6.5,68.4,5.4,80.3,12.5,129790.8,12.9,6.9,9.7,3.0,2.0,2.0,100.0,0.0,3.0,34.0,37.5,9.2,1.6
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x250,tensorrt,NPU/GPU,F16,66.5,2.3,2.5,5.0,6.4,53.7,5.2,65.3,15.3,159570.5,12.9,6.9,9.7,3.0,2.0,2.0,100.0,0.0,3.0,34.0,37.5,9.2,1.9
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x250,tensorrt,GPU,F32,66.5,2.3,2.5,10.0,6.4,16.2,7.9,30.5,32.8,341621.8,12.8,6.8,9.7,3.0,2.0,2.0,100.0,0.0,0.0,34.5,37.5,9.2,4.1
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x250,ncnn,GPU,F16,66.5,2.3,2.5,5.0,6.2,27.8,8.2,42.2,23.7,246772.6,7.4,5.1,9.7,3.0,2.0,2.0,100.0,0.0,0.0,34.0,37.5,9.2,3.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x250,ncnn,GPU,F32,66.5,2.3,2.5,10.0,7.0,27.6,7.5,42.1,23.8,247677.4,7.4,5.2,9.7,3.0,2.0,2.0,100.0,0.0,0.0,34.0,37.5,9.2,3.0
face-landmarks-detection-retinaface,mobile0.25mod4lite-64-128,320x250,onnxruntime,CPU,F32,66.5,2.3,2.5,10.0,7.1,457.6,9.9,474.6,2.1,21953.3,6.6,4.9,9.7,3.0,2.0,2.0,100.0,0.0,0.0,34.0,37.5,9.2,0.3
