var_0,var_1,var_2,time,memory
30,35,46,226.4219181537628,7.328914
9,16,30,221.2092640399933,7.329009
7,17,35,218.8767161369324,7.328686
12,46,49,222.3323528766632,7.328964
12,44,5,221.6285798549652,3.449235
9,8,26,221.10100936889648,7.328638
27,45,7,218.5642251968384,3.87564
13,43,25,222.9248888492584,7.328297
51,27,45,222.207683801651,7.328702
37,29,41,222.7623724937439,7.328871
37,5,11,221.50199961662287,4.986891
4,44,48,222.72667837142944,7.329052
26,5,29,223.8924388885498,7.328903
37,6,22,218.71386170387268,7.319952
16,4,23,218.26184821128845,7.328466
15,19,34,220.601722240448,7.329002
44,11,29,224.34452557563785,7.328858
27,48,19,225.57239270210263,7.175012
46,38,6,219.94087600708008,3.617976
29,6,28,222.47996258735657,7.328862
44,44,44,217.31821250915527,7.309313
27,17,31,222.40035820007324,7.328814
13,34,14,221.72452092170715,5.85393
32,10,8,219.40757775306705,4.128991
44,24,26,223.6003649234772,7.322811
16,5,49,218.04696893692017,7.328944
25,27,51,220.9329526424408,7.312589
14,44,34,225.40858626365664,7.317005
52,41,28,223.2540295124054,7.328733
27,13,21,219.0225067138672,7.305743
34,45,51,221.3728895187378,7.317615
47,20,17,223.3182044029236,6.704802
44,13,42,218.9476900100708,7.307731
29,37,49,218.8779423236847,7.328808
13,20,49,226.00901103019717,7.324197
45,33,11,215.56350684165955,4.972822
34,5,7,221.7660520076752,3.859821
20,19,31,212.7034080028534,7.320542
47,51,19,219.2164850234985,7.175011
47,33,7,219.77591037750244,3.87564
12,8,25,222.7328314781189,7.327955
29,50,52,222.49729418754575,7.32455
25,34,15,221.47512650489807,6.141755
25,8,30,219.05890011787412,7.328917
33,39,35,224.4020562171936,7.326551
50,40,27,221.7110269069672,7.323712
18,8,22,223.71062231063843,7.319871
4,13,26,227.58287453651428,7.328694
36,15,35,224.2086670398712,7.328648
21,32,14,220.78591513633728,5.853931
35,42,52,222.4781572818756,7.328853
29,25,15,219.24686884880063,6.141778
27,16,20,222.6187973022461,7.273779
27,47,9,223.4067330360413,4.414011
43,47,43,223.02386355400083,7.32889
16,50,22,221.84306263923645,7.319802
6,25,19,220.7729275226593,7.175224
37,29,38,220.19500041008,7.32864
32,10,8,221.25919675827024,4.13955
24,45,49,225.79574608802795,7.329185
21,34,12,223.60239124298096,5.274292
48,35,12,221.25616335868835,5.274292
32,6,47,220.40131092071533,7.329349
42,9,38,217.88572239875796,7.328882
40,7,13,223.05296802520752,5.564015
21,28,7,222.25652551651,3.87564
10,26,50,221.5712208747864,7.328672
20,30,47,217.86156511306763,7.328779
44,43,8,216.6910085678101,4.13889
4,26,11,219.3140013217926,4.986199
34,36,26,224.1453025341034,7.328873
50,25,19,223.06646966934204,7.175225
13,41,4,219.7535145282745,3.366044
18,43,50,223.76206278800964,7.328759
21,22,47,224.11079025268555,7.308524
4,35,11,221.2461671829224,4.986197
7,43,20,225.61972784996036,7.272444
4,24,21,226.151047706604,7.319551
30,50,42,223.32969665527344,7.317299
6,30,49,220.38539218902588,7.313287
43,26,11,215.91225004196167,4.973526
44,30,15,219.50871109962463,6.122044
28,33,31,221.2388026714325,7.325357
11,23,10,221.4161386489868,4.681182
10,29,19,219.90262031555176,7.175007
24,47,50,216.56292152404785,7.307816
34,23,44,220.05600690841675,7.319819
16,30,47,219.1378648281097,7.312586
52,23,10,223.1584792137146,4.693855
38,16,50,216.88941526412964,7.321744
7,41,7,215.3866307735443,3.873529
50,31,27,221.75332117080688,7.324437
22,15,40,223.03733921051025,7.31465
10,13,6,217.40467762947085,3.620072
34,24,14,216.8507435321808,5.844089
25,40,47,218.79055523872373,7.329076
22,38,14,216.98961639404297,5.847595
52,20,23,219.023535490036,7.327202
44,26,39,222.0683701038361,7.329115
40,34,41,225.5902223587036,7.328909
22,39,32,221.5316519737244,7.328809
32,47,27,219.0225114822388,7.328639
48,21,5,218.70673274993896,3.449233
50,32,14,220.299679517746,5.853931
45,9,22,226.32753896713257,7.319872
30,41,32,222.348108291626,7.328807
7,23,42,224.791898727417,7.328839
19,16,46,223.97410607337952,7.329056
32,43,44,222.17097806930545,7.329069
43,10,26,222.290762424469,7.328681
28,32,11,217.18113350868225,4.986198
41,40,34,218.76985239982605,7.328992
49,46,19,221.5893032550812,7.175011
31,40,10,220.97111320495603,4.698785
24,30,24,223.74034714698792,7.327286
12,15,17,224.16363644599917,6.714682
6,20,17,224.59242844581604,6.713954
52,28,19,226.15788745880127,7.175033
20,30,48,229.1362133026123,7.328707
17,35,40,223.0525054931641,7.328991
14,47,50,227.48854780197144,7.328232
17,44,40,222.6982135772705,7.328928
15,47,42,225.68578457832336,7.32928
9,11,12,223.5393521785736,5.259463
11,34,47,224.2416636943817,7.30974
22,39,19,225.2619268894196,7.175011
4,47,4,217.6297914981842,3.366045
4,5,28,223.3361840248108,7.328859
14,18,13,223.79531407356265,5.543247
39,43,48,222.9267535209656,7.328975
15,46,11,223.888129234314,4.968598
24,8,39,222.12762928009036,7.309
6,9,48,223.71561932563785,7.329205
25,33,18,219.896009683609,6.978905
29,48,47,223.2958920001984,7.329179
6,30,30,224.11747670173645,7.315593
40,18,32,221.03160047531128,7.329013
27,25,35,226.0627212524414,7.311898
50,48,16,223.902916431427,6.42695
22,10,41,220.11393857002255,7.323309
39,39,49,220.7867863178253,7.320327
30,12,40,220.87263560295105,7.318219
30,49,47,221.68739819526672,7.316533
32,37,38,219.58085894584656,7.32873
46,20,49,220.9856216907501,7.329125
41,6,51,216.4354133605957,7.315619
31,25,36,220.05824375152588,7.326887
25,24,11,218.69104075431824,4.986203
4,30,9,220.04036021232605,4.41542
15,48,15,224.7518241405487,6.132601
21,39,31,225.69357228279117,7.328872
33,23,32,223.71842741966248,7.328848
31,19,47,218.1291379928589,7.321691
15,45,11,220.43912601470947,4.983381
8,24,23,220.966730594635,7.318468
27,49,14,221.17568469047544,5.853931
30,46,52,229.3918797969818,7.328702
16,48,25,221.07480192184448,7.328297
29,30,15,219.8673756122589,6.141756
16,4,24,218.81170439720157,7.327415
7,36,6,215.5949077606201,3.636984
49,27,36,218.5061843395233,7.328963
33,22,43,220.5462291240692,7.328746
40,23,20,222.0768563747406,7.272474
19,39,41,221.1789050102234,7.328932
46,47,24,222.06366539001465,7.327239
37,41,21,220.7125425338745,7.319338
4,10,19,216.5250008106232,7.175407
4,25,27,222.01893949508667,7.328659
27,21,32,219.02269053459167,7.328845
44,27,10,223.6670594215393,4.698785
6,51,20,221.91335225105288,7.272444
33,45,23,221.60231232643127,7.328375
45,31,34,219.39806818962097,7.32891
11,27,51,218.928010225296,7.32878
13,36,20,217.1745278835297,7.272446
29,32,39,219.63790321350095,7.329037
7,43,36,217.4044189453125,7.328446
47,34,33,224.35144519805908,7.308734
10,37,30,223.2507152557373,7.307863
31,30,35,222.1675550937653,7.328965
42,24,46,221.73577499389648,7.329111
25,10,51,222.36313891410828,7.328922
11,36,5,220.62095642089844,3.440787
24,29,15,218.3719186782837,6.129788
4,36,27,225.10599660873413,7.32864
51,41,16,223.3987522125244,6.414279
32,25,34,222.21458077430725,7.312723
17,38,32,222.16182851791385,7.315433
14,10,49,227.40062522888184,7.328936
31,11,29,220.05730271339417,7.316186
27,16,41,224.71484351158145,7.318382
32,7,13,220.20893049240112,5.564014
34,28,10,220.8093593120575,4.68048
39,24,36,218.15505385398865,7.313362
12,19,40,221.53642964363095,7.328924
16,28,27,222.2098443508148,7.322194
38,10,51,221.88894081115723,7.319067
42,23,43,219.054612159729,7.328637
6,17,49,217.87042784690857,7.328936
12,26,4,218.54517889022827,3.364636
27,11,31,220.3136191368103,7.325426
36,17,29,218.32640385627747,7.328867
47,8,33,221.946528673172,7.32353
20,29,34,219.1548810005188,7.328829
40,29,32,222.72307872772217,7.322467
40,30,10,222.89359712600708,4.698785
50,10,18,218.26644158363345,6.978784
5,11,51,218.84735918045044,7.328907
31,26,27,215.33206915855408,7.328775
12,30,39,221.86789202690125,7.32699
20,23,46,222.9059534072876,7.328974
35,36,51,217.83163857460025,7.328755
41,51,14,215.3553774356842,5.853931
50,15,10,217.17568254470825,4.696038
32,48,5,219.5875895023346,3.449234
48,36,11,218.96080684661865,4.986198
30,11,22,221.6558074951172,7.319888
52,9,6,216.9000558853149,3.636897
23,36,37,222.7355875968933,7.328563
21,35,51,219.1795783042908,7.328904
41,22,9,221.97421407699585,4.415422
43,33,6,215.70460510253903,3.636984
51,40,34,217.07398414611816,7.328992
13,13,31,221.64236450195312,7.328993
43,22,40,221.90897798538208,7.328813
49,38,25,224.34060382843015,7.328296
31,49,29,219.92979621887207,7.32861
21,26,50,223.80799341201785,7.328672
5,27,50,219.9545223712921,7.32874
35,34,44,223.19166922569275,7.32917
34,5,31,218.29321360588077,7.328991
9,43,4,214.93986058235168,3.366044
28,39,29,217.66998553276065,7.328614
27,33,31,217.70098042488095,7.328876
14,33,47,223.1684935092926,7.329276
24,31,13,219.97093510627747,5.56339
51,16,13,220.06724572181705,5.563513
31,33,40,222.09822964668277,7.315432
14,23,11,219.16265177726743,4.969324
37,52,23,221.1214897632599,7.314295
52,34,5,222.1784560680389,3.430226
40,33,19,224.08304834365845,7.153886
31,41,11,220.9961323738098,4.98479
5,21,47,225.37710976600647,7.324235
10,20,52,219.36926531791687,7.328892
12,45,39,221.08457446098328,7.318108
9,19,45,220.41023302078247,7.319935
26,31,38,220.95694303512573,7.322409
29,8,47,221.09787392616272,7.323638
45,38,30,222.0274567604065,7.311375
18,12,49,217.6163322925568,7.312734
9,29,25,218.4548478126526,7.324719
52,18,47,213.4069480895996,7.310645
9,10,29,222.15974402427676,7.320418
17,25,47,221.2612907886505,7.317319
24,33,24,215.48068380355835,7.327244
13,43,7,221.985511302948,3.872825
25,28,43,219.3485054969788,7.328952
38,18,9,217.42795634269717,4.415415
8,10,4,218.23896765708923,3.366209
36,27,14,215.96770191192627,5.853934
19,42,29,222.93464636802676,7.328613
38,40,20,224.1257956027985,7.272444
49,22,43,220.80161356925964,7.328747
36,28,7,221.30766344070437,3.87564
28,51,22,223.0908646583557,7.319802
32,51,13,219.68002653121948,5.563391
10,28,30,222.11171078681943,7.32872
38,9,6,215.00677013397217,3.636897
26,35,11,216.95635151863095,4.986198
23,33,7,216.3415684700012,3.875641
51,49,7,217.7771348953247,3.87564
19,37,16,217.68099403381348,6.431878
40,4,19,219.8085639476776,7.175265
40,33,41,218.48820161819455,7.328866
28,21,8,224.84241032600403,4.138889
6,50,46,221.6379358768463,7.328906
48,28,16,225.6069691181183,6.431861
33,22,24,223.32244753837583,7.327207
4,22,19,220.5062460899353,7.175249
52,35,29,221.6159470081329,7.328598
18,7,42,217.1209180355072,7.308544
35,44,19,223.4415910243988,7.175011
46,32,18,224.20361471176147,6.96202
43,35,36,223.4623827934265,7.328465
18,25,37,221.63134932518005,7.329115
5,29,34,220.82271194458008,7.328829
16,45,30,217.88516449928284,7.328967
41,17,20,222.39313173294067,7.273435
44,32,7,221.3407440185547,3.854521
42,19,8,221.93829894065857,4.119891
22,30,26,224.2441885471344,7.328892
14,34,47,218.94022297859192,7.328748
19,23,12,221.4604496955872,5.27429
21,37,42,222.16368794441223,7.328498
21,17,44,220.0811493396759,7.31356
33,23,18,223.33806824684143,6.960737
10,43,31,219.66716289520264,7.322536
30,45,34,221.79873418807983,7.321932
46,34,5,223.26291680336,3.439378
43,16,17,217.80602979660037,6.700215
14,17,50,220.7115523815155,7.328977
36,23,15,223.1934473514557,6.129855
49,42,16,220.65258145332336,6.431879
49,25,52,220.61745834350583,7.313545
23,22,8,216.22752285003665,4.138885
42,19,28,222.8703429698944,7.326804
31,5,37,221.28574204444885,7.318126
36,26,29,216.83517456054688,7.328773
29,30,36,226.2548055648804,7.325606
34,36,29,224.91811442375183,7.328604
35,9,51,222.14892029762268,7.319768
10,44,45,219.4718177318573,7.327031
21,14,42,220.1360974311829,7.317612
21,9,19,218.7378442287445,7.171123
24,21,8,218.20593452453613,4.138889
27,13,37,218.6234323978424,7.32874
30,33,12,218.3851237297058,5.274292
47,31,22,220.4139847755432,7.319796
44,12,16,218.45110535621643,6.430829
38,21,42,220.75999641418457,7.329057
32,6,7,219.51246070861816,3.876273
32,52,51,223.1076898574829,7.32862
30,21,41,221.95287775993347,7.328898
20,12,33,222.89404487609863,7.329157
48,6,11,216.4749224185944,4.986684
34,35,48,220.1993591785431,7.328848
36,15,26,217.12629199028012,7.328553
20,33,29,220.89466071128845,7.328578
19,10,37,221.7600889205933,7.328731
36,32,15,217.35483264923096,6.141757
9,35,25,222.17889714241028,7.3283
9,52,47,223.06071519851685,7.329179
26,41,31,220.5633885860443,7.328873
23,35,11,219.67525386810303,4.986197
46,27,41,215.53538703918457,7.32889
41,13,11,217.7040898799896,4.986032
49,21,32,222.3661286830902,7.328845
51,35,51,218.9102599620819,7.328904
8,28,31,221.01681971549988,7.329006
43,44,8,217.9618444442749,4.125515
21,28,46,227.281409740448,7.328789
48,24,50,222.09127640724185,7.328677
22,39,23,221.19786477088928,7.31852
36,40,37,222.45005655288696,7.328535
50,6,40,221.45148348808289,7.311271
17,42,28,223.25898480415344,7.314652
52,17,42,222.95455288887024,7.328845
39,4,46,228.82401204109192,7.313728
20,33,41,223.03892254829407,7.309859
17,27,36,220.07939410209656,7.328963
20,38,42,223.14481830596924,7.311701
32,9,38,221.73733401298523,7.316915
51,23,38,221.6673741340637,7.328639
21,45,26,221.682302236557,7.309169
28,23,51,221.8010890483856,7.320333
34,16,6,217.25911140441892,3.625776
29,7,9,226.55076122283936,4.416657
50,44,46,221.21739554405207,7.328851
50,11,11,218.47742438316345,4.983381
38,31,6,219.43069767951965,3.629944
52,31,51,220.2875361442566,7.328998
49,32,37,220.7277340888977,7.323985
12,32,41,224.40092635154724,7.329064
13,8,34,222.3902566432953,7.320512
28,22,51,223.0321562290192,7.328794
30,46,52,222.70348858833316,7.328702
43,27,15,220.83923983573916,6.141741
32,18,42,225.23933720588684,7.325449
11,14,40,226.3870580196381,7.328763
41,14,43,217.82229733467105,7.328839
39,21,6,223.00521731376648,3.634875
15,34,27,221.2133014202118,7.328635
49,10,12,220.96450424194336,5.269874
26,23,5,214.3783228397369,3.449235
46,18,36,224.99671387672424,7.328727
30,24,37,224.15367984771729,7.328942
45,30,8,220.58389735221863,4.13889
13,9,7,213.71893906593323,3.875601
6,8,19,221.46007585525516,7.175313
48,29,23,222.3962080478668,7.328334
51,29,47,222.2830033302307,7.328487
37,52,19,222.33579897880557,7.175011
6,15,26,222.4348876476288,7.328553
41,36,52,221.7320156097412,7.32931
40,15,51,221.2969250679016,7.329009
49,4,14,219.6615264415741,5.853064
27,48,14,217.21028566360476,5.85393
28,44,20,222.11109709739685,7.272444
42,41,44,213.45893931388852,7.329273
49,51,38,219.8644676208496,7.328796
12,49,8,216.3936915397644,4.13889
22,35,10,222.8756046295166,4.698785
7,10,34,220.04178261756897,7.328995
13,47,28,221.59521102905276,7.328729
39,50,22,225.42893171310425,7.319802
31,48,40,216.9680135250092,7.328879
43,4,19,225.33629512786865,7.159776
31,50,31,218.48810839653012,7.32254
46,33,37,221.6156599521637,7.310734
14,51,9,217.8990454673767,4.415419
28,41,23,226.49956059455872,7.312183
15,9,4,219.7711563110352,3.34593
40,28,37,220.71369290351868,7.326027
17,50,16,216.90024638175964,6.421319
13,42,45,218.4582953453064,7.329037
44,10,43,220.3647027015686,7.321843
5,4,11,216.31422233581543,4.97474
43,24,37,213.18865823745728,7.309229
29,41,12,214.6347725391388,5.256692
4,20,39,222.9548032283783,7.309799
24,19,5,218.82150769233704,3.439376
36,30,33,221.12651467323303,7.320366
34,43,25,218.8190450668335,7.323369
44,51,7,217.76572227478027,3.862968
45,28,25,225.48426485061648,7.326841
52,11,13,218.50623607635495,5.559247
24,42,23,216.37041211128235,7.328376
48,20,42,224.05302357673645,7.32917
4,6,30,221.61711525917053,7.328998
38,24,48,216.82777667045596,7.328894
28,27,22,218.9189736843109,7.319726
48,40,48,218.08764553070068,7.329309
36,39,45,220.2651333808899,7.329014
47,10,12,217.319917678833,5.274099
18,35,27,218.70796084403992,7.327227
28,42,48,217.21951699256897,7.329098
8,32,24,217.8690469264984,7.327245
16,18,15,220.53282833099365,6.142256
47,13,31,217.37559938430783,7.328992
31,26,4,218.41704773902893,3.366044
16,6,33,216.9659268856049,7.329264
28,26,30,214.0654878616333,7.328802
39,13,20,224.66899013519287,7.273145
45,35,26,216.9891345500946,7.328868
44,36,28,215.0958812236786,7.328739
20,6,42,220.9522879123688,7.329039
13,22,31,217.23357510566711,7.329011
34,18,5,219.88019275665283,3.449232
10,7,20,219.5170500278473,7.273173
30,41,15,221.2509558200836,6.141753
5,47,31,223.9231646060944,7.328875
16,30,39,218.96630263328552,7.329102
29,43,7,215.18873143196103,3.87564
14,41,46,222.04327726364136,7.310945
52,27,9,220.70296549797055,4.41542
5,17,7,218.3778204917908,3.87563
11,23,27,216.466094493866,7.328449
49,48,41,219.2786328792572,7.329182
39,36,8,221.57384967803955,4.138891
40,42,38,220.1995050907135,7.328805
50,8,26,220.1065130233765,7.328638
29,32,38,220.09037256240845,7.308541
14,43,51,218.14295864105225,7.328624
38,19,51,220.11248135566711,7.328645
26,17,43,224.1212637424469,7.312072
37,51,25,221.27935886383057,7.308585
19,52,21,222.46025347709656,7.319338
39,6,23,223.1508266925812,7.320057
11,32,39,220.00541281700131,7.317772
6,27,13,221.04934644699097,5.554236
7,22,4,220.78554844856265,3.349852
18,10,36,225.4901821613312,7.315192
24,9,44,219.9120876789093,7.311972
12,31,37,219.1757199764252,7.325408
7,31,26,224.9254741668701,7.328887
34,29,36,223.50260472297668,7.316413
35,24,32,225.8693413734436,7.328787
36,39,24,223.42072939872745,7.322313
27,4,12,220.0503635406494,5.27444
40,39,43,225.00390529632568,7.31665
48,47,21,228.39972066879272,7.308777
35,27,29,227.4264006614685,7.32588
4,31,14,223.95329213142395,5.852523
29,24,5,222.46621227264404,3.443602
21,31,40,226.1012647151947,7.329147
22,40,19,221.8121144771576,7.175012
29,6,20,223.40973591804504,7.273287
8,49,22,224.82483577728271,7.319801
40,51,8,218.89786171913147,4.13889
31,45,21,226.78168034553528,7.319337
9,46,30,227.84043073654172,7.328968
48,19,24,221.71337342262268,7.32711
12,39,45,219.80557227134705,7.329013
26,9,16,218.99892663955688,6.430993
22,31,6,214.3862180709839,3.636984
40,26,34,224.5358760356903,7.328627
52,43,32,221.23707389831543,7.328803
13,15,33,215.87297749519348,7.329168
23,50,33,215.73010659217837,7.329024
15,40,43,220.18736052513125,7.329001
10,50,38,219.9547998905182,7.32879
40,21,29,220.2312376499176,7.329089
23,46,49,214.51408529281616,7.328964
12,34,17,220.45051527023315,6.714106
10,37,22,216.59749102592468,7.319803
22,6,45,224.58093452453613,7.329432
31,34,36,218.8452775478363,7.313183
5,10,15,216.37660574913025,6.142456
25,18,7,220.16909432411197,3.875635
50,9,51,217.55471396446228,7.32892
51,5,48,219.32140040397644,7.329259
48,45,9,216.72966885566711,4.415419
48,4,37,215.8091597557068,7.309734
39,47,27,223.3518478870392,7.328639
33,30,4,213.90164613723755,3.354781
49,47,17,220.16786456108093,6.714102
7,33,23,216.3521521091461,7.312335
15,41,37,219.3790059089661,7.315158
45,16,17,217.36852192878723,6.714295
40,52,30,224.98328948020932,7.308553
34,16,7,217.7000143527985,3.858723
26,34,14,218.62410306930545,5.835627
38,9,27,228.52816343307492,7.328355
51,32,52,219.9109838008881,7.307716
25,34,33,219.16321539878845,7.316479
19,28,18,220.29314041137692,6.96907
38,36,21,215.33281445503235,7.319338
22,11,25,217.09007263183597,7.318793
28,46,4,218.75668907165527,3.364636
21,25,47,218.65317273139956,7.326471
25,22,28,224.1384606361389,7.324979
51,12,30,219.1065773963928,7.319079
11,44,16,218.653177022934,6.431879
36,49,8,218.92057847976685,4.132554
35,34,42,214.5896866321564,7.329023
44,7,9,216.0007839202881,4.411025
19,20,30,217.200115442276,7.328912
41,35,34,217.4930064678192,7.329003
10,45,28,219.92303490638733,7.323801
15,23,25,223.27474212646484,7.328302
16,37,29,222.8071806430817,7.328607
46,52,17,222.2881236076355,6.714103
8,26,36,217.97501707077024,7.325587
48,52,28,218.89053606987,7.328729
49,44,46,224.98207020759585,7.328852
52,43,28,221.3174250125885,7.328732
19,10,5,220.0425922870636,3.449252
48,39,10,222.781054019928,4.698784
11,44,26,220.56793212890625,7.328881
8,8,41,215.66697597503665,7.328934
17,10,13,216.49906516075131,5.563582
34,23,43,227.19755029678345,7.328637
22,18,33,219.8475949764252,7.329128
43,38,49,218.62132334709167,7.328733
22,20,34,219.91643595695496,7.329087
11,23,27,218.19333028793332,7.32845
50,36,46,223.86559677124023,7.328823
51,34,49,220.57360434532168,7.329208
49,24,10,221.5791537761688,4.698787
41,31,10,222.20520734786987,4.698785
36,34,13,225.7506935596466,5.563391
50,9,37,220.81384754180908,7.328711
19,11,34,226.51857089996335,7.328992
52,17,43,223.0152735710144,7.328967
36,34,11,221.12953734397888,4.986198
41,16,30,228.0216052532196,7.32901
5,29,48,246.40407633781436,7.320072
37,37,32,241.77259731292725,7.328822
42,9,30,249.2675669193268,7.312036
12,28,23,250.33763694763184,7.308602
49,32,28,247.82371735572812,7.311128
32,14,31,244.56466937065125,7.317019
46,16,4,243.1450040340424,3.361824
32,39,39,249.1785798072815,7.328699
18,32,28,251.97403836250305,7.328728
22,16,18,253.1205122470856,6.956938
8,47,18,255.8469045162201,6.969751
14,48,27,241.906142950058,7.308223
10,8,38,251.1168005466461,7.322525
41,36,9,245.22534799575809,4.405564
49,37,5,243.31143260002136,3.437971
5,46,30,249.2319974899292,7.30996
10,12,16,246.37946343421936,6.416749
4,15,18,255.73654317855835,6.964627
22,46,25,260.7285907268524,7.322665
4,43,11,255.64390969276428,4.983382
33,47,49,245.613543510437,7.32846
38,20,22,246.9881150722504,7.317624
7,35,33,241.13433456420896,7.329026
24,40,44,244.09054613113403,7.32911
38,47,48,239.38591241836548,7.328797
40,48,41,242.0802800655365,7.326366
33,18,17,244.2965502738953,6.713689
44,4,50,244.94247364997864,7.328789
35,6,24,247.07963371276853,7.327443
28,31,35,237.23879075050357,7.329031
28,24,15,243.241601228714,6.141739
34,35,22,243.3141124248505,7.319798
34,26,36,243.31149983406067,7.329108
6,41,11,233.94568872451785,4.986198
20,25,50,236.4192845821381,7.328805
29,24,51,237.38458275794983,7.32852
17,5,39,239.0137474536896,7.328715
49,24,39,238.93173670768735,7.328679
11,9,32,227.1259093284607,7.329016
36,5,42,223.83175945281985,7.328975
30,52,6,216.81972861289975,3.636985
36,35,22,218.65188670158383,7.319798
48,45,21,226.70761227607727,7.319337
47,18,41,221.00380945205688,7.329192
21,52,38,219.743013381958,7.328796
45,5,28,223.91169786453247,7.328859
31,29,36,222.9633955955505,7.329086
10,19,45,222.72969317436215,7.309375
20,48,41,219.63483262062076,7.329183
48,23,48,220.00698256492612,7.328654
30,33,15,217.34731340408325,6.141754
50,39,34,218.4714753627777,7.328982
21,20,48,219.5235710144043,7.329004
49,52,52,230.9889616966248,7.328652
23,43,21,219.2040064334869,7.319337
49,18,26,222.716646194458,7.328745
30,21,14,221.78249835968015,5.853892
38,29,36,225.72709465026853,7.329086
38,6,35,220.61880612373352,7.31029
37,41,45,221.77807474136355,7.308284
37,31,15,218.4711434841156,6.140349
51,6,15,219.05620741844177,6.130156
20,44,20,218.93217062950131,7.254843
14,22,43,221.3517019748688,7.31889
29,13,30,219.83501768112183,7.318431
29,37,9,214.98329854011536,4.410492
49,26,20,216.87524580955505,7.254108
14,7,31,223.59451127052307,7.328941
23,44,30,216.47041726112369,7.326859
17,6,41,220.2093222141266,7.314929
15,26,26,217.1951742172241,7.328882
46,17,21,220.23848915100095,7.31727
29,14,11,223.9614942073822,4.972986
4,16,32,222.24019265174863,7.313559
37,9,4,219.8161642551422,3.362123
30,18,22,220.14441561698916,7.30804
52,6,13,217.9129114151001,5.556904
30,17,51,220.3312885761261,7.322914
29,32,29,218.4201579093933,7.328578
8,15,21,220.5766668319702,7.319891
9,15,26,220.461030960083,7.328553
27,20,6,215.32661509513852,3.636988
23,49,25,215.3297872543335,7.328296
40,46,33,220.0405466556549,7.329027
18,8,22,219.6173448562622,7.31987
43,31,20,221.796630859375,7.27243
6,50,33,221.68032312393188,7.329023
37,26,14,222.46012997627255,5.853933
23,35,45,220.2644922733307,7.329262
26,46,5,216.52360320091248,3.449234
18,20,46,220.3517496585846,7.329395
47,33,46,219.30965924263,7.328964
11,30,29,220.24712562561035,7.328614
40,20,49,220.95574498176572,7.329124
36,7,28,219.83591532707212,7.328794
6,12,10,217.0187985897064,4.698826
37,52,24,222.06731843948364,7.327239
35,14,36,222.1811168193817,7.32852
41,42,15,218.7647469043732,6.141754
6,39,52,224.63007640838623,7.329167
10,21,40,220.82852029800412,7.311718
5,48,14,216.3147780895233,5.85393
28,34,26,222.71630191802976,7.328866
9,49,28,219.96316814422607,7.328729
40,10,17,222.46205377578733,6.714985
47,29,26,220.70940327644348,7.30849
38,6,27,221.61177110672,7.328396
5,22,24,221.6833508014679,7.314536
29,45,46,222.7544882297516,7.311244
47,18,4,215.25243210792544,3.347741
25,13,50,223.18476557731628,7.32877
38,45,14,216.55122303962708,5.85393
25,18,40,223.2176125049591,7.313509
52,17,4,218.30118799209595,3.346334
24,30,33,221.60362434387207,7.328813
43,52,36,225.6992003917694,7.328442
51,4,50,222.4589433670044,7.328788
21,7,22,228.9493896961212,7.319843
5,38,9,220.5622410774231,4.404156
35,23,22,225.28928017616272,7.305429
47,9,36,218.4787585735321,7.32856
19,27,35,220.1577332019806,7.318445
18,14,21,220.07418966293332,7.31696
40,12,28,223.25668215751648,7.32311
45,22,16,215.07711386680603,6.428172
49,6,39,221.24843907356265,7.328766
12,5,34,222.3588376045227,7.317741
23,38,15,217.8711614608765,6.141754
11,4,9,217.2221155166626,4.416986
36,4,8,213.7593379020691,4.133115
30,25,42,216.94719552993772,7.32871
11,11,4,219.83395862579343,3.359783
48,31,19,220.89216089248657,7.175012
43,30,44,216.4132800102234,7.328872
10,21,39,223.67845463752747,7.329061
33,51,4,220.198894739151,3.361116
16,46,41,223.87305450439453,7.320726
51,32,22,222.0468947887421,7.319806
34,32,27,221.1350409984589,7.328614
4,11,39,221.71143627166748,7.328714
50,33,19,223.36811232566836,7.175007
22,9,44,220.1293261051178,7.328868
27,51,19,220.54116821289065,7.175011
17,46,10,227.05506420135495,4.698784
48,19,39,220.42763710021973,7.32888
51,35,33,219.8465642929077,7.329027
45,18,36,216.4447877407074,7.328728
37,40,39,222.14813685417172,7.328754
32,23,22,217.67939734458923,7.319509
4,35,34,216.97812247276303,7.329003
39,20,50,220.7687282562256,7.32884
24,50,52,220.73595571517944,7.328774
51,11,15,220.27327227592468,6.142828
47,33,43,219.2587375640869,7.32885
22,45,42,218.0364785194397,7.32918
36,47,45,223.81694102287287,7.328618
7,21,17,226.5081043243408,6.713953
21,11,35,223.98771333694455,7.32857
46,51,41,221.70770382881165,7.329185
52,5,22,228.98835706710813,7.31994
52,26,22,231.44989204406735,7.309919
36,25,27,226.9341566562653,7.307538
6,31,11,227.6585717201233,4.986197
5,50,27,226.84114837646484,7.309631
23,8,41,232.8613052368164,7.31063
35,25,23,227.22048616409305,7.322535
37,21,48,234.029447555542,7.315813
18,38,31,224.2646052837372,7.328868
34,43,50,228.7817389965057,7.3182
49,47,51,229.74699807167053,7.317139
14,24,29,234.33075642585757,7.329186
12,5,12,224.63506054878235,5.266096
44,42,39,230.90332317352292,7.328671
20,33,51,223.55137991905207,7.312819
21,34,41,229.3993124961853,7.316238
5,38,51,223.31002569198608,7.308535
22,45,30,223.04158973693848,7.328967
25,9,10,218.4150698184967,4.684199
7,42,10,217.85500288009644,4.694561
35,43,50,221.7056894302368,7.32172
