var_0,var_1,var_2,var_3,time,memory
38,11,11,44,105.0603597164154,42.196449
24,19,16,44,105.8518772125244,49.997509
52,24,33,21,105.94612526893616,50.47528
30,30,6,44,105.90524291992188,31.705246
39,45,30,12,105.96308660507202,50.237275
51,31,13,52,107.05283784866332,46.035111
43,27,11,22,105.8305597305298,42.188589
19,18,43,12,105.9053988456726,50.237118
48,40,5,26,106.49786686897278,29.720132
44,44,10,30,106.56309962272644,40.244975
49,19,28,28,102.82530236244202,50.475959
17,9,25,39,101.09948420524596,50.343204
5,15,12,38,100.91327095031738,28.816019
35,35,16,6,99.6923816204071,41.356317
4,43,51,51,93.48768448829652,26.30262
46,36,7,5,96.4406554698944,33.870723
22,7,24,24,91.82850813865662,50.476753
33,17,38,18,95.71980118751526,50.474096
39,34,23,17,95.70337867736816,50.479008
20,7,5,12,95.74265646934508,29.681338
49,45,11,8,95.75388669967651,42.175134
24,20,44,7,93.63808870315552,43.251149
40,37,35,24,93.73529314994812,50.475536
34,21,36,7,93.69360280036926,43.251115
42,9,34,33,93.7645981311798,50.476062
33,5,25,21,91.56246876716614,50.476222
20,4,52,27,91.55914878845216,50.455678
35,25,21,13,92.68746948242188,50.448365
5,8,22,8,87.44686031341553,28.805284
49,15,36,21,89.5206151008606,50.476224
38,18,18,6,89.601802110672,41.356818
17,34,38,37,87.64001107215881,50.344945
17,50,27,27,87.83826923370361,50.345018
47,33,15,30,89.07196092605591,49.313515
34,45,21,50,90.21022820472716,50.474779
33,45,44,52,90.0174994468689,50.478419
37,40,50,5,90.8084945678711,39.32344
44,14,51,48,90.7880802154541,50.47691
32,51,12,21,90.79705619812012,44.11773
4,23,31,5,89.61074161529541,26.110294
14,26,6,14,89.58697056770325,31.720006
9,42,44,38,89.25420355796814,38.298478
26,44,16,8,89.49773526191711,45.202687
25,7,6,45,88.1611578464508,31.719471
15,16,49,41,88.29765558242798,49.314516
47,48,43,45,89.42919850349426,50.477286
12,47,6,41,87.9677791595459,31.707693
10,41,46,24,86.64181661605835,40.273085
39,48,8,21,87.31471681594849,36.166284
37,39,16,14,86.85149097442627,50.001745
22,37,29,21,90.62524127960204,50.479
48,50,46,4,91.07908296585084,37.433366
27,43,17,33,91.11764407157898,50.344022
28,9,49,27,89.66278100013733,50.47826
4,16,13,51,87.09053707122803,26.294811
8,15,43,10,87.37979388237,36.239528
41,25,39,41,85.29721689224243,50.47801
6,12,27,4,85.78439521789551,31.668609
39,20,50,41,86.40616369247437,50.478573
9,11,22,16,85.99116778373718,38.300801
30,45,30,37,87.31105089187622,50.478779
7,11,36,44,85.5324318408966,34.059592
38,16,49,15,86.88068699836731,50.453868
37,31,28,10,86.5897285938263,48.89626
44,46,28,32,86.99250936508179,50.478832
39,5,22,23,85.41594290733337,50.478814
12,20,30,21,84.0313413143158,44.127363
24,35,19,45,85.26203155517578,50.45132
21,49,36,34,84.19818305969238,50.474489
40,21,36,16,84.66953659057617,50.467767
25,40,39,23,80.45732378959656,50.471245
47,35,43,20,78.95465087890625,50.469466
31,36,32,12,79.67491817474365,50.232701
12,14,26,14,77.26516580581665,44.121736
51,7,13,9,78.73281598091125,46.037366
46,52,19,45,81.3944160938263,50.443573
16,4,46,38,80.7344958782196,49.925152
15,21,10,24,84.15338063240051,40.241568
41,15,37,47,83.56927490234375,50.473306
20,12,29,35,84.01535725593567,50.454136
52,33,46,36,82.7235050201416,50.470758
35,25,42,32,84.13677215576172,50.469809
16,25,36,31,85.90199089050293,49.994897
14,41,12,12,83.71154618263245,44.1151
52,34,52,40,84.60031580924988,50.470065
10,42,18,19,84.34878349304199,40.268607
34,24,12,32,86.04534339904785,44.112255
4,51,8,39,84.26184582710266,26.030142
30,25,8,12,85.3376898765564,36.154057
8,48,29,48,85.55060458183289,36.243375
18,45,41,24,89.81666994094849,50.447179
21,4,30,6,93.58502149581908,41.352213
36,38,49,20,93.96323037147522,50.472846
33,8,26,51,93.96791124343872,50.473424
15,34,43,48,96.17025518417358,49.310358
30,27,50,51,97.07308888435364,50.472583
26,40,44,7,96.02279019355774,43.249314
12,30,47,41,94.74781537055968,44.123072
44,42,13,34,94.8441035747528,46.033736
5,31,39,51,95.9111635684967,28.826791
46,7,30,50,95.94387245178224,50.473286
46,14,50,14,94.44133639335632,50.447209
30,50,17,30,94.8153784275055,50.339256
21,34,9,41,94.83811712265016,38.243665
49,11,28,45,95.27068710327148,50.473996
25,25,11,7,95.92956495285034,42.249349
25,19,4,17,97.13823127746582,24.812586
39,47,19,14,97.84428453445436,50.446977
9,43,20,35,98.53172659873962,38.295078
48,5,46,42,99.01167058944702,50.473976
37,17,21,8,98.75310683250429,45.199736
48,46,41,32,101.01006293296814,50.475396
41,43,46,38,99.805424451828,50.474528
46,33,48,26,100.77570939064026,50.469696
30,50,17,18,100.8615860939026,50.339718
7,25,42,39,99.7265763282776,34.05421
38,19,7,29,99.71846318244934,33.933193
10,43,43,39,99.82153248786926,40.271181
33,14,15,42,99.77170658111572,49.312769
10,51,43,18,99.71576118469238,40.270823
6,48,6,39,99.7944405078888,31.700798
16,17,34,5,99.81950116157532,39.320296
47,37,22,28,100.11039447784424,50.475301
5,36,16,14,99.41885209083556,28.826193
31,41,18,44,99.76157689094543,50.445064
43,46,20,21,98.72140526771544,50.453281
17,52,37,49,97.66433334350586,50.343024
16,50,29,31,98.69053864479064,49.999128
39,42,36,28,98.74697089195251,50.474563
41,5,5,43,99.7118022441864,29.619826
6,10,9,20,99.82370114326476,31.621429
17,17,52,28,99.79070734977722,50.34295
36,21,52,30,100.91752076148988,50.475433
33,38,40,35,99.87014150619508,50.476692
21,15,8,50,98.61429691314696,36.162782
41,42,37,9,99.7687304019928,47.090896
4,41,13,11,100.81818866729736,26.283773
30,19,7,36,101.8359808921814,33.934057
13,18,24,48,102.00214886665344,46.035965
47,32,12,4,100.76923513412476,37.430041
28,11,39,33,100.84183430671692,50.475927
4,5,30,33,101.90939831733704,26.301211
50,23,43,29,101.86034679412842,50.474576
12,4,49,35,103.46324300765993,43.839481
40,36,41,38,103.05244302749634,50.476257
39,14,36,29,106.47925138473512,50.476186
31,44,35,13,106.52073216438292,50.444617
28,41,16,52,105.47161078453064,49.99874
36,40,15,30,105.47060918807983,49.311765
4,31,28,22,105.51684617996216,26.302101
18,19,26,7,105.66320943832396,43.248518
26,41,43,49,105.53803038597108,50.476686
38,20,30,51,105.51233506202698,50.476711
12,28,6,8,105.4980127811432,31.720851
7,34,52,52,105.01751971244812,34.056562
43,31,50,10,104.5402765274048,48.893036
50,10,45,7,104.90649938583374,43.254238
45,19,21,8,104.97108745574953,45.202079
39,21,33,43,104.884361743927,50.477214
39,7,32,5,104.89402437210084,39.332554
50,52,13,41,105.0946433544159,46.036625
10,33,7,23,103.76199412345886,33.929715
12,8,14,43,103.88045835494997,44.133106
14,33,48,22,102.51924347877502,47.940571
19,47,46,9,102.70636415481567,47.090551
25,49,50,51,101.5695116519928,50.477151
51,25,45,52,102.58275151252748,50.476787
4,20,35,44,102.4191439151764,26.300589
4,26,9,50,102.51281356811523,26.158292
32,27,28,45,100.51799058914185,50.476702
40,22,27,7,99.69742822647096,43.252851
11,52,37,42,98.75839829444884,42.207069
10,30,21,45,97.7213580608368,40.273053
27,27,20,50,97.81285166740416,50.460696
15,31,46,35,99.57355785369872,49.314665
28,35,45,19,99.0063579082489,50.474401
22,21,32,7,98.65698957443236,43.253642
35,46,24,51,97.57982611656188,50.477121
33,44,28,19,97.58957052230836,50.475223
13,31,12,20,98.66571354866028,44.114505
44,47,39,51,98.75485181808472,50.478127
34,23,4,50,99.82043504714966,24.814641
10,14,14,12,99.92837905883788,40.274226
27,8,29,36,101.10978245735168,50.478211
47,39,36,22,101.00469923019408,50.478369
8,5,25,27,102.11629009246826,36.249267
48,40,51,35,103.20357942581175,50.478757
15,7,28,34,104.3992280960083,49.316559
26,43,17,26,105.3347396850586,50.343292
31,31,20,35,107.2326476573944,50.460682
41,14,34,51,107.81967234611513,50.47838
24,36,19,44,106.6829297542572,50.451319
19,43,25,37,107.69993209838869,50.451888
11,27,40,17,108.60836219787598,42.203316
22,9,24,29,109.74202394485474,50.471022
46,38,35,33,110.8135073184967,50.468367
42,33,23,50,109.8275260925293,50.468913
21,18,17,18,110.64995980262756,50.336191
49,47,49,48,110.69317030906676,50.471056
47,21,50,50,110.51649522781372,50.478849
45,38,36,28,110.59735202789308,50.471214
32,19,25,6,111.7021427154541,41.358206
43,48,18,15,111.68578743934631,50.450146
16,40,13,44,111.64110064506532,46.028584
41,27,13,22,111.6855809688568,46.03066
34,38,44,18,111.72536730766296,50.469394
23,40,19,50,111.7527244091034,50.444088
38,15,20,7,111.82957696914671,43.244264
7,42,7,44,110.7898736000061,33.927074
41,40,27,33,108.8327260017395,50.470803
25,17,52,36,108.506183385849,50.473437
25,39,15,26,109.59955167770386,49.308853
16,35,15,29,109.6574203968048,49.308346
12,14,20,30,109.76701521873474,44.122916
6,8,33,52,108.35291910171507,31.600058
9,13,5,16,108.474440574646,29.720947
26,7,36,43,109.48108792304993,50.474672
19,24,46,21,108.61869192123412,50.447562
37,17,35,19,108.6548433303833,50.471348
34,31,17,39,108.6395366191864,50.339516
37,51,12,39,108.71960639953612,44.113108
8,6,42,5,107.60799527168274,35.892189
45,36,42,44,107.7155373096466,50.472655
5,48,32,8,107.62132787704468,28.802597
47,5,33,51,107.65555381774902,50.473844
43,31,51,9,105.4964108467102,47.088839
29,20,39,15,104.49626469612122,50.449296
33,26,41,28,103.40207552909852,50.473847
51,51,40,32,103.431391954422,50.473887
22,24,38,11,104.2225878238678,49.786894
52,44,22,15,105.83540773391724,50.449568
46,12,39,25,102.0882294178009,50.474645
30,52,45,34,100.47128629684448,50.473853
43,47,36,49,100.01924967765808,50.475167
38,10,44,31,99.99164724349976,50.475316
41,32,35,9,99.91292810440063,47.089352
41,47,32,47,98.66246914863586,50.474456
39,22,41,5,99.8285768032074,39.32048
49,37,33,16,99.8291757106781,50.464071
30,9,30,32,98.76916003227234,50.475636
27,34,40,31,98.77013659477234,50.47382
24,43,9,41,99.73661732673644,38.244423
18,7,22,33,99.8000237941742,50.447468
12,22,30,22,99.67391204833984,44.124061
41,24,36,46,99.8071084022522,50.473022
32,8,15,17,101.95846605300903,49.311064
21,46,10,25,103.01212644577026,40.244225
13,49,17,18,104.0787501335144,46.034456
44,34,18,36,104.22738790512084,50.447107
8,19,16,46,104.28757548332214,36.245416
20,12,25,30,102.1489396095276,50.457436
48,25,12,40,104.75375819206238,44.115421
26,46,30,26,104.82645630836488,50.474694
46,35,19,19,104.22416520118712,50.449639
20,26,25,24,103.48266983032228,50.457883
7,7,36,8,102.38765621185304,34.048335
10,12,10,40,102.50872015953064,40.246384
24,19,32,52,101.3729338645935,50.474074
38,13,24,30,101.4065806865692,50.4734
38,11,43,52,101.29330253601074,50.475351
46,31,13,6,101.270183801651,41.356098
33,12,42,25,99.09197759628296,50.475708
14,37,15,12,99.20308542251588,47.93866
30,26,31,31,97.70834803581238,50.475477
31,7,26,29,98.13907217979433,50.475974
5,50,29,45,94.59801602363586,28.828627
5,52,23,20,91.99975872039796,28.828655
24,14,43,28,91.03362321853638,50.474038
16,51,13,33,89.74331140518188,46.034982
19,27,38,47,89.01150321960449,50.449443
6,44,14,12,87.50170874595642,31.602772
31,19,38,26,88.42287635803223,50.476339
29,18,11,24,88.85723567008972,42.189464
19,30,24,48,88.76281762123108,50.450624
17,36,33,21,87.63557004928589,50.345074
37,15,36,47,87.64462900161743,50.475913
47,14,23,34,87.66458058357239,50.47497
25,49,25,32,87.6071035861969,50.477267
32,28,26,29,87.62407994270325,50.476838
43,31,23,18,88.82427215576172,50.474715
12,42,24,26,88.82991218566895,44.125302
11,32,30,50,89.80657052993774,42.20824
24,33,28,36,89.88156247138977,50.475208
40,22,7,13,91.03742742538452,33.947844
31,52,37,23,90.59679770469666,50.477111
8,17,23,26,90.67998552322388,36.247908
14,39,46,20,92.23361444473268,47.940465
19,4,11,52,92.0207381248474,41.916923
46,9,38,11,92.02523827552795,49.788774
28,23,26,27,94.0697169303894,50.477452
40,41,40,43,94.2688901424408,50.477656
33,14,22,40,93.03512477874756,50.477605
17,40,37,26,94.16242527961732,50.345586
47,38,9,14,94.20845127105711,38.2475
12,46,50,40,94.1082649230957,44.126643
34,7,14,18,95.1855969429016,47.939607
40,18,24,15,96.41298699378969,50.452539
39,25,44,39,96.08011555671692,50.477171
36,8,41,51,96.26605296134947,50.47761
22,24,47,18,95.24363493919373,50.478095
46,5,23,35,95.20767736434937,50.476209
25,52,38,12,95.37954592704772,50.239892
42,18,43,21,95.44305753707886,50.478287
50,45,46,35,94.49137473106384,50.47804
19,5,22,33,94.4870171546936,50.450793
23,15,23,32,97.82004070281982,50.475926
38,42,27,52,97.76129722595216,50.477228
5,30,25,10,97.8361954689026,28.812262
12,42,10,6,98.90698170661926,40.353854
18,6,39,47,96.42745804786682,50.450458
12,42,26,6,99.98076796531676,41.357025
48,4,48,49,101.38204836845398,50.478888
36,21,9,16,101.38998222351074,38.248584
10,10,30,6,102.5295660495758,40.275965
52,32,49,50,104.67965126037598,50.470579
23,11,23,38,104.60965919494627,50.475389
17,25,40,35,103.39630007743835,50.338497
5,19,6,34,104.79022789001463,29.849487
31,8,33,25,104.67136931419373,50.469857
30,45,6,27,105.59770274162292,31.700042
29,24,42,37,105.6077253818512,50.478197
33,33,5,47,106.55381298065186,29.723468
52,42,39,50,106.5191080570221,50.477889
28,34,52,28,107.728173494339,50.469994
38,21,6,46,107.83124089241028,31.708155
14,13,4,51,106.59942841529846,24.808912
40,30,5,36,106.7099587917328,29.715507
4,8,21,39,107.74758982658386,26.30422
46,37,11,50,107.82840299606325,42.191425
28,43,17,24,110.15390133857728,50.336188
22,17,46,27,109.02378106117249,50.472399
33,26,50,4,109.89126181602478,37.426451
18,16,17,17,109.93037676811218,50.337682
34,16,41,33,109.9294457435608,50.469237
45,51,52,16,109.91795086860655,50.462983
41,43,11,52,109.99033308029176,42.184903
12,38,52,37,111.06685781478882,44.122595
4,28,6,45,109.9056556224823,26.708886
45,7,36,6,109.9064874649048,41.350509
44,24,31,38,108.96581101417542,50.472489
40,46,20,22,108.9843282699585,50.453869
29,51,8,6,108.9027419090271,36.002116
15,13,44,41,108.95282864570618,49.303966
8,12,40,44,108.8924961090088,36.244735
28,14,34,32,108.87893009185792,50.472339
29,35,37,43,107.89817070961,50.469792
10,41,41,19,108.50573325157166,40.269735
37,26,17,6,108.51275372505188,41.351612
46,33,19,41,107.63674116134644,50.444816
30,22,39,14,106.35885310173036,50.447239
14,36,40,48,106.12061500549316,47.93739
7,15,23,30,105.0246479511261,34.053166
6,19,35,46,105.0177037715912,31.600121
8,4,39,46,104.95808863639832,36.029346
42,37,30,35,105.18605637550354,50.472732
18,32,31,28,104.80421137809752,50.447361
31,16,39,37,104.80799889564514,50.474682
5,37,20,39,104.84076380729675,28.822712
14,46,15,37,104.981449842453,47.941263
33,6,47,15,104.72143959999084,50.450124
34,40,19,23,104.80153608322144,50.445918
35,40,19,6,102.3508324623108,41.353646
31,52,8,14,102.5021870136261,36.161382
11,33,8,29,101.39982414245604,36.163195
26,17,27,22,101.52493977546692,50.474757
5,4,48,26,99.47862887382507,28.698122
9,12,47,32,97.27938556671144,38.295263
18,12,23,50,97.20093131065369,50.446604
52,9,27,32,96.8465268611908,50.469543
12,6,37,27,96.89839768409728,44.122746
36,10,26,13,94.9361927509308,50.446405
33,51,20,22,95.06985664367676,50.457216
42,22,16,8,95.02881240844728,45.200735
50,40,36,31,95.08490228652954,50.476277
7,50,49,34,93.69797110557556,34.055018
24,7,29,19,92.93925952911376,50.472407
16,21,11,19,91.90562748908997,42.18941
8,43,32,31,91.45213389396667,36.246464
52,5,18,25,91.9084894657135,50.449759
10,19,35,35,90.99064803123474,40.271602
36,49,7,49,90.90653324127196,33.933179
12,10,32,5,91.96071028709412,39.319412
16,30,45,15,92.18038988113403,49.99246
9,28,6,40,91.85174679756165,31.704973
10,36,27,31,91.86377811431883,40.272041
52,9,52,50,94.8665931224823,50.475779
17,28,21,30,96.45437383651732,50.343178
47,12,5,49,95.43340611457825,29.719702
50,26,32,47,95.54350924491882,50.474512
22,49,46,29,96.83210730552672,50.475651
18,38,6,45,98.87299871444702,31.705734
4,49,29,23,95.65738892555235,26.301146
34,19,13,25,94.6794936656952,46.034999
28,39,42,27,94.68355679512024,50.475981
31,30,31,10,94.7825756072998,48.894331
43,51,20,50,94.84460210800172,50.458175
4,31,12,15,94.6136257648468,26.285572
35,16,49,34,95.88528776168825,50.477292
14,45,50,8,96.28413033485413,45.201809
30,4,8,51,97.74727296829224,35.983999
15,5,19,38,97.7601420879364,49.307996
5,33,47,39,99.05167031288148,28.82804
19,51,9,47,98.99554967880248,38.24591
12,45,6,35,99.17796397209167,31.705926
47,44,28,51,99.14254975318909,50.47748
29,37,48,26,96.74944853782654,50.4766
30,13,15,23,95.85620212554932,49.314049
28,4,51,29,95.2182388305664,50.475557
18,35,36,12,94.57649612426758,50.237152
15,34,24,46,93.07322359085084,49.312896
15,15,10,21,90.95852828025818,40.245318
30,10,47,13,93.21729040145874,50.451501
16,47,19,32,93.124516248703,50.000231
14,10,5,51,91.668865442276,29.738579
52,52,24,14,92.05140662193298,50.451197
40,49,25,24,92.02241492271423,50.47726
33,26,29,30,92.29466724395752,50.477827
21,27,40,36,92.05994153022766,50.473811
28,21,41,52,92.0688169002533,50.477858
15,7,20,34,91.1078429222107,49.315939
51,12,38,43,91.1668345928192,50.477087
10,28,7,27,90.04185652732849,33.934867
48,20,18,51,90.09206438064577,50.44929
37,9,51,25,90.01308250427246,50.476775
33,28,50,11,90.00333261489868,49.790826
49,32,14,49,89.54491066932678,47.940819
31,45,7,36,89.44354796409607,33.93581
42,50,32,24,90.2544469833374,50.47672
11,33,45,5,92.16273641586304,39.323015
23,29,11,40,92.43765091896056,42.190714
11,27,47,38,93.17551255226137,42.210199
42,52,42,20,91.26936316490172,50.476896
38,36,18,11,91.31433868408205,49.791169
40,10,37,13,91.30053734779358,50.443973
47,24,21,10,89.41593432426453,48.88737
22,27,5,19,87.67985701560974,29.723474
26,26,35,40,88.9769926071167,50.469661
16,37,43,38,87.10626077651978,49.993971
37,22,49,26,87.62908434867859,50.469707
30,49,47,26,86.39193081855774,50.46918
36,24,52,40,86.62499403953552,50.477534
47,25,35,5,84.60193848609924,39.324145
10,16,49,26,83.82820892333984,40.26571
40,18,17,32,86.75812768936157,50.344664
52,16,20,50,86.23242783546448,50.459908
41,36,7,27,85.81958866119385,33.927612
16,14,15,35,84.47981715202332,49.307827
25,37,27,44,85.91197419166565,50.47801
46,24,8,43,82.29201912879944,36.16771
8,11,17,38,80.50597047805786,36.24275
24,50,16,39,79.14236688613892,49.992922
45,33,47,27,80.03864431381226,50.469842
20,44,25,5,78.25803995132446,39.315939
7,29,33,13,78.46414875984192,34.052166
30,34,34,51,80.2027850151062,50.473279
6,44,13,18,81.0772397518158,31.596902
17,42,8,43,79.75472593307495,36.162674
19,15,4,43,79.81187748908997,24.811886
7,50,45,19,80.41731929779053,34.052941
5,47,28,14,82.2981641292572,28.826465
37,38,9,20,86.05230259895325,38.24008
41,30,11,46,86.94856977462769,42.183153
32,37,33,12,89.11932373046875,50.232336
19,21,50,36,87.46692824363708,50.444081
26,5,29,41,89.86426138877869,50.473323
22,41,20,24,88.82123684883118,50.455989
16,43,25,13,94.2179789543152,49.99559
42,19,7,34,93.21325874328612,33.928387
40,23,48,41,93.79421091079712,50.470411
11,51,33,50,97.89210104942322,42.205243
45,51,4,13,94.4450273513794,24.81209
25,4,17,4,99.47352719306946,37.428581
33,18,22,16,100.7055561542511,50.463166
28,51,49,42,99.69839930534364,50.473838
6,5,50,35,101.92396807670592,31.600714
20,6,50,32,100.08897185325624,50.455621
48,48,36,21,100.16157746315002,50.474635
32,36,11,28,100.38730669021606,42.187451
27,37,28,13,100.4708149433136,50.446742
7,7,23,16,98.91940569877625,34.05204
46,27,9,23,97.93342971801758,38.243624
28,13,42,6,96.69623398780824,41.353422
37,45,11,15,96.74264240264893,42.185467
37,7,14,38,96.64676332473756,47.937605
40,17,27,39,96.74336290359496,50.474069
34,41,43,21,93.7712414264679,50.474628
26,39,17,36,93.38647150993349,50.340061
26,29,7,46,93.22575187683104,33.931731
20,34,14,26,93.39166522026062,47.936452
18,21,30,50,93.70315337181091,50.44823
44,38,7,4,93.60058975219728,33.936584
14,39,27,39,87.39477014541626,47.938066
48,21,40,49,88.95824384689331,50.473876
18,28,52,36,88.57482147216797,50.449035
17,40,31,9,87.43311023712158,47.089618
26,11,9,10,87.62975120544434,38.2128
7,44,26,15,87.80564880371094,34.05468
20,34,35,24,87.70280694961548,50.45747
23,47,37,13,88.2260308265686,50.447883
26,24,26,23,87.89940118789673,50.475375
22,12,36,30,87.65185284614563,50.475029
40,8,24,45,87.80418109893799,50.473153
39,13,16,23,87.84740257263184,49.997582
40,7,45,6,87.74875330924988,41.351566
41,30,42,45,87.86205244064331,50.475537
38,51,45,29,89.95550441741943,50.476455
24,48,41,4,89.77072715759277,37.430469
21,14,46,36,88.63535809516907,50.471083
33,12,43,31,89.61047339439392,50.474181
16,44,47,22,87.70427060127258,49.999832
14,50,48,15,88.90092420578003,47.93929
48,48,4,4,85.9008412361145,24.845268
27,23,44,36,88.77390098571777,50.476484
52,33,26,10,88.73026371002197,48.894331
9,49,9,20,89.28850507736206,38.246571
22,29,43,7,89.2598192691803,43.251682
12,34,42,25,89.86332535743713,44.125373
49,15,21,28,91.14595365524292,50.472825
50,22,13,39,90.63695025444032,46.035795
21,29,45,7,92.33929419517516,43.25166
36,51,18,27,92.46945214271544,50.448138
45,38,45,30,91.11591124534608,50.475062
33,27,11,40,91.19633150100708,42.1885
24,23,46,14,91.22280359268188,50.449138
43,39,19,37,91.22989678382874,50.449405
35,15,47,7,88.66366934776306,43.251658
38,36,50,34,89.29222202301025,50.476833
19,47,38,20,89.3541841506958,50.448916
41,13,35,11,88.33802247047424,49.789426
27,4,35,5,89.72073101997375,39.323259
41,19,13,50,90.00188279151917,46.03546
30,15,44,12,91.04752230644226,50.237636
36,48,33,9,93.5411958694458,47.091408
12,46,34,43,95.09170889854433,44.126643
5,37,18,50,95.85786080360413,28.829106
16,36,14,30,95.90568995475768,47.941152
19,32,18,11,94.85871815681458,49.790371
12,30,15,27,93.4315903186798,44.126643
31,21,21,24,93.70272660255432,50.47472
49,29,19,28,92.53290963172913,50.45053
22,14,36,36,92.36619091033936,50.476614
11,26,48,45,93.56004691123962,42.208235
18,45,37,48,93.64776992797852,50.449976
19,14,32,24,94.25998425483704,50.451099
48,41,35,40,94.20351791381836,50.477802
20,31,36,17,95.6683292388916,50.459711
35,47,27,28,95.35864639282228,50.477641
5,16,17,4,95.330956697464,29.874
37,8,9,17,95.35101222991943,38.246802
5,18,17,42,94.34588766098022,28.829878
39,45,21,34,94.2427418231964,50.475424
45,41,20,33,93.18589973449708,50.459923
28,15,48,18,93.09792733192444,50.47502
7,43,6,32,92.99147844314577,31.703896
10,4,39,40,93.03123950958252,40.004324
42,39,23,41,93.18504571914671,50.475052
37,13,50,7,94.1729052066803,43.253618
7,9,17,7,95.36900353431702,34.004132
13,7,21,47,95.13373398780824,46.040575
34,20,23,41,96.34321427345276,50.475038
46,30,49,29,96.50201296806335,50.477234
12,15,39,48,95.49479126930235,44.127677
12,52,23,48,95.44647741317748,44.126733
27,13,50,30,94.71085262298584,50.478252
51,46,11,48,94.8033938407898,42.190689
36,16,33,14,95.87359619140624,50.449816
16,46,33,35,95.80213618278503,50.002841
40,49,10,6,96.88084292411804,40.357231
27,37,9,22,96.9312298297882,38.247689
6,7,45,26,99.76810717582704,31.599736
11,45,8,4,101.20843529701231,36.276715
22,27,13,21,100.2694981098175,46.037608
20,17,22,46,100.31298542022704,50.461552
48,22,42,39,100.27869749069214,50.473807
35,16,29,6,102.52236008644104,41.352016
30,18,17,15,102.46373653411864,50.345469
14,6,44,4,101.36816310882568,37.42792
8,18,48,26,100.17731499671936,36.240283
25,22,10,44,100.33324837684631,40.242518
37,49,41,11,100.2591483592987,49.785862
34,30,24,40,100.22582721710204,50.477145
49,29,5,42,101.28645539283752,29.723468
42,41,42,32,101.26579761505128,50.479117
6,48,50,32,101.14788222312929,31.604713
28,41,51,36,101.33643746376038,50.472551
29,21,36,12,100.19154238700868,50.23521
5,43,49,32,102.17118453979492,28.823822
48,18,50,20,101.33390164375304,50.472899
20,47,25,48,101.33887910842896,50.460308
11,44,25,47,100.76347208023073,42.204824
16,42,17,10,99.34729957580566,48.89131
16,20,34,4,101.43982219696044,37.427625
21,43,6,13,101.35298824310304,31.712519
18,18,50,25,101.42797088623048,50.447325
22,8,18,4,102.24006342887878,37.428095
27,43,31,23,102.29310703277588,50.474773
6,25,28,6,101.93547677993774,31.63062
14,16,11,47,102.38595962524414,42.186737
10,33,11,7,102.28745198249815,40.315866
10,13,35,6,101.23205065727234,40.351934
38,46,50,34,101.25507974624634,50.472431
29,12,22,33,102.42977476119997,50.473711
37,19,11,49,102.3900077342987,42.182777
29,5,35,33,103.63548231124878,50.472511
40,41,36,32,103.50138640403748,50.474412
21,17,5,6,102.2865710258484,29.987302
46,10,45,39,101.48196816444396,50.474017
48,20,37,27,101.24786186218262,50.472322
16,18,27,37,101.29125452041626,49.997469
6,32,36,10,101.28507256507874,31.589403
44,22,28,23,102.28819394111632,50.474512
22,38,24,22,99.52719807624815,50.473951
31,38,50,52,98.76836609840392,50.473793
44,52,44,38,97.68537521362305,50.475315
5,37,26,6,96.60916757583618,28.8133
19,29,51,11,96.86741948127748,49.788234
28,51,7,4,98.12988233566284,33.937383
20,46,45,41,99.00745606422424,50.457159
28,7,24,19,99.00669836997986,50.473263
31,30,29,29,99.95907068252563,50.475618
25,14,18,47,102.2182126045227,50.444298
23,23,4,46,100.93824744224548,24.812545
34,44,30,10,101.09094285964966,48.891956
20,44,23,41,101.17299222946168,50.456967
46,36,29,19,101.25383234024048,50.471187
39,21,7,33,102.32538604736328,33.933213
41,48,38,25,101.28194761276244,50.475575
21,28,12,39,101.30038571357728,44.114432
37,5,35,47,101.3580367565155,50.474557
45,5,41,16,100.07114267349245,50.465353
19,31,29,9,100.1189980506897,47.090295
8,37,43,14,104.07424783706664,36.245955
34,51,12,29,103.87193822860718,44.115012
31,18,30,10,104.95939993858336,48.894331
24,7,25,49,103.72732830047607,50.475674
42,35,22,26,104.03826475143433,50.475834
41,49,17,49,104.41269946098328,50.342115
5,36,52,43,102.89026808738708,28.829135
38,11,48,18,103.703848361969,50.475282
41,37,35,42,102.80976819992064,50.476672
22,39,26,43,100.54332280158997,50.475133
20,26,27,13,99.54343056678772,50.44783
41,13,27,42,99.41713166236876,50.475775
17,28,34,25,100.29802131652832,50.344362
9,46,15,22,100.26168584823608,38.296421
52,24,25,10,100.47992944717409,48.894331
37,43,46,35,101.47834300994872,50.476715
45,49,48,44,102.59161400794984,50.475214
16,34,19,40,102.6496515274048,49.998689
43,50,47,18,102.70648789405824,50.47452
26,21,7,8,104.90775942802428,33.894971
18,14,37,19,101.52317881584167,50.450281
46,43,15,16,103.51805830001832,49.312871
34,30,17,13,102.47088646888731,50.344247
9,39,16,26,101.99172449111938,38.29851
28,27,22,36,102.19681096076964,50.477659
41,49,12,33,100.67073440551758,44.117635
31,25,18,16,100.7184944152832,50.450364
38,49,48,15,100.14787268638612,50.452474
26,26,13,28,100.03232955932616,46.036603
21,48,18,30,101.20916724205016,50.449186
33,39,46,35,101.09339118003844,50.476891
13,11,20,28,101.21542882919312,46.037886
24,35,28,44,101.29007649421692,50.475197
44,47,50,30,101.35806322097778,50.477282
39,30,6,35,101.29418992996216,31.70679
