var_0,var_1,var_2,var_3,time,memory
24,11,46,52,69.42317772,47.462966
52,12,47,10,69.21157408,45.881755
50,12,29,29,69.08567715,47.463954
32,18,39,33,69.28622293,47.463059
40,19,14,44,68.72077155,44.926546
23,41,46,11,69.54411745,46.777016
7,27,6,49,68.59688997,28.692493
21,27,26,49,69.41493607,47.460102
6,7,31,28,69.54230428,28.589803
13,32,27,40,70.18733311,43.024008
31,35,37,5,69.72305441,36.292043
32,30,11,46,69.48636746,39.176917
26,39,27,50,69.73464799,47.464213
26,6,39,33,68.84236336,47.44521
46,32,26,51,70.79705548,47.463584
31,22,48,29,70.82687402,47.446663
50,7,47,42,69.79122782,47.463391
7,42,51,45,69.79446173,31.04341
40,30,28,11,69.80359054,46.777028
17,31,9,6,70.9519515,35.236142
27,51,40,15,71.51717949,47.419635
35,52,26,13,71.68563938,47.436239
26,52,52,50,71.38637662,47.448662
7,8,34,26,72.00247407,31.042385
40,23,22,19,71.34426045,47.444069
9,44,36,17,72.04708076,35.285415
29,22,39,36,70.19534659,47.46246
51,15,17,26,70.62671399,47.329947
9,4,34,8,71.57784057,34.98733
17,33,52,46,72.20755816,47.320558
38,8,5,4,71.99905014,27.538828
9,39,10,24,72.24283409,35.295733
26,7,49,44,72.30207419,47.45204
20,13,33,29,69.56101942,47.444574
26,29,25,26,70.69721222,47.463378
51,17,27,14,73.88109231,47.434673
20,27,7,9,69.74427342,30.916431
43,43,12,25,71.80237842,41.09959
9,22,15,23,70.01655698,35.27288
10,24,51,13,70.06515956,37.259902
36,45,47,8,72.56083035,42.188924
25,24,45,34,70.571661,47.450288
51,28,34,32,68.88298106,47.463639
30,24,22,4,70.23851395,34.416749
17,48,27,20,70.14417648,47.32666
11,17,34,10,70.35652971,39.171108
49,7,35,35,69.0765605,47.458622
50,12,34,50,69.22669077,47.455728
12,5,20,37,69.15694404,41.105493
32,15,9,21,71.505795,35.233942
41,47,38,37,69.28590488,47.464064
4,37,47,27,67.82150912,23.290589
19,8,40,16,70.59550095,47.437133
11,35,11,37,68.63420272,39.178322
29,45,18,7,68.9195776,40.239116
23,20,13,8,68.69253898,42.137855
6,38,48,22,68.7632823,28.590213
7,23,32,41,68.86235309,31.043402
19,30,7,42,68.83874607,30.921987
4,17,33,49,68.36297083,23.290719
32,25,33,20,69.24434233,47.463164
49,50,4,6,67.89816022,21.812557
21,26,25,51,69.52701735,47.460093
46,44,12,12,69.15175009,41.106453
9,11,30,49,68.5353322,35.286977
49,19,12,13,69.65768409,41.102156
43,38,51,48,68.6736412,47.463551
47,33,31,43,69.50226831,47.464098
17,11,15,46,69.90346527,46.298957
21,19,14,14,68.06099844,44.924829
20,6,16,29,69.16492605,46.97691
18,11,12,9,69.39537239,41.075608
15,44,24,41,69.46133995,46.299742
33,45,27,46,69.38873148,47.463416
49,38,41,8,69.59709573,42.179069
25,12,23,45,68.33856177,47.443337
35,10,8,35,68.24525738,33.119509
4,33,42,38,67.5561924,23.290593
35,16,5,39,69.50613594,26.68931
45,41,20,46,68.520859,47.433473
52,38,41,8,69.26983762,42.173605
50,28,22,6,69.69833922,38.335257
40,14,44,27,69.04380393,47.463527
8,9,5,31,67.272017,26.709798
8,33,34,13,69.37712574,33.220247
14,36,45,20,69.08372378,44.906907
39,8,4,22,69.05873775,21.785763
38,51,40,41,69.13027549,47.463418
47,13,9,27,69.02213311,35.235391
46,10,46,11,69.76473927,46.771132
20,5,29,26,69.17921901,47.445334
24,30,35,31,68.96665502,47.462839
23,19,24,21,69.00505209,47.458226
17,44,38,19,69.1201241,47.326425
39,27,10,26,68.9779048,37.233379
30,21,48,12,69.57603216,47.226112
31,41,5,41,67.07320213,26.70897
37,40,26,50,68.88837433,47.458542
24,25,20,24,68.905586,47.446439
49,27,22,5,69.33250427,36.309635
38,44,4,50,69.23983431,21.802348
16,52,25,8,69.19450068,42.190362
46,5,12,15,69.18895984,41.105609
21,29,31,34,69.28023958,47.459942
23,38,4,7,69.15379167,21.817799
43,21,48,35,69.16505551,47.463999
5,12,21,33,66.88399744,25.820494
10,20,19,18,69.31075215,37.258665
5,7,11,36,68.84954143,25.794443
50,24,21,13,69.16768026,47.436337
12,24,28,36,69.33075571,41.112826
28,20,15,28,69.04181647,46.299696
45,12,26,11,68.97386932,46.777852
42,37,35,9,69.44331789,44.078869
15,20,50,14,69.63920593,46.298781
17,43,12,38,68.50201344,41.104101
52,37,33,50,69.91210985,47.464602
15,22,24,12,69.53741384,46.30171
8,11,11,38,69.13756585,33.244359
32,11,28,17,69.55898046,47.46681
26,26,51,50,69.1403954,47.463869
30,12,7,52,67.59738684,30.922515
10,18,11,13,69.56715178,37.268041
46,16,11,9,69.45369744,39.142476
17,9,46,28,68.3707943,47.331227
18,44,19,38,69.53147221,47.437107
4,12,13,10,67.13967085,23.250423
12,34,45,47,69.29197812,41.112847
40,47,16,24,69.91577959,46.986671
7,14,37,33,67.93341708,31.023584
46,42,47,32,68.88236189,47.461068
40,7,41,48,69.44235969,47.445325
17,50,9,47,69.18879294,35.21287
47,30,26,45,70.15115333,47.458753
43,43,21,12,69.50643754,47.22326
34,33,20,49,69.23895407,47.437007
49,24,16,38,69.31802869,46.975403
44,20,12,49,69.31986237,41.083547
16,38,30,23,69.17427516,46.975413
51,51,39,28,69.2465539,47.458078
30,18,28,45,69.7444005,47.454752
44,25,19,50,68.6156168,47.436745
34,29,23,48,70.73903799,47.450658
46,45,41,26,69.19300246,47.462061
19,27,11,35,69.95244884,39.170478
23,28,19,15,69.28604245,47.424784
7,26,29,7,67.71139121,31.042605
10,16,48,25,68.97211409,37.243104
51,7,46,25,69.80955124,47.445933
23,24,6,41,69.89384437,28.693638
38,45,12,50,71.12745094,41.103833
12,49,32,21,68.87367868,41.112748
39,49,42,49,68.46860027,47.463065
18,30,36,28,70.06534457,47.437424
46,7,48,37,70.49869537,47.463977
4,42,38,25,69.20936966,23.290591
38,51,37,35,70.74044299,47.463526
12,15,21,19,68.09766364,41.113635
11,40,14,16,70.34915543,39.198066
50,46,38,38,69.17301655,47.463637
34,29,49,52,68.96112871,47.463536
13,28,43,20,68.81790328,43.023694
6,17,45,39,68.36874676,28.590381
23,23,15,12,70.86203837,46.300986
25,7,12,20,69.45503974,41.11046
13,32,5,48,68.67961097,26.708936
21,15,14,13,68.80849099,44.919583
23,12,43,5,69.78364849,36.309663
22,10,50,34,68.43523979,47.464006
13,44,29,10,69.84298635,43.00928
35,31,6,13,69.13562322,28.689214
47,41,4,40,69.58382082,21.781933
44,43,37,7,68.07272959,40.239088
31,27,11,42,70.46982169,39.176918
30,8,5,34,68.57033873,26.705097
43,47,24,31,69.23495245,47.46263
23,28,29,32,69.19343114,47.46121
39,28,15,6,68.01223946,38.343489
17,23,29,19,70.19194317,47.332064
37,13,14,17,69.08190179,44.904275
43,23,13,33,69.06226063,43.023437
51,5,29,43,69.61231542,47.463192
38,44,21,15,69.84227514,47.421842
47,23,38,35,69.43381214,47.464194
41,29,26,49,69.22584128,47.463574
13,44,51,23,69.6897819,43.024016
6,5,32,18,68.16229081,28.590192
12,41,47,51,68.64491177,41.112847
27,10,14,31,69.61517692,44.91392
34,20,47,22,69.14701843,47.451027
36,20,37,22,69.6090796,47.463691
38,6,37,9,69.05940127,44.103409
27,4,43,37,69.013201,47.448883
20,7,16,33,69.24380732,46.974931
4,4,18,11,68.43156791,22.921795
16,44,21,36,69.28195667,46.983636
27,45,17,38,69.6157589,47.327425
7,9,16,19,69.36639547,31.027771
39,37,50,15,69.05591393,47.425947
18,35,26,31,69.04915285,47.437558
35,44,18,27,68.8944242,47.435154
40,30,39,19,68.77208805,47.444507
36,19,30,31,69.36588979,47.463155
9,38,23,47,69.09251666,35.281842
30,46,47,36,68.57832718,47.457088
17,11,29,27,69.13468027,47.330196
52,24,21,23,69.80030346,47.453934
49,44,16,28,69.46948767,46.976805
50,18,51,43,69.03972626,47.451947
15,48,46,41,68.99348378,46.300126
47,37,21,28,69.35375571,47.461567
21,47,11,25,69.51543164,39.176912
51,28,17,31,69.5696454,47.329547
16,49,16,44,69.3520155,46.987177
28,44,23,51,69.86403346,47.461254
12,5,38,9,69.60281467,41.106826
20,29,35,8,70.11951423,42.18889
40,45,27,20,70.15529132,47.463158
19,17,20,45,69.66136742,47.437545
4,41,40,48,69.45054173,23.290593
47,25,15,40,70.68157268,46.29985
9,5,52,10,68.84306622,35.279415
10,45,25,34,70.10562778,37.25998
52,40,6,13,70.06978464,28.708225
24,29,48,41,69.63266706,47.462981
21,42,41,47,71.03224683,47.459997
14,46,49,34,69.90441418,44.927443
27,49,43,36,69.74469328,47.463414
27,4,23,48,69.3487494,47.462419
49,28,22,36,70.98564315,47.464376
36,52,50,34,70.30443954,47.452818
12,42,13,46,69.18220973,41.106701
5,30,46,4,69.1279428,26.861459
42,11,40,48,70.23497653,47.463162
6,39,48,10,70.90171003,28.567904
28,42,46,34,70.8464489,47.443658
21,42,11,27,69.64220166,39.159286
31,52,23,7,70.33987975,40.21797
50,38,10,16,69.65357733,37.232815
31,17,20,45,69.75149727,47.43139
31,14,28,16,69.30035019,47.43639
10,45,6,35,69.6609211,28.683951
24,48,7,47,69.23800635,30.922017
9,31,24,13,69.2926023,35.265498
48,32,48,22,69.65763736,47.464602
51,38,11,36,69.37360716,39.176926
50,41,7,10,70.14854383,30.911909
46,14,22,30,69.77330327,47.463842
31,12,9,48,69.80582142,35.237406
34,8,16,11,71.62194753,46.760169
52,43,43,48,71.51232529,47.463438
23,9,22,21,70.60307932,47.463874
13,13,26,43,71.26432848,43.016266
40,50,19,4,70.47588634,34.41394
43,9,39,51,70.48169684,47.463358
22,52,6,6,69.02638602,28.59089
47,4,49,8,72.77425075,42.14748
21,10,52,25,70.7771163,47.460104
6,23,29,16,71.48363638,28.583694
35,4,41,36,69.22028685,47.46406
40,9,19,41,69.89448595,47.427689
9,29,31,40,71.76079607,35.285365
39,31,18,5,70.59676385,36.30964
39,23,19,4,70.51096916,34.418869
12,4,13,25,70.53367472,40.835741
46,11,12,47,70.45675325,41.108654
20,28,38,17,72.99566078,47.445917
34,35,45,29,70.30797863,47.461403
22,31,49,13,70.12128019,47.432951
35,36,36,19,70.08528137,47.460694
45,33,28,23,70.26220298,47.464057
37,30,5,8,69.0584209,26.77169
31,43,50,35,69.77593112,47.463687
7,22,48,45,69.04107428,31.043392
37,27,45,33,71.09579945,47.463809
23,33,44,8,70.73919225,42.188945
19,40,50,13,70.4834106,47.436932
42,39,45,4,69.63049889,34.418864
44,37,25,15,70.66252565,47.439356
27,18,27,37,70.73774767,47.463441
23,7,35,14,70.58048677,47.437695
52,48,47,46,70.5591445,47.462926
34,18,41,41,70.12753153,47.464135
43,46,11,32,69.03168654,39.176925
44,31,36,45,68.41383553,47.463976
37,38,32,43,70.66378188,47.463314
38,27,31,20,70.42888379,47.463129
15,47,48,17,68.62151599,46.3013
26,42,8,23,70.74134016,33.153196
25,48,41,28,68.49593568,47.442609
22,42,24,47,69.14784336,47.459279
5,26,15,50,68.56010437,25.815745
23,7,22,17,68.53253007,47.459916
47,36,16,6,70.04173303,38.323329
44,8,15,15,69.42343926,46.298641
36,47,45,5,68.57615161,36.299082
28,46,15,24,70.36279821,46.287038
40,34,13,40,69.39376259,43.009428
45,16,7,46,68.22750258,30.914738
44,6,47,30,69.04058838,47.463732
6,40,50,8,67.70903468,28.587883
44,52,9,35,68.350142,35.224078
11,23,4,46,68.80784702,21.790266
42,48,30,29,70.33160138,47.4612
31,10,21,48,69.32498336,47.444341
46,49,47,9,69.33558941,44.063375
36,16,45,36,66.98596978,47.445528
33,44,17,47,70.04981947,47.321087
45,13,52,46,69.43638372,47.444504
5,13,21,50,67.78802657,25.815875
42,21,15,9,68.80369306,44.079591
40,50,7,34,68.9970746,30.922017
12,29,40,6,69.07719612,38.342524
52,27,40,4,68.47409081,34.418867
11,43,30,19,68.50632977,39.1958
11,42,50,14,69.50558805,39.196249
43,28,30,43,68.72154212,47.46405
16,40,7,20,69.30440664,30.921818
51,23,29,6,68.73822236,38.343707
14,18,31,29,70.5237484,44.927434
38,48,15,42,69.64930296,46.29762
21,20,28,18,69.29935813,47.461185
39,5,34,11,69.26029658,46.776334
46,37,16,16,69.60774946,46.986449
16,44,9,24,69.6516645,35.23396
21,44,17,28,69.73582244,47.329477
15,47,7,41,69.10408711,30.922084
6,27,4,45,69.35462022,21.803168
31,23,30,22,69.79404807,47.463638
37,6,6,10,68.83496475,28.596776
12,25,24,12,68.33386731,41.094095
8,22,15,44,69.07559538,33.235467
12,42,7,4,70.7743578,30.926192
45,10,9,35,72.15791821,35.226837
7,37,9,38,69.91176701,31.053199
47,34,14,39,71.72735238,44.927026
39,43,50,24,69.45303106,47.463513
49,6,15,15,68.99100065,46.301324
23,33,14,27,71.04436135,44.926964
29,26,8,48,69.06942129,33.153203
13,34,52,49,69.23799586,43.023989
21,40,12,52,69.20063925,41.103947
33,40,13,50,71.24715471,43.023506
33,32,51,40,69.2782917,47.446203
49,11,21,38,68.82781124,47.459921
42,44,40,23,69.5230813,47.464481
16,44,41,26,68.96837139,46.988295
13,33,40,22,70.56503248,43.024041
40,5,47,25,70.46025586,47.46323
43,21,27,5,68.32667828,36.295566
50,22,27,30,70.52087665,47.463973
5,19,43,44,67.69431615,25.816525
4,27,28,36,70.05145526,23.274399
22,44,24,4,67.33794332,34.40549
40,41,27,12,68.53199553,47.226108
13,32,41,37,68.44233346,43.02047
26,50,38,42,69.67487812,47.457086
49,37,40,38,69.65194511,47.46292
21,38,37,32,69.89088464,47.454372
49,36,39,11,69.34893012,46.761542
44,48,19,39,69.292768,47.419231
17,51,10,31,69.21147203,37.230388
30,31,22,40,68.85999346,47.464414
46,48,25,32,69.82630944,47.459179
15,34,41,32,68.89372969,46.29166
30,21,50,25,69.79811358,47.453861
40,5,37,30,69.76148534,47.452304
33,4,32,9,68.93967819,44.06239
40,14,15,13,70.19183421,46.286603
10,33,33,10,71.36269307,37.248841
52,4,15,24,72.10660434,46.154495
42,11,17,41,71.57911897,47.329521
35,5,8,28,70.16520166,33.150696
38,13,28,46,72.51743722,47.46426
6,29,36,44,70.52352357,28.590209
51,41,12,45,71.86447382,41.103835
12,10,23,47,72.22789502,41.100577
36,52,48,9,74.70785379,44.078867
51,51,49,41,76.19942594,47.463952
15,10,5,25,73.77432895,26.72499
17,40,13,7,72.32848287,40.240846
32,20,16,52,72.7029686,46.986304
38,28,35,39,75.32840824,47.465099
28,50,10,28,74.22850752,37.233372
38,8,32,28,73.43512774,47.464156
32,31,6,41,73.51076603,28.693642
22,44,41,44,72.58295035,47.464055
17,40,36,22,77.48518348,47.331952
4,18,40,48,73.5878675,23.290597
8,34,11,34,75.79296041,33.240849
24,30,23,12,76.17516351,47.2128
36,27,41,11,77.72885537,46.761546
52,21,6,51,78.97248578,28.693654
21,38,18,14,78.79204631,47.437688
12,23,4,23,73.35064554,21.789701
23,42,11,40,73.79481077,39.157907
16,19,49,40,74.17836475,46.988078
45,25,35,16,75.21559834,47.432117
19,41,7,9,73.67918015,30.900223
16,4,17,49,75.88889503,46.915767
46,10,50,38,73.34140921,47.445235
25,43,51,41,73.47222996,47.463993
24,33,44,34,73.59679246,47.442492
28,13,20,52,79.0564301,47.434819
40,4,22,25,78.16402936,47.464786
41,38,13,40,78.34970784,43.023503
52,7,12,23,74.56972218,41.11036
14,33,43,24,77.53532338,44.910591
16,49,19,51,76.17792487,46.98712
46,10,30,35,74.55663943,47.456662
26,46,33,26,74.31945395,47.46369
40,19,50,21,76.64948535,47.46394
23,42,24,22,74.08084965,47.454877
27,11,42,40,74.12744093,47.454516
52,48,29,31,77.27896929,47.464306
34,44,22,38,77.14694405,47.464429
4,49,38,37,75.94683671,23.29059
45,5,6,15,75.09259844,28.649123
39,6,43,34,77.53650045,47.464107
18,46,40,20,78.02793169,47.429017
13,24,17,18,75.35513186,43.023971
16,14,40,33,74.85743046,46.988706
46,23,18,32,76.92119098,47.426293
48,14,42,15,75.90622258,47.438437
25,41,22,33,73.69521642,47.460225
26,48,20,40,76.21515775,47.44404
27,49,34,35,76.56728268,47.462106
26,5,41,23,75.60963106,47.46407
27,31,31,25,74.82351446,47.459247
9,15,49,28,77.13120412826538,35.29443
32,6,47,6,79.25714993476868,38.349818
16,30,21,38,79.4539864063263,46.989066
49,5,13,25,79.72394752502441,43.020328
15,10,6,38,80.8208556175232,28.724034
6,30,49,24,80.88634395599365,28.592242
37,34,4,28,81.2591667175293,21.80308
18,26,43,36,81.31812858581543,47.44272
52,51,8,15,81.36024403572083,33.158722
50,51,42,34,81.48462080955505,47.467691
40,25,24,18,81.71102166175842,47.462217
47,50,22,49,81.78143215179443,47.47694
49,14,48,50,81.8297643661499,47.467811
14,38,52,41,81.81637811660767,44.938452
19,34,24,9,81.99922776222229,44.08646
46,23,45,34,82.15653896331787,47.476997
38,21,14,39,82.26589751243591,44.935329
42,5,46,8,83.15198159217834,42.166755
25,37,39,24,83.27469801902771,47.473801
45,14,37,29,83.68454718589783,47.475761
34,4,25,47,66.76048684120178,47.470272
20,16,6,15,67.85942840576172,28.712224
9,24,38,52,68.08705735206604,35.291272
30,25,51,52,68.31977009773254,47.469465
49,23,4,10,68.09080457687378,21.812789
6,8,34,48,68.97499799728394,28.578214
48,46,16,48,68.62844753265381,46.992464
22,13,13,33,69.08606481552124,43.02577
7,28,32,50,66.86941528320312,31.049324
13,35,48,10,68.68971061706543,43.015184
37,15,25,19,68.20858120918274,47.46699
7,49,19,4,68.03795051574707,30.86384
42,18,18,44,68.47266888618469,47.424398
24,40,42,7,68.46421694755554,40.245024
45,46,28,43,68.96034073829651,47.470246
19,12,11,24,69.01085901260376,39.191129
46,16,37,52,68.61164975166321,47.449009
28,21,35,46,68.86316061019897,47.448825
48,45,7,42,70.00052404403687,30.927922
46,10,46,11,68.92682552337646,46.761756
33,14,35,40,71.46714949607849,47.463578
13,47,21,8,72.19645643234253,42.132082
23,18,28,22,71.29011464118958,47.460989
52,17,21,4,71.30671238899231,34.417354
33,49,36,35,71.34284520149231,47.462785
15,23,12,43,74.32775712013245,41.101352
36,36,15,42,71.88586497306824,46.290774
47,51,47,34,71.50833892822266,47.4588
37,45,50,7,71.44076490402222,40.234945
20,36,5,41,71.79192304611206,26.703206
49,15,36,29,72.09054350852966,47.463697
51,31,17,39,71.66051530838013,47.329541
33,18,32,49,71.61832118034363,47.463453
22,29,29,28,71.81083226203918,47.46042
10,6,27,21,69.91111588478088,37.256889
47,14,31,43,72.40721654891968,47.457067
11,22,8,6,74.07304191589355,32.981682
25,15,15,11,75.90688896179199,46.293471
7,39,44,12,71.44903540611267,31.045153
47,44,35,12,71.94346237182617,47.22611
17,48,49,22,68.29289197921753,47.332595
29,39,44,21,68.97203636169434,47.464175
34,19,9,34,66.87086892127991,35.235066
5,32,27,13,68.68493723869324,25.815258
12,17,21,14,68.66327238082886,41.113361
8,16,14,21,68.68371868133545,33.23776
12,26,39,51,68.90543293952942,41.112857
10,29,15,4,68.92719626426697,34.418067
15,23,40,45,69.07015299797058,46.299814
8,51,31,44,69.00210809707642,33.234856
21,37,52,31,68.41648292541504,47.459994
51,33,32,50,69.14224433898926,47.463897
51,51,26,19,68.76299810409546,47.461031
11,39,25,48,69.45886898040771,39.197241
36,26,31,21,69.02559208869934,47.466293
25,21,26,41,68.90625214576721,47.463412
43,20,31,16,68.8874728679657,47.454913
48,39,52,26,69.29580760002136,47.463466
36,48,29,28,69.14965081214905,47.464487
16,32,17,49,69.77378606796265,46.985523
15,40,28,33,69.07117247581482,46.292168
35,20,6,33,68.07424902915955,28.675378
12,26,39,28,67.94070839881897,41.106519
25,5,51,26,68.03267908096313,47.453966
30,41,52,19,68.75091242790222,47.4512
8,44,6,47,68.09282851219177,28.689637
43,36,22,5,68.69006609916687,36.293655
6,40,19,35,68.57442569732666,28.574838
21,23,45,7,68.46100378036499,40.225386
25,26,52,13,68.37469148635864,47.43213
36,44,48,34,68.8449547290802,47.466973
43,15,23,41,68.6511058807373,47.453567
14,28,22,48,69.05717086791992,44.923966
14,19,41,44,69.01695585250854,44.909911
12,39,13,37,69.21629524230957,41.108356
7,34,37,16,69.91399550437927,31.030859
36,43,49,17,68.87458324432373,47.46097
38,19,20,22,68.68479871749878,47.439871
23,8,48,24,68.80731391906738,47.463916
25,23,43,23,69.73661065101624,47.466285
39,41,24,25,68.89834237098694,47.46234
39,9,32,13,68.49601602554321,47.437806
40,5,41,26,69.2267963886261,47.463094
8,18,42,41,66.93325185775757,33.234866
9,35,49,42,68.26009225845337,35.28536
47,20,6,38,68.93756008148193,28.693636
21,43,21,45,69.06940937042236,47.461007
26,30,13,45,68.84948444366455,43.023492
49,44,48,32,69.3319365978241,47.464588
43,17,33,41,68.81409811973572,47.46309
30,37,33,19,68.53530883789062,47.460702
51,35,17,14,68.82642602920532,47.330353
51,51,27,37,68.73700547218323,47.463462
31,6,45,18,68.84182691574097,47.462286
44,16,4,25,68.94163727760315,21.802349
36,48,6,33,68.65563464164734,28.693641
49,14,41,12,68.80078148841858,47.225089
28,28,42,6,69.72808623313904,38.343701
31,15,8,30,68.92944359779358,33.153361
40,9,34,24,70.11079263687134,47.462031
4,20,45,45,65.97070813179016,23.291996
39,20,8,8,66.95649075508118,33.128098
46,12,4,21,67.11760449409485,21.803548
9,28,12,16,69.11316156387329,35.291139
33,51,19,17,69.81368947029114,47.439297
44,12,15,31,69.51712036132812,46.299312
9,35,43,39,67.32224154472351,35.266353
11,42,45,29,67.88912200927734,39.196919
28,33,9,42,67.5895447731018,35.235164
27,9,46,35,68.99806880950928,47.465119
14,11,27,24,69.18091297149658,44.912894
15,9,43,10,69.36982774734497,45.862091
28,35,41,38,69.18734431266785,47.464519
48,47,23,43,69.50078868865967,47.462512
42,49,40,37,69.78487586975098,47.464534
6,36,38,8,68.94573044776917,28.568991
49,50,33,48,69.16402053833008,47.466101
21,50,11,15,69.62977862358093,39.17696
32,21,29,26,69.96211290359497,47.464722
50,41,43,27,69.39944791793823,47.465024
41,6,10,12,70.03762936592102,37.225173
19,30,12,42,68.51791310310364,41.100426
33,24,44,42,68.98533964157104,47.45424
26,9,42,43,69.01386618614197,47.451824
43,31,39,26,69.18157386779785,47.455859
51,23,20,12,69.15448951721191,47.226022
14,52,19,45,69.35019850730896,44.926915
52,19,26,27,69.40535569190979,47.464157
8,21,34,5,69.32200455665588,33.151629
32,35,44,13,69.06998491287231,47.432149
4,19,51,27,68.52733778953552,23.2787
8,50,48,34,67.56784701347351,33.234849
51,20,22,4,69.88327765464783,34.404167
12,32,40,5,69.64308428764343,36.307243
50,21,30,33,69.85120511054993,47.46404
28,35,45,48,69.32251167297363,47.457798
44,6,32,8,68.907799243927,42.212677
48,26,50,48,68.73936009407043,47.456875
45,46,51,19,69.34088158607483,47.44685
25,25,4,4,67.20372486114502,21.817635
49,6,9,35,69.93974256515503,35.236825
18,42,6,30,67.97002387046814,28.693704
13,10,37,13,68.93916249275208,43.011252
12,22,24,52,69.91125774383545,41.112733
26,37,52,44,69.72710275650024,47.464149
24,33,20,24,69.92503905296326,47.446475
19,27,9,24,70.06479907035828,35.23388
8,43,18,22,70.398353099823,33.234746
28,20,51,12,70.85345005989075,47.226102
27,27,32,33,69.2227885723114,47.463334
36,8,50,25,69.9922821521759,47.464071
9,49,34,30,70.87797403335571,35.285364
29,9,34,17,70.61328148841858,47.465944
51,42,41,9,70.17200970649719,44.078867
23,39,50,41,70.70980644226074,47.461068
30,26,48,18,70.76064395904541,47.461919
21,30,28,46,70.3245940208435,47.459959
10,22,13,34,69.16626477241516,37.265423
24,38,40,39,70.0326337814331,47.462871
15,50,33,51,70.86279058456421,46.300122
21,49,18,23,70.36872816085815,47.419539
42,18,46,26,70.13164401054382,47.451701
17,16,45,41,68.75081062316895,47.318283
13,28,39,50,68.96317768096924,43.024126
22,6,23,48,71.29576754570007,47.444873
45,10,20,49,70.49720811843872,47.42989
20,45,16,41,70.38214588165283,46.986648
29,36,15,13,70.76780152320862,46.302154
5,11,42,47,68.23443174362183,25.820651
37,6,5,42,71.24719381332397,26.771094
40,8,10,46,70.34437727928162,37.21853
22,10,22,35,70.69170212745667,47.443334
23,41,50,41,70.33848762512207,47.450227
11,7,42,20,71.35990238189697,39.198238
32,36,19,6,71.42253279685974,38.34384
33,7,25,49,71.3236289024353,47.445675
23,28,21,5,71.5841805934906,36.309791
50,11,33,15,71.67080330848694,47.422473
11,32,18,23,71.13840055465698,39.195917
52,27,24,12,71.37804794311523,47.22625
28,27,26,34,70.91959762573242,47.46387
17,30,51,37,69.64315462112427,47.330882
31,17,30,11,70.02993774414062,46.780362
48,18,26,36,70.7036828994751,47.46465
5,16,4,4,68.58877420425415,21.933092
8,7,42,23,68.92139172554016,33.231226
27,13,37,6,69.67280554771423,38.343886
49,10,35,7,69.18774247169495,40.241277
48,47,12,36,71.16022062301636,41.104024
4,51,39,5,69.28498363494873,23.094882
27,9,16,17,69.63812828063965,46.984699
43,49,10,28,69.14789319038391,37.233555
9,48,31,30,70.09408187866211,35.285547
6,6,43,22,69.05283498764038,28.58569
36,49,10,25,69.30671620368958,37.225322
20,25,13,52,69.30876445770264,43.023712
24,6,28,27,69.4175398349762,47.463192
9,9,20,42,69.1476891040802,35.266401
51,30,52,52,68.91899132728577,47.463651
39,21,35,51,69.84512162208557,47.456925
46,37,48,43,69.5519847869873,47.46399
48,52,6,4,68.67377614974976,29.217442
41,8,32,34,68.64422345161438,47.464479
23,30,40,16,69.0461368560791,47.453412
27,44,39,45,69.38853788375854,47.463394
24,11,19,17,68.97519993782043,47.436595
39,52,25,33,70.05776333808899,47.464098
42,42,41,49,68.86363911628723,47.463837
14,49,4,31,68.85671377182007,21.802346
14,24,16,20,69.33724164962769,44.928388
29,34,11,35,69.20110821723938,39.176928
30,37,4,27,68.83490204811096,21.802353
30,44,36,25,69.02052903175354,47.464751
31,7,18,44,68.63777756690979,47.436865
32,37,46,15,69.0278422832489,47.439325
46,28,27,44,69.59770512580872,47.463179
47,9,24,18,68.88855719566345,47.460451
47,25,48,10,69.3437328338623,45.881755
18,41,37,43,69.6600968837738,47.437431
49,6,42,4,69.6601152420044,34.418868
8,35,37,50,67.69541358947754,33.224346
30,19,7,28,67.82661175727844,30.902332
6,42,23,35,67.78856468200684,28.590194
17,18,37,27,68.17620921134949,47.314821
28,40,22,31,69.44825267791748,47.457432
17,48,31,42,68.62387204170227,47.326256
52,39,49,10,68.85438799858093,45.869129
40,14,36,16,68.7929105758667,47.438086
34,10,21,14,68.27949118614197,47.42801
44,4,36,23,69.36427283287048,47.445419
32,8,21,24,68.66137599945068,47.453548
18,30,31,43,70.03732538223267,47.433253
15,43,50,36,70.23869323730469,46.286804
48,21,15,46,68.88108897209167,46.299845
21,5,14,36,69.25174164772034,44.914506
39,23,22,28,68.63861203193665,47.443095
6,17,26,50,66.86680197715759,28.574234
37,35,13,38,69.81848287582397,43.014403
22,18,39,38,68.89977192878723,47.463967
49,26,36,29,68.819575548172,47.463361
39,35,29,22,68.00616216659546,47.464619
23,20,25,32,68.43014359474182,47.460655
26,47,49,44,68.49822282791138,47.46414
51,31,49,12,69.71050429344177,47.22611
19,15,6,35,69.79470348358154,28.693631
44,21,11,19,70.07375192642212,39.176919
16,48,45,29,69.65996170043945,46.988317
52,34,5,35,68.88134288787842,26.708969
9,6,47,9,67.04052996635437,35.282367
40,14,28,40,69.91986656188965,47.463948
4,13,28,52,69.34350228309631,23.289448
5,18,44,48,67.28430366516113,25.815171
12,25,49,20,69.52315282821655,41.112909
41,50,8,37,69.57497334480286,33.153204
30,35,29,48,69.25802278518677,47.463835
22,41,47,12,70.01107358932495,47.226369
38,25,22,41,70.34906768798828,47.464369
39,8,4,20,69.23779082298279,21.80623
