var_0,var_1,time,memory
34,27,75.82054138183594,52.302645
28,31,75.29545426368713,52.304216
9,25,75.45456576347351,52.31266
5,31,75.85510611534119,52.302557
42,3,72.94053649902344,27.683961
51,23,75.5005350112915,52.312365
16,11,73.72710728645325,32.709912
52,38,75.40830755233765,52.312072
3,47,75.40235757827759,52.149011
9,18,74.3096854686737,45.838902
37,30,75.58555960655212,52.308274
3,24,75.92402744293213,52.144678
29,8,73.1115334033966,28.22069
46,44,75.30273509025574,52.307768
48,15,74.05840229988098,40.14328
34,33,74.93073916435242,52.307119
15,20,74.79663753509521,49.5911
27,14,73.90522193908691,38.252445
23,7,72.98872256278992,27.560739
22,42,75.64753031730652,52.306198
12,37,75.13529515266418,52.308044
38,50,75.50469017028809,52.307512
48,45,75.23260974884033,52.30347
8,6,72.86563897132874,27.374134
27,44,75.0777051448822,52.310112
30,37,75.17112517356873,52.304952
19,39,75.6297881603241,52.312175
47,36,75.60626888275146,52.305964
17,44,75.37056565284729,52.301102
42,36,75.21081185340881,52.308407
26,28,74.77252745628357,52.310434
38,11,74.09939122200012,32.70724
25,14,74.0718445777893,38.255829
34,32,74.8423240184784,52.308804
5,12,74.23772478103638,34.518268
42,5,73.0910336971283,27.40839
14,44,75.52629208564758,52.308176
4,27,75.63566422462463,52.301254
13,6,72.70312595367432,27.374385
44,52,75.69654893875122,52.307288
35,40,75.14122223854065,52.308087
12,45,76.28087902069092,52.309661
44,40,75.24187636375427,52.307119
52,6,72.10577726364136,27.373943
32,47,74.93861627578735,52.311336
24,47,75.87363934516907,52.307512
22,20,75.036954164505,49.592201
42,25,75.83474397659302,52.30955
5,14,74.34053945541382,38.254815
51,40,76.18316006660461,52.309175
50,31,75.38904905319214,52.309886
48,52,76.24752926826477,52.3096
27,38,76.21339631080627,52.311336
46,25,75.79160189628601,52.311382
43,29,75.82724452018738,52.310123
35,35,75.49687170982361,52.309175
46,43,75.45124363899231,52.309144
48,28,75.15335464477539,52.310873
9,26,76.12893390655518,52.308634
16,17,74.7551257610321,43.939937
14,50,76.01771712303162,52.309295
16,36,75.92791557312012,52.308245
43,18,76.57887363433838,45.83513
21,34,76.31245470046997,52.309388
31,13,75.54348945617676,36.382197
13,6,73.96617674827576,27.374962
22,29,76.63156914710999,52.30799
46,13,75.83794689178467,36.378861
44,27,76.95092582702637,52.307317
47,17,75.86243200302124,43.941285
42,40,77.06746506690979,52.310688
30,22,77.38735628128052,51.880607
47,38,76.5791347026825,52.310688
18,29,78.3482096195221,52.312321
24,7,73.98667335510254,27.566471
32,46,77.00619173049927,52.310143
23,5,73.53570652008057,27.410442
11,23,77.77264070510864,52.310911
23,12,74.85747361183167,34.520138
7,17,76.43991017341614,43.94065
14,19,77.15487313270569,47.740764
38,41,76.34881973266602,52.310688
37,45,76.88453769683838,52.309175
19,21,76.97175168991089,51.256784
9,39,75.94150424003601,52.305899
8,44,78.70118451118469,52.310066
21,4,81.80800986289978,27.499563
21,13,82.86258554458618,36.379674
41,20,82.18621802330017,49.58757
28,18,82.92689204216003,45.83841
30,5,79.04878306388855,27.411639
3,8,82.06118130683899,28.222765
39,5,81.86926054954529,27.407099
49,33,84.72582030296326,52.312072
23,11,82.62046360969543,32.710263
51,12,82.40709042549133,34.522289
33,23,83.86714959144592,52.311629
34,46,85.28602576255798,52.311367
15,44,83.24804592132568,52.312016
46,33,84.75802254676819,52.310719
32,37,82.85292148590088,52.311367
35,19,82.76823782920837,47.738126
21,46,86.41882395744324,52.312693
26,3,80.54798340797424,27.679626
45,36,84.67538166046143,52.310143
17,23,83.92352485656738,52.311847
37,4,73.42511463165283,27.500127
36,23,77.10303044319153,52.310981
17,8,74.50896453857422,28.222364
7,4,72.91014695167542,27.499299
24,33,75.69623327255249,52.303236
31,11,73.70316290855408,32.704335
9,52,77.31355714797974,52.30758
33,20,77.07579207420349,49.582557
51,30,76.86303281784058,52.304731
25,17,76.28909087181091,43.93409
9,3,74.45566296577454,27.684111
41,31,77.18998599052429,52.312389
8,28,77.31383442878723,52.311804
14,38,77.2665708065033,52.312223
30,39,76.624760389328,52.312103
37,15,75.48201608657837,40.139752
42,5,74.59038043022156,27.41167
12,23,76.79019570350647,52.309063
50,29,77.40339040756226,52.313051
39,45,76.98583173751831,52.311336
52,13,76.28407073020935,36.380844
17,18,76.19692707061768,45.839318
38,6,74.1524088382721,27.377767
49,39,76.65296506881714,52.307512
12,42,76.88838815689087,52.308044
47,15,76.02054500579834,40.143473
13,3,73.21319127082825,27.681331
19,5,73.16115880012512,27.407559
7,28,76.04966640472412,52.308406
18,26,76.14180541038513,52.308016
18,3,72.75244283676147,27.678197
6,3,73.22410607337952,27.686944
38,19,74.61336994171143,47.731269
28,11,74.3499526977539,32.705535
5,4,73.67774057388306,27.514803
4,8,73.31231045722961,28.221129
51,7,73.47860598564148,27.561797
28,21,75.270512342453,51.252243
49,20,75.89251112937927,49.585683
18,39,75.88489508628845,52.304458
7,34,75.87712669372559,52.303739
3,30,75.86432695388794,52.143024
46,9,73.81760215759277,29.419882
37,12,74.00268745422363,34.519298
29,19,75.29085230827332,47.735494
49,38,75.29794001579285,52.308736
8,36,75.83982276916504,52.310578
51,50,75.3612654209137,52.308407
32,14,74.04579257965088,38.254093
39,16,74.20592856407166,42.039669
37,31,75.34929180145264,52.308054
3,14,74.98202180862427,38.239365
34,20,75.97251272201538,49.585683
16,29,77.02826738357544,52.306444
5,11,75.33452653884888,32.704121
8,25,77.318532705307,52.311169
22,41,77.23060250282288,52.308321
37,45,77.53390860557556,52.302391
9,44,77.99498772621155,52.307067
16,29,76.79320764541626,52.305933
45,26,77.40115427970886,52.307346
6,7,74.96750450134277,27.563769
21,25,78.14291977882385,52.308274
7,4,74.08019757270813,27.504329
25,7,73.92175626754761,27.565503
39,47,76.78494334220886,52.3096
27,5,74.69288372993469,27.411639
28,32,78.44189023971558,52.309699
7,47,78.29605484008789,52.310261
27,10,75.89057207107544,30.979539
35,32,77.5240969657898,52.308804
52,13,74.64588665962219,36.3793
32,4,73.16681456565857,27.495439
27,48,76.57486343383789,52.308376
39,39,75.70953297615051,52.304943
6,3,73.73162174224854,27.688088
33,19,75.68337059020996,47.739479
42,40,75.67663025856018,52.309144
16,29,76.99463224411011,52.306124
5,38,76.5397584438324,52.302525
30,7,73.95683240890503,27.564735
22,32,76.59711194038391,52.305824
19,10,74.27430438995361,30.976821
40,34,78.21784377098083,52.310688
49,43,79.07243418693542,52.310143
42,34,82.53323864936829,52.310688
46,17,80.78244352340698,43.934944
30,18,80.19022917747498,45.834603
36,31,81.78640007972717,52.308429
13,44,80.02833008766174,52.308824
34,15,79.28459572792053,40.146104
28,34,81.48098015785217,52.30496
10,10,78.81223702430725,30.980507
42,37,81.28205108642578,52.309144
46,5,78.7088212966919,27.410446
40,5,77.73568916320801,27.410415
45,13,79.64093852043152,36.3793
50,4,78.7093448638916,27.499615
31,36,83.1724214553833,52.306912
29,4,79.9096143245697,27.498423
18,12,81.24175834655762,34.521033
30,26,84.47793698310852,52.310003
33,47,82.52477359771729,52.305552
7,18,80.9216775894165,45.837891
38,32,81.4362690448761,52.311435
30,21,77.5906195640564,51.260014
26,6,73.7962749004364,27.373688
8,5,74.0171308517456,27.414118
12,44,77.46364331245422,52.312292
16,36,78.66428709030151,52.309981
40,36,80.68395233154297,52.311367
48,33,80.42193698883057,52.310688
39,37,80.99702572822571,52.310719
16,16,78.63528275489807,42.042062
52,12,82.6279571056366,34.522289
15,37,83.96981430053711,52.311471
52,23,84.0920946598053,52.311261
43,26,84.13179063796997,52.311122
35,34,82.16845774650574,52.308056
11,41,82.49720120429993,52.309894
30,26,83.26483154296875,52.306491
37,25,83.6663990020752,52.311925
23,29,83.22953724861145,52.314471
47,50,83.35250973701477,52.304734
22,46,83.8397102355957,52.302755
15,26,82.36985969543457,52.304621
47,26,83.30446720123291,52.307859
7,44,82.94772624969482,52.304476
26,6,79.84393239021301,27.37057
22,32,84.09707522392273,52.303461
38,48,79.1431212425232,52.30347
12,38,79.03075957298279,52.312997
31,15,77.88830327987671,40.147297
40,29,79.4775562286377,52.313051
27,17,75.19618272781372,43.9349
16,6,73.0648045539856,27.377586
35,41,76.37780356407166,52.302754
16,9,74.10078501701355,29.427129
47,49,76.39552736282349,52.309144
13,38,75.80101013183594,52.310048
3,30,75.81538224220276,52.14898
49,38,77.56699204444885,52.311367
23,37,77.99601626396179,52.316028
33,31,76.4918601512909,52.307798
44,25,76.82510423660278,52.308725
41,47,77.45295453071594,52.307288
35,17,78.18173956871033,43.940286
37,21,78.5328357219696,51.256349
33,50,79.09600901603699,52.307319
18,38,79.42956018447876,52.307333
32,23,78.72971272468567,52.307412
9,41,78.22730278968811,52.305106
30,36,78.50870728492737,52.312072
15,19,79.24727869033813,47.734862
8,43,78.8319194316864,52.307785
34,30,78.87784576416016,52.304028
22,7,75.48414778709412,27.566331
33,25,79.34954833984375,52.308035
36,39,79.77387404441833,52.306912
51,51,77.67995500564575,52.305075
37,50,77.4134795665741,52.303808
43,9,76.02899527549744,29.428205
36,32,77.15727829933167,52.304644
8,8,74.81897473335266,28.221761
45,11,74.91375517845154,32.706951
6,14,76.73733377456665,38.254891
9,4,73.26222538948059,27.501112
23,7,78.401123046875,27.564344
43,27,78.58876752853394,52.307637
51,28,77.96017050743103,52.309754
12,9,77.2083523273468,29.425062
43,49,79.64570236206055,52.307768
50,24,79.59145665168762,52.299116
51,13,77.31103801727295,36.378532
20,52,79.07181978225708,52.310253
32,3,77.35945963859558,27.678977
23,42,78.9613151550293,52.315292
7,13,78.85928463935852,36.374451
25,35,80.28587818145752,52.307799
18,16,79.36729907989502,42.04117
18,51,81.05955576896667,52.307533
25,21,80.96040344238281,51.256013
6,18,80.68282890319824,45.838874
52,25,80.78090858459473,52.311382
15,13,79.46815896034241,36.376634
43,6,79.13440203666687,27.375544
13,21,81.91095304489136,51.261852
22,25,78.36879968643188,52.309559
3,30,78.67025113105774,52.147275
9,4,77.12301254272461,27.500144
9,36,79.4368724822998,52.308699
41,10,77.63971519470215,30.9791
46,32,81.22847437858582,52.307836
34,44,80.52812170982361,52.309175
34,26,82.46696186065674,52.309578
29,43,82.17937898635864,52.308087
49,27,81.03835248947144,52.311302
42,40,80.61901450157166,52.309144
37,49,80.15803623199463,52.308767
7,3,75.130539894104,27.683454
19,34,79.6895546913147,52.308479
31,52,80.54341125488281,52.308376
26,31,78.67643022537231,52.308662
21,41,79.61961269378662,52.311309
4,39,79.3182156085968,52.303601
22,26,78.65774202346802,52.31102
48,35,77.64092469215393,52.30357
23,17,77.88655042648315,43.939832
35,32,79.10220074653625,52.310211
34,27,79.6483051776886,52.309342
11,13,77.50407862663269,36.37915
9,16,79.21267819404602,42.044732
32,5,74.46601963043213,27.410446
52,19,76.26070809364319,47.736143
34,27,77.64866924285889,52.309373
15,7,74.92651700973511,27.565736
3,41,78.17647409439087,52.143674
10,27,77.50284123420715,52.30926
49,46,77.88572335243225,52.310143
19,31,79.11265468597412,52.309247
12,24,79.07504439353943,52.301835
43,22,78.07502484321594,51.879063
7,28,79.74824929237366,52.310718
36,49,77.04253792762756,52.311336
25,51,79.07188129425049,52.311367
36,18,77.69619417190552,45.838379
24,8,75.63023710250854,28.220474
15,4,74.6342568397522,27.501262
23,31,76.48140144348145,52.315294
26,8,75.00994825363159,28.224753
3,22,77.93206644058228,51.921004
14,31,77.73122763633728,52.310808
51,19,77.64700698852539,47.738774
12,27,76.54352927207947,52.311011
32,31,78.67669820785522,52.311653
4,50,77.37409210205078,52.303601
27,13,76.82841849327087,36.381461
35,24,77.46646976470947,52.300235
17,39,77.70125961303711,52.308814
25,3,74.37231731414795,27.682001
9,25,78.76769685745239,52.312012
32,37,80.81632733345032,52.310112
3,18,81.95189309120178,45.819867
6,20,80.63726997375488,49.589472
48,22,84.8795645236969,51.872877
6,24,85.76764965057373,52.296626
23,19,87.38668370246887,47.740838
51,40,86.74840211868286,52.304173
30,28,88.72619557380676,52.305462
52,27,86.75963568687439,52.303101
50,21,87.36337161064148,51.261302
31,32,88.34017658233643,52.3033
8,42,87.5981593132019,52.311154
49,48,88.53910732269287,52.303923
24,43,87.30008149147034,52.312103
10,39,92.77897596359252,52.310542
16,7,88.62935447692871,27.565169
4,18,91.96506643295288,45.834905
40,30,94.1721510887146,52.312609
24,37,93.11648797988892,52.311367
9,26,95.71245622634888,52.311234
41,6,92.35221815109252,27.377736
14,36,93.19889664649963,52.307408
44,29,94.62999105453493,52.312284
21,9,95.116840839386,29.421847
28,40,94.17163634300232,52.307288
42,49,94.07405376434326,52.309144
28,49,96.82168221473694,52.307319
30,12,98.36301517486572,34.515481
6,12,95.32761454582214,34.516148
38,26,99.12154173851012,52.30257
47,29,96.87971091270448,52.308036
31,11,96.05278944969176,32.710936
34,21,98.02906131744383,51.256549
24,27,98.40130639076231,52.305217
3,33,93.05738162994383,52.138709
19,24,93.92653155326845,52.303806
38,23,92.84989333152772,52.307205
12,32,99.63474345207214,52.30609
31,22,101.90681791305542,51.872877
46,47,122.1073727607727,52.304749
14,16,122.14510869979858,42.042505
47,28,119.48766231536864,52.30622
8,49,123.3025679588318,52.308842
51,43,118.30556225776672,52.303119
38,50,121.32156944274902,52.308376
27,33,118.86333751678468,52.310112
8,46,116.62507915496826,52.308873
38,33,118.62064695358276,52.308407
11,4,115.95061230659483,27.497402
24,3,118.9621753692627,27.680265
6,34,119.47046685218812,52.307592
32,43,120.37462973594666,52.305715
18,27,123.07611680030824,52.305684
49,17,123.26719284057616,43.936549
36,35,123.475093126297,52.307543
20,7,122.32532453536987,27.566951
24,8,124.44598388671876,28.221442
52,6,115.22740244865416,27.373575
6,10,110.48881578445436,30.974855
22,37,91.69324779510498,52.307488
33,24,91.83898973464966,52.299379
12,4,87.35965609550476,27.496924
16,23,89.81066370010376,52.311876
50,49,88.5312967300415,52.309175
47,11,86.23864603042603,32.708008
44,49,86.03460454940796,52.311336
22,40,83.13133525848389,52.307464
6,41,83.50813889503479,52.308711
11,31,81.94694447517395,52.303895
8,37,82.99327445030212,52.309641
10,33,83.85107374191284,52.306111
42,39,82.23965215682983,52.307768
10,24,82.6858274936676,52.303349
40,44,78.56080865859985,52.308767
13,11,76.06538510322571,32.701949
33,31,79.47040224075317,52.308693
22,22,77.99465823173523,51.873727
17,21,78.04759335517883,51.262005
42,36,78.50944328308105,52.308087
10,6,75.25666451454163,27.375157
30,32,78.50622987747192,52.308475
47,38,77.75291442871094,52.305248
32,3,74.44430685043335,27.680682
7,13,75.51039981842041,36.376538
12,22,77.1278600692749,51.877454
49,48,77.51961541175842,52.312072
37,7,74.4050235748291,27.566471
5,20,76.61213564872742,49.597567
13,9,74.70188236236572,29.427507
48,49,76.3382089138031,52.310143
33,37,75.58658909797668,52.310112
5,30,76.51243734359741,52.300493
9,14,74.91260552406311,38.259673
39,50,76.23070406913757,52.309631
48,7,73.44795989990234,27.562638
41,3,73.26858448982239,27.681489
51,32,76.11045503616333,52.31018
49,23,76.04566478729248,52.309924
43,47,75.82914447784424,52.309175
23,12,76.06834506988525,34.520169
50,29,76.74695563316345,52.306412
33,5,74.5076093673706,27.411639
19,33,78.79947519302368,52.309672
13,49,78.08936023712158,52.310048
49,40,78.38104486465454,52.311336
7,39,79.32903409004211,52.307866
8,7,75.36523222923279,27.569237
40,31,80.18724346160889,52.311653
33,46,80.53604102134705,52.311367
26,41,80.2336835861206,52.311367
14,30,79.63832139968872,52.311456
29,20,79.00286626815796,49.587995
11,24,79.3295533657074,52.304833
27,31,77.3094367980957,52.311005
46,34,79.59834146499634,52.307768
45,26,78.77032089233398,52.311122
27,46,78.4834554195404,52.311336
35,44,78.84531211853027,52.310719
10,20,76.77203917503357,49.596403
32,3,73.59867596626282,27.682577
48,51,76.01851272583008,52.310112
47,45,76.38013315200806,52.30432
50,5,74.6856107711792,27.410991
17,39,76.42472338676453,52.300899
29,5,73.55015683174133,27.403414
25,27,76.94779562950134,52.307286
16,4,74.83433771133423,27.501441
41,35,77.58412098884583,52.304332
29,47,77.17053818702698,52.303629
37,7,74.6872022151947,27.559125
5,25,77.80892848968506,52.29726
39,32,76.44355821609497,52.310756
28,13,75.96705389022827,36.373902
3,52,76.32494330406189,52.149747
43,9,74.45094013214111,29.424838
10,27,78.49519848823547,52.310515
25,6,74.4861352443695,27.377767
9,44,77.60918736457825,52.311596
47,17,76.33029437065125,43.942509
40,33,76.75710034370422,52.311367
41,28,76.86036896705627,52.313034
4,44,76.59441423416138,52.300746
41,22,76.96650743484497,51.881255
36,41,77.304851770401,52.306943
49,13,75.36910104751587,36.377213
12,35,77.50245356559753,52.310069
16,46,75.59826922416687,52.304977
3,29,75.64512825012207,52.144963
27,12,74.28638052940369,34.518041
11,9,73.68425273895264,29.420216
35,40,75.25967240333557,52.307319
29,15,74.70830655097961,40.148033
14,23,75.60633492469788,52.310435
12,12,73.52220845222473,34.521034
43,27,75.56620454788208,52.304809
28,30,75.84709072113037,52.305978
38,11,73.89216637611389,32.705021
27,22,74.93137645721436,51.875391
5,22,75.63833975791931,51.868543
50,5,72.55655717849731,27.405297
37,11,73.81094813346863,32.710936
16,44,75.6632022857666,52.307021
51,29,75.45813703536987,52.305162
49,3,72.88258838653564,27.679945
37,52,74.75066757202148,52.308056
40,11,73.35624551773071,32.708976
31,17,74.3563380241394,43.93891
14,13,73.28766179084778,36.376687
31,36,75.30237579345703,52.308087
50,31,75.22138619422913,52.308342
43,4,72.18871259689331,27.494951
44,42,75.30571055412292,52.308407
8,24,75.13522529602051,52.299886
14,37,75.1669852733612,52.310808
41,20,74.85076904296875,49.585938
46,28,75.15064477920532,52.309241
6,6,72.98067855834961,27.373942
28,21,75.28381776809692,51.256998
49,25,75.78604507446289,52.308901
14,24,75.63344597816467,52.299797
27,9,73.09526658058167,29.422366
26,46,75.16570711135864,52.3096
28,19,74.44658064842224,47.734695
24,35,75.04217147827148,52.309175
21,39,76.49129891395569,52.309765
41,25,75.14243221282959,52.313118
43,7,72.85934782028198,27.565064
44,10,73.49467086791992,30.979995
10,13,73.99305844306946,36.374554
30,13,73.70062780380249,36.379269
27,47,74.49290561676025,52.307512
13,29,75.92101049423218,52.308312
31,49,74.4517457485199,52.309175
44,15,74.19696307182312,40.144728
32,43,75.39709138870239,52.312072
27,49,74.56515979766846,52.308767
23,11,73.71263885498047,32.707663
7,3,72.86382055282593,27.684103
32,34,75.47419786453247,52.308087
28,17,74.5902955532074,43.939549
5,27,75.949387550354,52.30194
40,11,73.51360034942627,32.709552
41,21,75.42078447341919,51.257606
33,16,74.42945599555969,42.045405
26,23,75.0590226650238,52.310405
6,39,75.48179650306702,52.309648
25,23,75.88414287567139,52.312365
27,33,75.39879488945007,52.310719
34,35,76.16033339500427,52.310143
23,22,75.0826141834259,51.877263
22,8,73.53320646286011,28.221392
13,52,75.36854887008667,52.3094
30,4,73.02498817443848,27.500127
34,13,74.10598993301392,36.376129
39,18,75.62048816680908,45.836674
22,9,73.48258709907532,29.425313
12,45,75.5175371170044,52.310556
47,22,75.43100500106812,51.880031
21,45,74.94206595420837,52.309796
30,12,74.06556868553162,34.520553
25,51,75.31852197647095,52.308736
21,45,75.53220391273499,52.311957
36,43,75.69072413444519,52.3096
33,30,74.94420742988586,52.311873
50,28,75.04544115066528,52.313034
28,47,75.15964961051941,52.310688
25,35,75.30150079727173,52.305964
44,30,75.37433815002441,52.311873
3,29,75.68111085891724,52.149011
16,21,75.40570759773254,51.264814
10,24,74.9174530506134,52.303774
24,51,75.46438002586365,52.311367
19,41,75.54821395874023,52.311439
50,46,75.28870630264282,52.307768
20,37,75.56694841384888,52.312885
18,47,75.18595361709595,52.310964
51,36,75.30132985115051,52.310719
20,11,73.51236414909363,32.705901
43,29,74.55688953399658,52.311091
43,26,74.71670532226562,52.311122
20,49,75.04954075813293,52.312278
5,47,75.17813086509705,52.298002
26,31,75.44571232795715,52.310974
42,44,74.75131034851074,52.312103
23,22,75.27995944023132,51.879223
38,15,74.07277226448059,40.143729
27,31,74.81149983406067,52.312358
22,32,75.25454449653625,52.30264
49,14,74.33639168739319,38.249561
52,42,74.72987532615662,52.312072
37,42,75.15313053131104,52.310688
36,20,74.89980173110962,49.577792
15,11,73.45731735229492,32.699083
43,24,75.0243272781372,52.301203
34,48,75.36434292793274,52.312103
50,3,72.42413902282715,27.681017
11,18,74.47053933143616,45.836381
18,35,75.15155220031738,52.312317
9,9,73.59832549095154,29.427468
40,17,74.11154508590698,43.942509
39,16,73.87849617004395,42.04595
8,6,72.5453314781189,27.376013
4,39,75.07723689079285,52.304794
28,47,75.1455979347229,52.302831
28,16,74.09426546096802,42.041436
12,4,73.06058812141418,27.495604
51,36,75.08115935325623,52.308736
21,50,74.68748545646667,52.30794
3,49,75.53544855117798,52.144963
48,3,73.63086199760437,27.678107
34,6,73.3445212841034,27.377736
44,4,73.38199663162231,27.497103
25,39,75.51092839241028,52.304927
44,43,74.93453621864319,52.3096
15,27,75.43867897987366,52.304234
46,44,75.00424885749817,52.305237
46,20,75.35896039009094,49.584382
49,15,73.92970871925354,40.141721
20,4,73.15864086151123,27.492669
39,17,74.7248797416687,43.93092
43,28,76.27423906326294,52.31377
5,18,74.33394145965576,45.832062
29,10,73.43732452392578,30.973739
47,3,72.85499548912048,27.679945
20,52,75.56987738609314,52.304598
31,27,75.53699684143066,52.303686
11,24,75.70262837409973,52.303066
39,45,75.68476724624634,52.308407
5,33,75.19591355323792,52.30182
52,22,75.86178660392761,51.876399
48,23,75.68813896179199,52.305457
44,22,75.15491676330566,51.878006
31,4,72.6098747253418,27.498391
10,39,75.57947444915771,52.305815
47,23,75.73624730110168,52.307836
13,14,74.67805027961731,38.257864
37,45,74.84112095832825,52.307799
45,45,75.9195625782013,52.303352
40,3,72.6487500667572,27.679401
26,29,75.99054145812988,52.308067
10,24,75.72870659828186,52.299809
9,32,76.24867463111877,52.3083
48,11,73.81160521507263,32.703744
4,29,76.29638266563416,52.302633
51,49,75.50851964950562,52.308736
28,8,73.55452942848206,28.219106
26,32,75.81001353263855,52.308804
40,32,75.76360869407654,52.309699
31,6,73.08736991882324,27.375575
34,52,76.29918599128723,52.308736
8,35,76.361407995224,52.306506
36,20,75.47035932540894,49.58757
41,33,75.91007161140442,52.309175
26,50,76.02409172058105,52.312072
15,33,75.86381006240845,52.309735
49,33,75.77106952667236,52.308767
35,51,75.7941107749939,52.308767
10,17,74.57224988937378,43.939324
14,31,75.4204580783844,52.308527
47,40,75.5861279964447,52.308087
48,15,74.72637510299683,40.140969
12,48,75.93621253967285,52.311037
32,52,75.13922262191772,52.308056
12,22,75.89918184280396,51.877853
6,12,73.7899842262268,34.521264
31,49,75.43955755233765,52.312072
33,24,75.76970362663269,52.302067
4,10,73.10472702980042,30.973787
28,15,74.13097524642944,40.14668
4,17,74.22084879875183,43.934221
21,9,73.42897939682007,29.423464
13,33,75.77697205543518,52.308824
42,25,76.62519931793213,52.312501
47,23,78.24489998817444,52.304975
17,11,74.43018388748169,32.70689
37,26,78.71914672851562,52.310034
39,32,77.31325697898865,52.309699
23,34,77.69533967971802,52.313587
42,10,75.6695556640625,30.979539
32,9,76.26189041137695,29.425733
5,13,75.29246759414673,36.376619
19,29,76.95390200614929,52.311342
50,35,77.00671076774597,52.309144
4,7,74.95710062980652,27.566839
32,42,78.4154052734375,52.310688
25,38,79.29385447502136,52.310688
18,52,80.74448108673096,52.305251
25,6,74.78845071792603,27.377767
29,41,78.72790575027466,52.311367
49,34,78.79249477386475,52.310688
18,25,79.482830286026,52.308366
17,23,79.07226252555847,52.312526
10,42,78.52985167503357,52.310542
36,38,76.98802733421326,52.307512
48,30,77.24183988571167,52.311225
45,16,75.0458927154541,42.045981
35,43,77.67452836036682,52.310688
35,24,78.36397194862366,52.303186
46,49,76.36822652816772,52.310143
35,34,76.51880025863647,52.310719
14,51,77.31025815010071,52.30972
12,31,77.56359386444092,52.305112
34,37,76.81742525100708,52.310112
18,39,77.01935935020447,52.30406
31,27,76.88307857513428,52.311302
37,22,75.42550587654114,51.881991
29,48,75.38045477867126,52.307512
15,42,75.84722304344177,52.305439
34,48,75.18907165527344,52.305237
42,6,73.08514881134033,27.378472
38,9,73.38223266601562,29.42679
40,25,76.7053530216217,52.305252
4,33,75.99851870536804,52.297937
11,11,73.88323426246643,32.70724
50,3,73.36237120628357,27.68393
32,21,76.29206967353821,51.260597
50,24,76.16298627853394,52.30457
43,51,77.80865001678467,52.312103
51,51,75.59793019294739,52.311367
39,34,77.41048097610474,52.311367
34,34,77.14605641365051,52.310688
40,23,76.59460639953613,52.307581
22,44,76.64800095558167,52.311281
30,8,73.72381854057312,28.220705
39,19,75.65782189369202,47.732413
41,36,75.4996349811554,52.3049
52,50,75.67609572410583,52.308376
19,24,75.94822025299072,52.301525
34,43,75.75943231582642,52.307543
44,37,75.84707593917847,52.306649
46,22,76.01535034179688,51.881255
43,8,73.789621591568,28.220705
31,20,75.20794749259949,49.585514
28,49,75.8677225112915,52.3096
29,13,73.54981422424316,36.37577
32,5,73.15246605873108,27.404142
47,29,76.01325488090515,52.305864
10,17,75.44741082191467,43.935073
35,50,76.36890363693237,52.312103
36,30,75.70194673538208,52.305581
37,32,76.34470844268799,52.31214
29,37,76.57435941696167,52.308376
34,41,76.27904319763184,52.312072
50,6,73.45656085014343,27.374807
51,50,75.79919981956482,52.307512
14,17,77.37164187431335,43.93448
23,41,77.61398506164551,52.313556
46,24,78.29623293876648,52.300874
11,17,76.50716376304626,43.936046
30,6,73.92838144302368,27.374168
13,16,76.96542096138,42.036933
19,21,77.54104590415955,51.25556
5,25,80.03745651245117,52.301171
39,3,74.72623991966248,27.682546
40,12,75.72583436965942,34.51869
11,50,78.11081862449646,52.30707
24,13,76.7015483379364,36.377668
22,38,78.78574919700623,52.307264
14,39,77.3950514793396,52.307663
14,23,80.1760356426239,52.309995
42,31,80.41026878356934,52.305238
19,12,75.88424754142761,34.518005
3,21,76.90328288078308,51.274811
10,36,78.99077224731445,52.30835
41,3,75.0647361278534,27.680234
48,52,76.90431451797485,52.308376
33,39,76.17447900772095,52.310688
10,5,72.9853892326355,27.409717
32,38,76.97654414176941,52.309175
5,23,75.98009061813354,52.306356
11,48,75.05228114128113,52.307263
11,50,76.75948429107666,52.309382
23,41,76.62231230735779,52.313131
30,35,75.64707088470459,52.311336
12,24,76.1722891330719,52.30094
52,7,74.24421834945679,27.564735
39,49,75.92674350738525,52.308407
40,30,75.57102489471436,52.308913
18,21,75.86718893051147,51.259873
22,47,76.49369263648987,52.308032
40,24,76.11435437202454,52.299979
8,37,75.81909394264221,52.311154
33,40,76.67690348625183,52.307768
16,43,75.36378383636475,52.308788
35,45,75.21599578857422,52.3096
15,52,76.17417001724243,52.312664
44,26,76.81511998176575,52.310003
17,35,75.149733543396,52.308207
9,26,75.26623773574829,52.310586
52,26,75.90061068534851,52.310546
25,33,75.12263345718384,52.308376
8,5,72.44254994392395,27.41347
9,12,74.8594262599945,34.520643
20,15,74.7719407081604,40.137872
52,33,75.61610960960388,52.3096
43,39,75.31616139411926,52.309175
43,14,74.49677348136902,38.255348
38,12,75.98730850219727,34.520553
41,43,77.11996102333069,52.309631
8,49,77.79657435417175,52.309641
45,43,75.94837474822998,52.308376
32,51,77.73722124099731,52.311336
24,46,77.72548127174377,52.308736
36,38,77.86025667190552,52.311367
41,51,78.26884531974792,52.310688
52,3,74.46971035003662,27.682546
25,33,77.22180104255676,52.303286
46,6,76.05222153663635,27.378503
31,47,78.46804237365723,52.310688
48,48,77.00362229347229,52.310447
50,4,73.90735387802124,27.499584
5,50,76.0919291973114,52.305516
16,24,76.54288578033447,52.30152
13,25,77.39369606971741,52.306793
7,6,74.52047514915466,27.380553
39,48,77.12441635131836,52.310688
