var_0,var_1,var_2,time,memory
49,50,11,30.70887589454651,4.989328
10,4,21,30.619019031524655,7.304664
46,34,18,31.092847108840942,6.978516
39,44,32,31.61967921257019,7.330528
27,46,52,28.179160833358765,7.331831
30,33,12,28.002074003219604,5.277424
18,36,19,27.420037746429443,7.17814
25,51,45,27.024235486984253,7.331748
9,12,45,31.116920471191406,7.332469
19,5,42,30.940351724624637,7.320136
33,37,15,31.04653668403625,6.144882
39,8,32,31.013785123825077,7.332128
41,45,46,30.16407155990601,7.331968
6,7,9,26.48408937454224,4.403596
35,34,17,27.224207878112797,6.717234
24,7,12,26.4700665473938,5.276145
23,4,40,26.627842664718628,7.332036
10,15,51,26.382932424545288,7.332137
47,19,24,26.811033725738525,7.330242
12,29,17,30.284470796585083,6.706684
13,29,26,29.601809978485107,7.324993
28,50,21,28.931753158569336,7.322462
11,14,18,29.62637162208557,6.981517
27,28,43,29.95963954925537,7.332081
24,30,15,29.524088382720947,6.129397
41,14,36,29.759100437164307,7.331644
29,44,25,29.46479105949402,7.325798
30,51,8,32.43064308166504,4.12372
27,39,9,30.522533416748047,4.418548
16,14,34,30.50106739997864,7.332086
33,45,6,30.586334705352783,3.62744
32,23,22,30.585248231887817,7.301516
17,25,33,30.65284538269043,7.331877
47,20,21,30.420170545578003,7.322558
34,18,15,30.7158420085907,6.145383
32,19,38,30.67046856880188,7.331932
50,31,51,29.83288073539734,7.31171
50,28,37,33.335853815078735,7.323524
51,40,39,33.33884072303772,7.325545
35,40,44,29.96023392677307,7.332242
39,48,25,30.151742935180664,7.331427
14,34,20,30.7371129989624,7.275573
41,11,7,30.851179361343384,3.862087
44,38,27,30.84278345108032,7.312755
36,52,45,30.725124835968018,7.331759
34,41,11,34.002732276916504,4.973134
26,18,7,34.52886462211609,3.878764
51,42,19,30.62716031074524,7.178142
5,21,16,30.700247287750244,6.430599
9,36,6,30.655515909194943,3.640116
20,45,43,30.54233431816101,7.332052
36,44,11,30.60455822944641,4.989325
10,51,11,30.647818326950077,4.975946
27,10,35,30.13789439201355,7.331709
35,24,36,34.08197236061096,7.323529
39,40,21,33.17989253997803,7.322465
8,52,46,33.957483768463135,7.315088
34,35,8,30.391217708587646,4.142019
16,13,50,30.428720235824585,7.3319
43,46,49,30.57703113555908,7.332093
46,50,36,30.758065938949585,7.320309
27,34,46,30.485036611557007,7.332011
49,15,49,30.329044580459595,7.332141
12,22,42,34.367191791534424,7.332041
7,15,19,33.704057931900024,7.178659
37,17,33,30.35394763946533,7.332277
8,13,22,29.687340259552,7.301825
9,52,10,30.51676321029663,4.701915
34,27,47,30.34150218963623,7.331504
26,11,34,29.73674702644348,7.332123
4,13,13,30.518799543380737,5.56652
33,37,29,30.4670844078064,7.331735
29,11,25,34.598005056381226,7.326144
13,45,10,33.03870129585266,4.692758
48,33,50,29.54779314994812,7.331768
29,36,20,30.340325832366943,7.275575
43,25,14,30.194499492645264,5.857063
52,34,8,29.482654571533203,4.142019
20,31,36,29.88187599182129,7.332155
4,38,10,29.286856412887573,4.701911
37,28,22,29.74492883682251,7.322912
24,40,32,31.09672808647156,7.328415
36,30,17,29.463162660598755,6.717243
12,16,27,33.56949543952942,7.33148
18,7,33,29.631688356399536,7.323849
6,47,19,29.60867142677307,7.178139
17,9,36,30.64696335792541,7.331686
10,51,45,30.73028540611267,7.320477
7,25,14,31.230695962905884,5.837356
47,20,23,32.985825300216675,7.331741
43,39,43,33.65436100959778,7.317668
9,4,6,29.65617179870605,3.640845
18,5,46,30.26457118988037,7.332194
30,16,36,34.50224423408508,7.326208
15,49,21,30.27247357368469,7.322465
33,49,47,30.67715740203857,7.318963
45,20,27,29.903656721115112,7.330437
23,11,48,30.324169158935547,7.332311
10,49,11,31.53044104576111,4.989328
29,19,20,30.686257123947144,7.27642
24,18,48,34.46507549285889,7.332005
25,10,42,33.77806305885315,7.332069
16,27,43,30.653208017349243,7.320145
12,28,47,31.092620372772217,7.321665
51,4,34,29.88093900680542,7.332089
48,25,23,30.74845933914185,7.322142
44,17,44,29.67816996574402,7.332177
51,15,15,29.50102138519287,6.144883
12,46,46,33.01642680168152,7.331951
47,9,12,29.519712686538696,5.257379
6,48,15,30.305710554122925,6.138546
7,34,14,29.62876796722412,5.857062
8,12,37,30.153305768966675,7.331823
19,52,25,30.372740268707275,7.331426
48,39,48,29.43468737602234,7.332377
41,50,50,30.62352752685547,7.330895
21,34,36,30.387810707092285,7.331797
51,23,50,30.283568382263184,7.321931
23,24,28,30.35768318176269,7.331912
18,39,27,34.17912411689758,7.327542
43,41,37,30.259541988372803,7.31547
36,4,25,30.277827978134155,7.312109
46,5,6,29.342133045196533,3.640768
36,31,50,29.435670614242557,7.331955
12,6,46,30.646043300628666,7.332241
7,18,33,30.081199407577515,7.318171
25,10,26,31.06528615951538,7.331813
18,31,22,33.861302852630615,7.322923
4,27,10,30.780320644378666,4.701913
26,52,42,30.12174081802368,7.332396
49,10,44,30.867950916290283,7.33201
26,45,22,30.99024701118469,7.322931
11,38,42,30.173522233963013,7.329608
35,23,38,30.321482181549072,7.310651
8,4,42,30.80684494972229,7.332087
8,50,20,31.091529369354248,7.275576
44,42,49,33.887478828430176,7.315326
52,8,18,33.1382372379303,6.981769
34,44,27,34.527098178863525,7.316281
51,37,17,31.31948947906494,6.717235
50,44,43,30.597952604293823,7.33221
24,12,10,30.60729193687439,4.701956
44,20,5,30.546817779541016,3.452358
30,44,29,31.0988826751709,7.330327
23,42,22,30.29024076461792,7.32293
41,51,25,31.27309250831604,7.331426
48,45,41,31.212669372558597,7.332259
20,36,8,26.703535318374637,4.137795
23,37,41,31.92189049720764,7.319336
48,33,17,30.359182596206665,6.717231
14,23,24,31.82901620864868,7.323275
25,9,42,31.04774141311645,7.332065
11,30,29,31.11003303527832,7.331746
7,30,47,31.778509855270386,7.331904
27,40,24,30.26978850364685,7.324032
14,46,12,31.37545728683472,5.260526
39,7,12,27.103997707366943,5.27756
30,6,49,31.824341773986816,7.332091
14,44,22,31.137491464614868,7.322932
33,8,11,30.466155529022217,4.97026
14,8,20,30.48314738273621,7.27636
11,50,9,31.352078437805176,4.418548
8,47,18,30.43529677391052,6.977104
33,47,9,29.680986404418945,4.415732
14,4,37,30.529433012008667,7.331871
21,21,4,33.888588190078735,3.369174
24,35,36,33.25870370864868,7.331595
14,48,24,34.54773426055908,7.328256
51,52,50,29.59253168106079,7.332226
20,21,7,29.57342553138733,3.865396
23,21,27,30.149624586105347,7.331896
23,5,44,30.178139448165894,7.332026
23,22,34,30.241535663604736,7.33225
29,42,4,30.17306089401245,3.351574
4,28,31,34.3122136592865,7.332135
14,12,12,32.79627442359924,5.277421
16,22,42,32.81866765022278,7.329222
14,32,37,30.29368019104004,7.332043
9,46,11,29.87402892112732,4.989326
28,34,48,29.930842638015747,7.331974
10,5,34,30.58480381965637,7.322983
9,10,35,30.640942335128784,7.31974
17,10,46,30.133818864822388,7.332182
7,42,49,30.20149540901184,7.332223
13,49,32,29.954051733016968,7.315044
52,49,19,29.70197343826294,7.171097
13,6,10,31.022936820983887,4.683407
20,46,29,30.33698391914368,7.331737
51,10,11,29.834195375442505,4.988051
7,29,4,29.394831657409668,3.369173
40,37,17,29.710957288742065,6.717231
30,23,44,34.6311149597168,7.332099
52,49,21,33.77866077423096,7.308388
35,31,15,34.01144552230835,6.144878
40,22,17,30.620099306106567,6.717046
12,49,15,29.94776725769043,6.144882
48,20,18,31.381744861602783,6.981766
49,23,10,30.05223774909973,4.692053
15,14,39,30.463072061538696,7.323424
39,17,23,30.68822956085205,7.331596
30,32,41,30.61475443840027,7.332193
41,26,5,33.80082845687866,3.431948
40,40,44,35.09174489974976,7.332241
25,5,36,33.76192688941956,7.331685
31,41,40,34.45420861244202,7.313545
7,43,8,30.50831079483032,4.142019
5,5,34,30.86057758331299,7.314534
6,9,23,31.671393632888797,7.331557
39,37,23,30.137980937957764,7.331507
12,28,14,31.237146139144897,5.851432
46,26,46,33.99345636367798,7.33204
4,37,6,30.373701333999637,3.640113
4,51,20,30.52944827079773,7.260084
17,14,21,30.50749158859253,7.322904
51,33,8,30.18971419334412,4.123715
28,8,41,30.543654441833496,7.332062
43,7,5,29.60550618171692,3.443139
17,38,48,30.07057905197144,7.332401
43,37,20,29.87237024307251,7.27557
25,51,50,29.26877450942993,7.319415
43,21,17,32.78743100166321,6.71708
47,17,29,29.61462473869324,7.331995
8,42,16,30.35463547706604,6.435009
36,42,46,30.38088178634644,7.331905
7,18,28,30.37397336959839,7.332113
50,12,17,29.93423533439636,6.718053
4,15,25,29.546440839767456,7.330972
32,17,33,30.08908224105835,7.332282
13,16,14,33.28796195983887,5.851631
14,45,41,33.26028347015381,7.332259
49,37,36,30.89510941505432,7.331642
25,37,4,29.841272354125977,3.369172
15,18,33,30.50812768936157,7.332254
48,43,44,30.39307141304016,7.321641
29,9,10,30.18874502182007,4.702814
28,47,42,29.603939056396484,7.332406
33,27,35,30.62487769126892,7.332134
7,17,21,30.26157641410828,7.323214
6,31,51,30.79914283752441,7.332124
48,42,29,34.2779176235199,7.331742
42,24,25,30.36341094970703,7.329251
16,40,43,29.237250089645386,7.332129
34,32,25,30.35151696205139,7.326475
22,35,12,29.571147203445435,5.267566
17,31,34,29.480607271194454,7.332042
33,35,16,29.010183572769165,6.435009
14,17,52,30.1745765209198,7.332484
42,11,23,33.56875443458557,7.318873
41,38,30,30.185498237609863,7.332105
31,6,30,30.42148995399475,7.311007
35,40,7,29.59983468055725,3.878769
39,14,34,30.324620008468628,7.315895
23,10,16,30.134591579437256,6.426889
21,30,16,29.958186149597168,6.43501
15,25,34,29.808494806289676,7.332045
30,27,51,30.18680071830749,7.331911
43,18,26,29.914862871170044,7.316383
8,32,21,33.68780446052551,7.319648
19,26,15,33.46183371543884,6.143482
9,33,19,30.27100896835327,7.178137
37,30,16,30.002833366394043,6.435006
21,41,28,30.201600074768063,7.318483
6,24,13,29.300114154815677,5.566532
23,22,33,30.052486896514893,7.332248
39,15,10,30.73985600471497,4.690721
52,22,6,29.498666524887085,3.640116
16,49,35,33.324273347854614,7.321209
15,37,36,30.208658456802368,7.331641
4,15,18,29.5568962097168,6.981134
36,31,34,29.30068874359131,7.33204
9,5,33,30.15527987480164,7.332352
27,7,50,30.424444437026978,7.32345
23,43,12,29.396167278289795,5.277424
7,34,52,29.731024742126465,7.33192
9,10,51,32.56721377372742,7.332052
17,50,25,33.37101531028748,7.320165
41,14,49,33.5209424495697,7.329166
43,33,52,30.25340461730957,7.332026
29,23,47,29.519863605499268,7.331764
22,52,32,29.656769275665283,7.326304
38,22,48,31.09151816368103,7.314519
5,17,30,30.388961791992188,7.332072
37,36,9,29.555046558380127,4.398131
33,26,27,30.046942710876465,7.331906
44,7,18,29.635956287384037,6.981771
25,29,17,34.395893812179565,6.701052
14,22,36,30.31179165840149,7.332184
48,6,9,30.005871772766117,4.419935
38,25,43,31.01365756988525,7.331847
36,33,33,31.02865219116211,7.332153
51,16,26,33.357582569122314,7.331761
22,43,7,33.489640951156616,3.87877
51,19,41,34.20952582359314,7.332046
11,20,34,33.29342532157898,7.328695
49,30,12,29.345307111740112,5.277427
34,8,39,30.07684445381165,7.331837
44,40,50,29.39512586593628,7.331609
43,34,14,29.886293172836304,5.838759
6,16,33,30.194587469100952,7.315336
44,41,29,29.29939675331116,7.331735
48,23,15,30.14387369155884,6.144953
26,44,28,29.47833228111267,7.331858
7,48,49,33.517932415008545,7.329001
13,12,26,34.80265712738037,7.331795
16,43,5,33.402833461761475,3.452361
51,47,17,30.280948638916016,6.71723
28,15,27,30.26369547843933,7.331408
17,8,52,29.81883120536804,7.326391
12,5,44,29.45253682136536,7.332023
29,46,27,29.481210947036743,7.317689
50,18,13,29.72534728050232,5.566791
8,22,35,30.56761145591736,7.322938
40,36,16,30.23357319831848,6.435007
25,34,50,30.53369450569153,7.331935
19,52,10,29.812809705734253,4.701911
42,9,13,31.050121545791622,5.558351
49,15,10,31.119245767593384,4.683681
19,20,33,30.269997119903564,7.332579
31,33,51,30.63423109054565,7.332143
13,38,38,29.717584133148197,7.310805
25,35,37,33.703694581985474,7.325696
19,51,21,33.76093530654907,7.322463
49,9,9,29.86328935623169,4.41855
47,22,41,30.56056928634644,7.331925
33,21,34,30.504334449768063,7.327796
10,16,20,30.465054273605347,7.276905
13,44,16,30.578941822052,6.43149
20,26,18,30.618839979171756,6.982051
26,47,12,33.3203341960907,5.261933
47,33,24,33.925161838531494,7.330369
27,7,36,30.681490659713745,7.331659
51,40,41,32.083144664764404,7.332156
5,13,5,30.25843405723572,3.44815
44,51,19,31.019845724105835,7.176731
44,26,23,31.388219833374023,7.312363
28,30,47,29.917588710784912,7.331909
12,23,34,30.280175924301147,7.332326
12,9,16,29.310600519180294,6.434126
32,33,20,29.50963234901428,7.275564
34,7,23,30.96056628227234,7.331554
18,25,49,27.136910676956177,7.32149
30,6,5,27.62590479850769,3.453665
25,5,32,26.99947452545166,7.313933
35,27,33,30.32456421852112,7.318871
6,39,29,31.03136944770813,7.331743
51,49,43,30.24372100830078,7.322855
15,15,37,31.570509910583496,7.3319
11,44,49,30.813354969024655,7.310914
51,15,12,26.646809339523315,5.277428
24,28,10,26.55321431159973,4.701914
28,25,5,30.43691182136536,3.452362
42,27,31,29.28061246871948,7.331993
36,23,6,29.443118810653687,3.640114
32,32,15,30.142221689224243,6.14488
28,21,23,30.73382568359375,7.315407
43,26,45,31.0280978679657,7.331982
20,5,43,29.52386999130249,7.320761
13,39,14,30.47583317756653,5.857058
38,17,17,30.239781141281128,6.71723
21,43,17,30.887488842010494,6.70737
50,30,24,32.95588421821594,7.330411
15,9,21,33.51915121078491,7.32296
5,23,10,34.184091567993164,4.701909
40,47,22,29.53453540802002,7.322929
12,21,24,30.182489156723022,7.310739
7,37,6,30.77438235282898,3.640111
37,36,16,30.4206485748291,6.415999
43,47,24,30.417179107666016,7.33037
44,47,37,30.16324257850647,7.331656
9,35,33,29.646689414978027,7.325112
8,29,45,30.14270281791687,7.330627
25,52,20,30.37806344032288,7.258678
17,15,20,30.898160457611084,7.274248
14,15,19,29.677948474884037,7.178656
32,31,41,30.659522771835327,7.33197
19,5,8,29.607688903808597,4.143361
29,40,6,31.37161922454834,3.620403
43,41,14,29.67658805847168,5.845794
5,38,44,30.393924951553345,7.317932
35,14,4,29.867981433868408,3.369196
41,52,30,29.472264766693115,7.332098
44,48,49,29.563724279403687,7.331813
19,27,21,30.41746711730957,7.322477
31,41,44,30.37250661849976,7.332399
46,26,28,30.656742811203003,7.331927
30,27,5,30.004138469696045,3.452364
49,49,32,33.74313187599182,7.331939
7,13,32,33.92040777206421,7.323727
26,43,39,33.20592164993286,7.331776
50,41,42,34.43487000465393,7.332287
20,27,25,29.941771745681763,7.331488
22,27,47,30.48930239677429,7.331504
13,27,52,29.725661993026733,7.331789
47,31,48,30.49987030029297,7.331473
34,17,11,29.78299212455749,4.989367
11,30,21,30.606764554977417,7.3105
43,17,42,30.51495313644409,7.331976
35,11,35,30.689595699310303,7.331699
48,14,48,33.06624126434326,7.332321
42,21,38,34.31474590301514,7.332137
35,29,21,30.5886492729187,7.322464
29,29,28,29.789093494415283,7.328374
12,32,20,29.85756492614746,7.26923
9,51,38,30.648547172546387,7.32066
4,30,19,30.132311582565308,7.178134
35,39,34,29.93386483192444,7.329996
38,45,14,30.138285160064697,5.857055
18,33,16,29.71641445159912,6.435009
21,25,46,30.398627996444706,7.33191
22,20,48,30.41704559326172,7.318051
25,36,6,29.997615337371823,3.640113
12,27,33,29.984069347381592,7.323092
19,7,13,29.85265135765076,5.549542
18,26,46,30.711101055145264,7.315145
18,5,17,30.14086318016052,6.71843
20,12,18,29.99423623085022,6.98144
21,22,37,30.20911145210266,7.328008
34,6,42,34.003371238708496,7.332169
25,33,36,30.304113149642944,7.332001
15,37,33,31.07042002677917,7.329374
5,48,26,30.28148365020752,7.316522
7,25,16,30.397467851638797,6.434927
40,48,23,29.596308946609497,7.331497
39,12,51,31.279993772506717,7.33205
30,20,23,29.934006452560425,7.319064
49,45,28,34.96739149093628,7.331857
40,37,23,29.933638095855716,7.319537
18,14,9,30.47792887687683,4.418581
20,30,13,29.763357877731323,5.566517
23,49,11,30.436505556106567,4.989325
17,34,35,30.10250306129456,7.32186
22,27,46,29.712464809417725,7.331771
30,31,37,33.839309215545654,7.332057
28,24,7,33.7753803730011,3.878773
15,18,11,33.62205219268799,4.976655
5,48,28,33.75469398498535,7.331858
37,49,6,33.01592803001404,3.640111
40,7,52,30.429667234420776,7.327795
28,18,47,29.629649877548218,7.32504
25,42,8,30.369731664657596,4.142022
11,47,4,30.599162817001343,3.369177
8,15,17,29.65918612480164,6.717815
34,46,5,30.23947834968567,3.433355
24,12,42,34.33886408805847,7.332021
42,42,36,33.59121918678284,7.331583
22,22,43,29.76428461074829,7.314274
37,5,42,29.68604803085327,7.332106
42,18,29,29.641382694244385,7.332043
43,12,37,30.517093658447266,7.330415
49,49,20,30.649542093276978,7.275576
16,21,39,32.98463201522827,7.33219
47,33,21,29.82003140449524,7.322467
19,36,26,34.96697545051575,7.331999
16,24,11,30.080246686935425,4.989329
6,8,41,29.94057250022888,7.327133
28,29,19,29.97423529624939,7.158422
38,40,52,31.1784610748291,7.332313
43,5,35,30.71273183822632,7.331688
35,22,11,29.9017813205719,4.989342
32,42,42,30.667949199676517,7.314086
44,33,4,34.51028060913086,3.369173
30,17,14,33.96584224700928,5.857296
49,27,13,34.566834449768066,5.562295
47,12,20,29.820315837860107,7.276234
37,28,49,31.23985719680786,7.331813
45,34,51,30.613086938858032,7.33217
9,18,19,29.75414729118347,7.162183
44,8,31,30.541520595550537,7.332065
45,51,23,29.844071626663208,7.331506
51,33,34,34.472322940826416,7.325021
22,48,10,30.5078547000885,4.692059
4,7,8,30.477945804595947,4.140604
16,24,26,29.857112169265747,7.332277
44,48,49,30.249879837036133,7.331816
39,36,5,30.44275522232056,3.452365
4,46,13,30.50260305404663,5.566521
6,21,42,30.877925395965576,7.321626
51,9,44,29.699483156204224,7.312283
38,22,37,30.623420238494877,7.332225
28,35,20,33.76018667221069,7.275576
13,39,11,29.647587299346924,4.980881
37,21,24,30.304154634475708,7.33045
14,32,5,30.967432260513306,3.452361
13,33,30,29.673937559127808,7.332076
22,4,12,30.49087929725647,5.271935
28,30,50,29.627163410186768,7.332156
22,50,49,29.601863622665405,7.331883
42,19,17,30.268121242523197,6.712248
44,48,36,34.25991725921631,7.314675
20,25,48,30.982126474380493,7.33196
33,52,7,30.198719024658203,3.87877
31,24,5,29.64959979057312,3.449548
44,9,44,30.39154076576233,7.332
7,28,50,29.69190669059753,7.332109
38,21,43,29.50929856300354,7.326373
28,23,14,30.86199688911438,5.836604
32,41,27,29.688183546066284,7.331766
17,37,51,30.97227883338928,7.33194
44,37,10,29.616172552108765,4.701916
29,27,34,30.47851276397705,7.331829
7,48,26,30.52632188796997,7.33201
27,50,28,30.512712001800537,7.312148
39,44,34,29.961809158325195,7.320135
48,29,18,30.489901065826416,6.982035
8,28,17,30.9695885181427,6.701736
22,44,31,30.335551738739014,7.321439
28,38,25,33.5768837928772,7.331422
32,51,40,32.96698522567749,7.332008
35,37,8,30.188073873519897,4.142021
18,49,40,30.524585008621216,7.33201
52,41,4,29.73610591888428,3.369172
26,45,50,29.665961742401123,7.332461
32,52,27,30.517561197280884,7.331766
33,41,34,30.589948654174805,7.319425
43,27,34,30.639997482299805,7.314234
40,21,37,29.67263340950012,7.332098
18,47,15,30.770469665527344,6.144883
18,36,51,33.01162099838257,7.331882
7,23,29,33.92519474029541,7.332226
22,45,32,29.96860289573669,7.320672
50,42,15,30.587724208831787,6.144885
31,19,46,30.74127745628357,7.332384
15,40,33,30.711318731307983,7.332157
30,37,7,35.338632106781006,3.857651
25,36,18,35.00434851646423,6.982033
7,42,48,33.22477316856384,7.332227
37,29,36,29.987937450408936,7.32306
33,11,20,29.93645477294922,7.255946
45,11,27,30.97723817825317,7.331472
20,15,20,29.92873954772949,7.276359
36,28,12,30.245543718338013,5.274611
43,13,4,29.742701530456543,3.350902
34,44,10,29.93184781074524,4.680792
40,43,14,34.281447649002075,5.85706
23,12,43,34.312751054763794,7.331968
34,8,48,33.625272274017334,7.319662
45,12,8,32.89507818222046,4.142204
44,50,8,29.449402809143063,4.138499
34,19,5,30.303691864013672,3.43617
16,44,27,30.19032382965088,7.331766
6,18,37,31.16871023178101,7.33034
50,47,11,30.376255989074707,4.989327
40,10,36,34.64383578300476,7.331699
4,17,10,29.73472023010254,4.701959
30,31,24,29.871201753616333,7.330394
15,12,20,30.718533515930176,7.276232
34,29,15,29.97079467773437,6.144884
39,30,19,30.766855478286743,7.178134
13,21,41,30.66064214706421,7.322171
39,17,28,29.90953230857849,7.331908
16,48,15,34.26631999015808,6.144881
29,37,39,34.50515675544739,7.332037
6,51,12,34.39138150215149,5.277416
33,44,28,29.9803159236908,7.331854
34,36,39,30.003172636032104,7.331867
8,4,45,29.87947559356689,7.332471
24,40,20,30.68009090423584,7.262193
36,12,24,30.723548412323,7.33053
51,44,45,30.54483461380005,7.331568
21,45,34,29.957690000534058,7.3321
46,15,6,33.66157269477844,3.635225
11,5,33,33.81104254722595,7.332354
20,40,33,30.16714835166931,7.319494
12,14,34,30.14342832565308,7.328562
33,47,34,30.32871150970459,7.332096
8,50,37,30.06012845039368,7.32321
45,16,45,29.574267387390137,7.332425
7,6,39,29.993910551071167,7.331893
15,23,34,29.28660607337952,7.332328
9,35,45,33.56117057800293,7.3162
30,38,14,29.6579532623291,5.85706
13,22,8,29.69333958625793,4.142011
13,7,41,30.61082601547241,7.313767
27,15,12,30.319294214248657,5.271798
23,51,27,29.65367531776428,7.331768
21,21,38,29.79287457466125,7.313136
37,13,22,30.489009141922,7.312386
28,49,43,29.542903900146484,7.332006
25,9,43,31.16834926605225,7.331994
24,15,14,34.32539939880371,5.853928
38,8,18,30.47613477706909,6.964876
14,41,25,30.49372148513794,7.331426
30,6,39,30.51177716255188,7.331895
46,30,20,29.62110996246338,7.261498
8,7,26,29.905677556991577,7.331777
39,22,32,31.529741525650024,7.331926
8,39,8,30.20081067085266,4.128646
44,26,52,30.90621280670166,7.329823
37,16,50,33.93008232116699,7.331909
33,19,45,31.19784188270569,7.332216
31,28,10,29.648580074310303,4.701915
6,50,32,30.697025537490845,7.317855
42,42,41,30.666372299194336,7.321026
20,48,8,29.68962788581848,4.142019
49,25,24,30.25815963745117,7.33046
31,25,23,30.43698072433472,7.331294
36,14,45,31.36580777168274,7.332484
19,31,32,30.03826928138733,7.322994
45,18,30,30.593642711639404,7.326468
26,27,19,29.890443563461304,7.178202
23,37,49,29.80293226242065,7.331934
21,50,52,30.724220991134644,7.31149
21,34,26,30.016237020492557,7.331997
15,22,35,31.056458711624146,7.332084
37,5,36,30.66386365890503,7.331687
4,46,6,29.588576316833496,3.640115
29,8,37,30.7907772064209,7.312804
6,19,15,33.502201557159424,6.145265
50,13,22,30.273399353027344,7.320126
45,15,22,30.5051167011261,7.322898
48,39,7,29.715729236602783,3.878769
21,11,42,30.796066284179688,7.332074
17,17,46,30.197365045547485,7.332309
24,47,13,29.56613516807556,5.566519
34,34,26,29.79559803009033,7.325656
49,46,26,29.69196128845215,7.310887
9,20,46,29.63497805595398,7.332524
50,19,34,30.69058585166931,7.332131
35,38,12,33.64262771606445,5.277422
47,16,44,30.399197578430176,7.312254
51,15,18,30.61255955696106,6.98113
50,21,31,30.39294695854187,7.331978
8,14,49,30.281540632247925,7.331981
4,43,17,30.088115453720093,6.711601
38,37,23,33.78096151351929,7.331502
41,20,34,34.10236382484436,7.330808
34,18,15,33.97392773628235,6.145384
39,44,37,30.290941953659058,7.314052
41,46,7,30.452244997024536,3.878771
46,26,14,30.332295179367065,5.847911
24,15,18,29.406277179718018,6.98113
45,21,6,30.67221999168396,3.628854
40,6,18,30.4087815284729,6.969875
36,8,19,30.51347231864929,7.17844
8,43,9,33.89203476905823,4.418545
50,28,23,33.258254289627075,7.331445
41,38,20,33.86569309234619,7.275574
28,45,17,34.651034355163574,6.713713
42,19,9,30.90781569480896,4.397417
36,48,29,30.502345323562626,7.331739
11,25,33,30.292256593704224,7.322021
36,44,20,33.89900588989258,7.275572
36,12,41,33.89681696891785,7.324985
46,18,30,33.861170291900635,7.332096
16,32,7,30.12723469734192,3.872437
16,15,32,30.055939435958862,7.332291
12,15,15,30.75148844718933,6.144881
11,20,47,30.058440685272217,7.332106
51,45,18,30.001325368881226,6.963724
5,32,34,29.953813076019287,7.325086
37,49,18,34.67880654335022,6.982026
33,40,8,33.18002653121948,4.142021
19,8,39,29.45823049545288,7.33184
33,28,37,29.587236642837524,7.331969
27,38,31,34.537104845047,7.327775
42,26,51,34.61189293861389,7.332101
50,23,26,29.565993070602417,7.329964
52,44,18,31.08319664001465,6.982033
33,52,9,30.119159936904907,4.418544
7,31,12,30.576212882995605,5.277427
39,13,42,33.00760626792908,7.331978
18,50,47,29.664379358291622,7.332313
41,36,23,30.39049458503723,7.318126
43,20,29,29.65014910697937,7.332198
23,17,32,31.151023626327515,7.311122
32,47,21,31.25858688354492,7.305572
9,36,14,30.11809229850769,5.84509
4,31,11,29.741761207580566,4.989325
35,17,7,30.7026891708374,3.878755
19,40,4,33.59770894050598,3.369174
26,43,23,30.338215351104736,7.331504
50,43,8,29.59032201766968,4.142016
34,22,24,29.573371410369877,7.330336
25,5,16,29.617403507232662,6.433842
14,47,15,30.375988483428955,6.130798
45,18,24,29.764902353286743,7.330329
14,38,27,30.177764177322388,7.331765
35,18,51,29.686071157455444,7.331955
47,46,36,30.50338101387024,7.312563
30,17,20,33.38130283355713,7.263894
41,25,5,30.265664100646973,3.452363
42,25,35,30.18749070167541,7.33192
11,46,4,30.18483161926269,3.369169
18,43,6,30.20584607124329,3.640117
47,40,18,30.23613691329956,6.982033
33,36,20,30.23269891738892,7.275576
6,25,5,29.99531054496765,3.452362
30,22,7,30.2714421749115,3.868205
33,13,32,33.888593912124634,7.33218
14,33,32,29.45116138458252,7.332076
46,21,49,29.40379762649536,7.327795
33,23,4,30.15416145324707,3.367065
27,11,42,29.5906195640564,7.332072
8,52,47,30.136446714401245,7.32738
41,10,40,30.10314655303955,7.31225
25,41,36,30.269639492034912,7.331575
9,41,37,30.18658399581909,7.314059
9,39,25,29.243505716323853,7.317344
7,14,9,30.23157286643982,4.418585
47,18,12,30.370164394378666,5.277416
41,26,47,29.5993390083313,7.328979
33,4,47,29.426995515823364,7.332395
19,17,15,31.10530257225037,6.144774
48,25,50,30.50769066810608,7.331934
45,28,46,31.15373730659485,7.331917
48,43,38,34.094566106796265,7.331905
22,8,28,33.37191462516785,7.331907
16,36,35,34.16524386405945,7.331736
18,44,44,30.29783654212952,7.320891
52,25,11,30.128222465515137,4.989334
48,7,4,29.560697317123413,3.370377
22,30,39,30.416631937026978,7.332231
4,43,29,30.022555112838745,7.316253
9,48,23,29.742191553115845,7.331506
11,42,26,30.4228937625885,7.332008
4,51,37,30.47222256660461,7.33166
20,5,26,30.81280517578125,7.331793
42,44,43,30.278871774673465,7.33221
31,37,36,33.85966372489929,7.331639
21,13,38,30.810640335083008,7.332022
31,37,15,30.6073796749115,6.14488
17,17,38,30.866639137268063,7.32565
35,39,19,30.01722931861877,7.178142
13,15,44,33.70668840408325,7.31785
29,38,7,29.13895010948181,3.87877
27,26,28,34.4749448299408,7.33192
47,36,50,30.63589811325073,7.327161
39,46,52,30.79403305053711,7.321974
52,16,29,30.016642808914185,7.33205
14,34,10,30.206353664398197,4.701913
52,39,11,30.2402822971344,4.969614
36,37,46,30.77738904953003,7.31425
9,26,47,30.91222739219665,7.331793
28,20,46,30.62690472602844,7.325485
12,8,52,30.122042417526245,7.332022
46,39,36,34.2294979095459,7.311212
